	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
10	{'pillar of support': '經濟支柱'}	# Banking sector: a pillar of support to the economy	金融人才對香港作為國際金融中心的未來發展至關重要。我們將與所有利益相關者共同努力，加強行業人才庫建設，以推動行業進一步發展。	['pillar of support']	{'pillar of support': '▔'}	['▔']
11	{'covid - 19': '新冠病毒', 'credit risk': '信用風險', 'hkma': '金管局', 'ppphs': '預先批核還息不還本計劃', 'corporate customer': '企業客戶', 'economic sector': '行業', 'individual borrower': '個人客戶', 'loan principal payment': '貸款本金', 'pandemic': '疫情', 'pillar of support': '經濟支柱', 'real economy': '實體經濟', 'relief measure': '紓困措施', 'supervisory work': '監管工作'}	As always, the banking sector is an important pillar of support to economic activity.  This is ever more crucial in the face of economic fallout from the COVID-19 outbreak.  In the past year, a main challenge was to strike a balance between managing credit risk in the banking sector and maintaining the sector’s support for the real economy.  With our supervisory work over the years, banks continued to manage credit risks effectively.  At the same time, we worked closely with banks to provide the much needed relief to corporate and personal customers through the Pre-approved Principal Payment Holiday Scheme (PPPHS) and other relief measures.  The PPPHS, launched together with the Banking Sector Small and Medium-sized Enterprise (SME) Lending Coordination Mechanism in 2020 allowing eligible corporate customers to defer loan principal payments by six months on a pre-approval basis, was again further extended twice during 2021 until April 2022 recognising that some economic sectors were still hard-pressed by the lingering pandemic and were in need of continued credit relief.  Subsequently, in light of a resurgence of local coronavirus infections, in February 2022, the PPPHS was further extended until the end of October 2022.  It is encouraging to see that the banking sector has joined forces with the HKMA to help relieve cash-flow pressures on corporate and individual borrowers, even whilst the sector itself is experiencing its own difficult operating conditions due to the outbreak of the pandemic.	PPPHS於二零二零年與銀行業中小型企業貸款協調機制同步推出，允許合資格企業客戶以預批准方式延期半年償還貸款本金，於二零二一年進一步延長兩次直至二零二二年四月，以反映某些經濟部門仍在疫情影響下陷入困境，需繼續獲得信貸減輕。隨後，鑒於本地新型冠狀病毒病例再度上升，PPPHS於二零二二年二月再延長至二零二二年十月底。令人鼓舞的是，銀行業已與金管局合作協助企業及個人借款人緩解現金流壓力，即使銀行業自身也因疫情爆發而面臨經營困難。	['covid - 19', 'credit risk', 'hkma', 'ppphs', 'corporate customer', 'economic sector', 'individual borrower', 'loan principal payment', 'pandemic', 'pillar of support', 'real economy', 'relief measure', 'supervisory work']	{'covid - 19': '▔', 'credit risk': '▔', 'hkma': '金管局', 'ppphs': 'PPPHS', 'corporate customer': '企業客戶', 'economic sector': '經濟 部門', 'individual borrower': '個人借款人', 'loan principal payment': '貸款本金', 'pandemic': '疫情', 'pillar of support': '▔', 'real economy': '▔', 'relief measure': '▔', 'supervisory work': '▔'}	['▔', '▔', '金管局', 'PPPHS', '企業客戶', '經濟 部門', '個人借款人', '貸款本金', '疫情', '▔', '▔', '▔', '▔']
12	{'consumer protection': '消費者保障', 'step': 'STEPS', 'consumer and investor protection': '消費者及投資者保障', 'credit landscape': '信貸環境', 'cyber resilience': '網絡防衛能力', 'cyber threat': '網絡威脅', 'digital financial service': '數碼金融服務', 'digital landscape': '數碼環境', 'digitalisation': '數碼化', 'financial service': '金融服務', 'investor protection': '投資者的保障', 'operate environment': '經營環境', 'operational and cyber resilience': '運作穩健性及網絡防衛能力', 'pandemic': '疫情', 'phishing scam': '網絡釣魚騙案', 'resilience': '抗震能力'}	Apart from the challenging credit landscape, the pandemic also brought about a more difficult operating environment and a digital landscape with escalating cyber threat. We have stepped up our efforts to enhance operational and cyber resilience of the banking sector, as well as consumer and investor protection amid increasing digitalisation and a surge in phishing scams.  In particular, the Code of Banking Practice was revised to enhance consumer protection in digital financial services.	除了信貸環境嚴峻外，疫情亦帶來更加複雜的運營環境和日益升級的網絡威脅。我們加大努力提升銀行業的操作及網絡彈性，同時增強消費者與投資者保護，面對不斷數字化的趨勢和詐騙電話激增的情況。特別是修訂了《銀行業操守指引》，以提高數位金融服務中的消費者保護。	['consumer protection', 'step', 'consumer and investor protection', 'credit landscape', 'cyber resilience', 'cyber threat', 'digital financial service', 'digital landscape', 'digitalisation', 'financial service', 'investor protection', 'operate environment', 'operational and cyber resilience', 'pandemic', 'phishing scam', 'resilience']	{'consumer protection': '消費者保護', 'step': '加大', 'consumer and investor protection': '消費者與投資者保護', 'credit landscape': '信貸環境', 'cyber resilience': '網絡彈性', 'cyber threat': '網絡威脅', 'digital financial service': '數位金融服務', 'digital landscape': '▔', 'digitalisation': '數字化', 'financial service': '金融', 'investor protection': '投資者保護', 'operate environment': '運營環境', 'operational and cyber resilience': '操作及網絡彈性', 'pandemic': '疫情', 'phishing scam': '詐騙電話', 'resilience': '彈性'}	['消費者保護', '加大', '消費者與投資者保護', '信貸環境', '網絡彈性', '網絡威脅', '數位金融服務', '▔', '數字化', '金融', '投資者保護', '運營環境', '操作及網絡彈性', '疫情', '詐騙電話', '彈性']
13	{'hkma': '金管局', 'banking industry': '銀行業', 'banking service for person with intellectual disability': '為智障人士提供銀行服務', 'barrier - free banking service': '無障礙銀行服務', 'good practice': '最佳做法', 'customer - centric culture': '以客為本的文化', 'financial inclusion': '普及金融', 'industry guideline': '行業指引', 'person with dementia': '認知障礙症患者', 'supervisory work': '監管工作'}	Besides supervisory work, we are dedicated to promoting financial inclusion and customer-centric culture in the banking sector.  Enhancing accessibility to banking services by customers in need has been one of our priority areas and we have been working closely with the industry to develop industry guidelines.  Further to the guidance on barrier-free banking services and provision of banking services for persons with intellectual disabilities, the industry, with the support of the HKMA, published in December 2021 a guideline to set out the principles and good practices for the banking industry in providing banking services to persons with dementia and customers in need.	除監督工作外，我們致力促進銀行業的金融包容性和以客戶為中心的文化。提高有需要顧客對銀行服務的可及性一直是我們的重要任務，我們一直與業界密切合作制定產業指南。繼針對無障礙銀行服務和智障人士銀行服務的指引後，業界在金管局支援下，於二零二一年十二月發表一份指引，說明銀行業向認知症患者及有需要客戶提供銀行服務的原則與良好實踐。	['hkma', 'banking industry', 'banking service for person with intellectual disability', 'barrier - free banking service', 'good practice', 'customer - centric culture', 'financial inclusion', 'industry guideline', 'person with dementia', 'supervisory work']	{'hkma': '金管局', 'banking industry': '銀行業', 'banking service for person with intellectual disability': '智障人士銀行服務', 'barrier - free banking service': '無障礙銀行服務', 'good practice': '良好實踐', 'customer - centric culture': '客戶 中心 文化', 'financial inclusion': '金融包容性', 'industry guideline': '產業指南', 'person with dementia': '認知症患者', 'supervisory work': '監督工作'}	['金管局', '銀行業', '智障人士銀行服務', '無障礙銀行服務', '良好實踐', '客戶 中心 文化', '金融包容性', '產業指南', '認知症患者', '監督工作']
14	{'connecting talent to the future': '連接人才與未來', 'enhanced competency framework': '銀行專業資歷架構', 'fintech': '金融科技', 'fintech module': '金融科技新單元', 'future banking bridging programme': '銀行業銜接課程', 'hkma': '金管局', 'hong kong institute of bankers': '香港銀行學會', 'the hong kong institute of bankers': '香港銀行學會', 'banking industry': '銀行業', 'banking practitioner': '銀行從業員', 'holistic talent development strategy': '全面人才發展策略', 'outreach and promotional campaign': '推廣及宣傳活動', 'talent development strategy': '人才發展策略'}	To support the continued development of the banking sector in the future where the new growth opportunities and challenges require a new set of skills from the workforce, the HKMA has formulated a holistic talent development strategy — “Connecting Talent to the Future” — to groom future talent and upskill existing practitioners in a more systematic and targeted manner.  Our new strategy is built on three “connect” directions: connecting students to the banking industry, connecting practitioners to the future of banking, and connecting the key stakeholders together to enhance collaboration in implementing the strategy.  We have launched a series of outreach and promotional campaigns to attract more students to enter the banking industry. To better prepare university students to be “future ready”, we have launched the Future Banking Bridging Programme jointly with the Hong Kong Institute of Bankers, which comprises a series of courses that cover practical banking knowledge and useful soft skills that are highly in demand in the banking industry.  For the existing banking practitioners, we have been working closely with the industry on developing opportunities for upskilling through providing more in-demand training programmes.  In December 2021, the new Fintech module under the Enhanced Competency Framework for banking practitioners was launched.	為了支持未來銀行業的持續發展，新興增長機會和挑戰需要新的專業技能，金管局製定了全面的人才發展策略——「連接人才面向未來」，以更有系統和針對性的方式培育未來人才，提昇現有从业者的專業知識。我們的新策略建立在三個「連接」方向：連結學生與銀行業、連結從業者與銀行業的未來、連結關鍵利益相關者以加強策略執行的合作。我們已經推出了系列宣傳和推廣活動，吸引更多的學生加入銀行業。為讓大學學生更能「適應未來」，我們與香港銀行學會共同推出「未來銀行橋接課程」，包括一系列涵蓋實用銀行知識和銀行業高度需求的軟技能的課程。對於現有的銀行業從業者，我們一直與業界合作開發提升技能的機會，提供更具需求的培訓課程。二零二一年十二月，根據銀行從業者的增強能力框架推出的創新金融科技模塊正式啟動。	['connecting talent to the future', 'enhanced competency framework', 'fintech', 'fintech module', 'future banking bridging programme', 'hkma', 'hong kong institute of bankers', 'the hong kong institute of bankers', 'banking industry', 'banking practitioner', 'holistic talent development strategy', 'outreach and promotional campaign', 'talent development strategy']	{'connecting talent to the future': '連接人才面向未來', 'enhanced competency framework': '增強能力框架', 'fintech': '科技', 'fintech module': '創新金融科技模塊', 'future banking bridging programme': '未來 橋接 課程', 'hkma': '金管局', 'hong kong institute of bankers': '香港銀行學會', 'the hong kong institute of bankers': '香港銀行學會', 'banking industry': '銀行業', 'banking practitioner': '銀行業從業者', 'holistic talent development strategy': '全面 人才 發展 策略', 'outreach and promotional campaign': '宣傳 和 推廣 活動', 'talent development strategy': '人才發展策略'}	['連接人才面向未來', '增強能力框架', '科技', '創新金融科技模塊', '未來 橋接 課程', '金管局', '香港銀行學會', '香港銀行學會', '銀行業', '銀行業從業者', '全面 人才 發展 策略', '宣傳 和 推廣 活動', '人才發展策略']
15	{'international financial centre': '國際金融中心', 'talent pool': '人才庫'}	Financial talent is crucial to the future development of Hong Kong as an international financial centre.  We will work hand in hand with all stakeholders with a view to strengthening the talent pool for the further development of the industry.	金融人才對香港作為國際金融中心的未來發展至關重要。我們將與所有利益相關者共同努力，加強行業人才庫建設，以推動行業進一步發展。	['international financial centre', 'talent pool']	{'international financial centre': '國際金融中心', 'talent pool': '人才庫'}	['國際金融中心', '人才庫']
16	{'international financial centre': '國際金融中心'}	# International financial centre: strong position underpinned by an unparalleled access to opportunities	"<International financial centre: strong position underpinned by an unparalleled access to opportunities>
香港作為國際金融中心的競爭力，是以其獨特的機會接入能力為支柱。普遍共識認為，全球金融科技的採納、內地金融市場的開放，以及綠色可持續金融的主流化，為香港金融業的未來發展提供了巨大的機遇。在金管局，我們投入大量努力，充分發揮香港的獨特優勢以捕捉這些機遇。讓我首先談談金融科技和內地市場的機會。"	['international financial centre']	{'international financial centre': '國際金融中心'}	['國際金融中心']
17	"{'fintech': '金融科技', 'green and sustainable finance': '綠色和可持續金融', 'hkma': '金管局', ""hong kong 's unique edge"": '香港獨有優勢', 'international financial centre': '國際金融中心', 'mainland': '內地', 'financial market': '金融市場', 'fintech adoption': '金融科技應用', 'global fintech adoption': '全球金融科技應用', ""open - up of mainland 's financial market"": '內地金融市場開放', 'sustainable finance': '可持續金融'}"	The competitiveness of Hong Kong as an international financial centre is underpinned by the unparalleled access to opportunities it offers.  There is general consensus that global fintech adoption, opening-up of Mainland’s financial markets, and the mainstreaming of green and sustainable finance present huge opportunities for the future development of Hong Kong’s financial sector.  At the HKMA, we have dedicated substantial efforts in leveraging Hong Kong’s unique edge to capture these opportunities.  Let me talk about the fintech and Mainland opportunities first.	"<International financial centre: strong position underpinned by an unparalleled access to opportunities>
香港作為國際金融中心的競爭力，是以其獨特的機會接入能力為支柱。普遍共識認為，全球金融科技的採納、內地金融市場的開放，以及綠色可持續金融的主流化，為香港金融業的未來發展提供了巨大的機遇。在金管局，我們投入大量努力，充分發揮香港的獨特優勢以捕捉這些機遇。讓我首先談談金融科技和內地市場的機會。"	"['fintech', 'green and sustainable finance', 'hkma', ""hong kong 's unique edge"", 'international financial centre', 'mainland', 'financial market', 'fintech adoption', 'global fintech adoption', ""open - up of mainland 's financial market"", 'sustainable finance']"	"{'fintech': '金融科技', 'green and sustainable finance': '綠色可持續金融', 'hkma': '金管局', ""hong kong 's unique edge"": '獨特優勢', 'international financial centre': '國際金融中心', 'mainland': '內地', 'financial market': '金融市場', 'fintech adoption': '科技 採納', 'global fintech adoption': '全球 科技 採納', ""open - up of mainland 's financial market"": '市場 的 開放', 'sustainable finance': '可持續 金融'}"	['金融科技', '綠色可持續金融', '金管局', '獨特優勢', '國際金融中心', '內地', '金融市場', '科技 採納', '全球 科技 採納', '市場 的 開放', '可持續 金融']
18	{'fintech': '金融科技'}	# Comprehensive adoption of fintech	"<Comprehensive adoption of fintech>
疫情明顯展示了金融科技的強大功能，並永久改變了用戶對金融服務的態度。為確保我們能夠持續走在全球金融科技前沿，並充分利用金融科技的所有潛力，我們必須打造一個每個層級和群體都能體驗金融科技價值的生態系統。"	['fintech']	{'fintech': '金融科技'}	['金融科技']
19	{'fintech': '金融科技', 'financial service': '金融服務', 'pandemic': '疫情'}	The pandemic has clearly demonstrated the power of fintech and permanently changed customers’ behaviour towards financial services.  To make sure we continue to stay at the forefront of the global fintech scene and are ready to tap all of the potential of fintech, we must build an ecosystem where the value of fintech is experienced across all levels and by all groups of people.	"<Comprehensive adoption of fintech>
疫情明顯展示了金融科技的強大功能，並永久改變了用戶對金融服務的態度。為確保我們能夠持續走在全球金融科技前沿，並充分利用金融科技的所有潛力，我們必須打造一個每個層級和群體都能體驗金融科技價值的生態系統。"	['fintech', 'financial service', 'pandemic']	{'fintech': '金融科技', 'financial service': '金融服務', 'pandemic': '疫情'}	['金融科技', '金融服務', '疫情']
