	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
10	{'信用及流動性風險': 'credit and liquidity risk management', '流動性': 'Liquidity', '流動性風險': 'liquidity risk', '監管儲備水平': 'regulatory reserve requirement', '逆周期緩衝資本': 'Countercyclical Capital Buffer', '逆周期緩衝資本比率': 'Countercyclical Capital Buffer', '金管局': 'HKMA', '銀行體系': 'banking sector'}	銀行體系在經濟與社會中扮演重要的金融中介角色。年內金管局一方面繼續重點監管銀行的信用及流動性風險，另一方面亦密切留意疫情對銀行營運的影響，並採取多項措施，確保銀行體系能繼續提供基本服務，以及提供貸款支持經濟。金管局在3月下調逆周期緩衝資本比率100基點至1%，又在4月調低監管儲備水平。這些措施為銀行體系合共釋放約1萬億港元的借貸空間。	The banking system plays a vital role as an intermediary in the economy and society. During the year, the HKMA continued to focus on supervising banks’ credit and liquidity risks actively. Meanwhile, it closely monitored the impact of the pandemic on bank operations and implemented various measures to ensure continuous delivery of essential banking services and support to the economy. In March, the HKMA lowered the countercyclical capital buffer by 100 basis points to 1%, and in April, it reduced reserve requirements. These measures released approximately HKD 1 trillion of lending capacity in the banking sector.	['信用及流動性風險', '流動性', '流動性風險', '監管儲備水平', '逆周期緩衝資本', '逆周期緩衝資本比率', '金管局', '銀行體系']	{'信用及流動性風險': 'credit and liquidity risks', '流動性': 'liquidity', '流動性風險': 'liquidity risks', '監管儲備水平': 'reserve requirements', '逆周期緩衝資本': 'countercyclical capital buffer', '逆周期緩衝資本比率': 'Countercyclical Capital Buffer', '金管局': 'HKMA', '銀行體系': 'banking system'}	['credit and liquidity risk', 'liquidity', 'liquidity risk', 'reserve requirement', 'countercyclical capital buffer', 'countercyclical capital buffer', 'hkma', 'banking system']
11	{'中小企': 'sme', '百分百擔保特惠貸款': 'Special 100% Loan Guarantee', '紓困措施': 'relief measures', '金管局': 'HKMA', '銀行業': 'banking sector', '預先批核還息不還本': 'PPPHS'}	我們深知中小企在當前的經濟環境下或會面對資金周轉壓力。因此，金管局聯同我們在2019年成立的銀行業中小企貸款協調機制推出多輪紓困措施，包括「預先批核還息不還本」計劃，將合資格企業的所有貸款本金還款延期6個月。截至2020年底，銀行共批出超過58,000宗貸款展期及其他支援措施的個案，涉資超過7,400億港元。鑑於疫情反覆，金管局因應情況將「預先批核還息不還本」計劃展期，並於2021年3月將計劃延長至2021年10月底。香港按揭證券有限公司亦在其中小企融資擔保計劃下推出「百分百擔保特惠貸款」，以紓緩中小企支付僱員薪金及租金的負擔。截至2020年底，共批出超過25,000宗申請，涉資約400億港元。該計劃在2021年第1季作出優化，申請期限亦延長至2021年12月31日。年內銀行亦批出超過28,000宗紓困措施申請，協助個人客戶的資金周轉，涉資440億港元。銀行業同心協力，支持企業及個人客戶，共渡時艱，實在令人鼓舞。	We recognize that SMEs may face liquidity pressures in the current environment. Therefore, the HKMA, together with the banking industry’s SME Lending Coordination Mechanism established in 2019, rolled out multiple relief measures, including the “Pre-approval of interest waiver, no principal repayment” scheme, which deferred all eligible companies’ principal repayments for six months. By the end of 2020, over 58,000 loan extension and support cases were approved, involving more than HKD 740 billion. Given the ongoing pandemic, the HKMA extended the scheme’s validity, including adjustments to the scheme, which was further extended to October 2021. The Hong Kong Mortgage Corporation Limited also launched the “100% Guarantee Special Loan” under the SME Financing Guarantee Scheme to help SMEs ease payroll and rental burdens. As of the end of 2020, over 25,000 applications had been approved, involving about HKD 40 billion. The scheme was optimised in Q1 2021, with the application deadline extended to December 31, 2021. Throughout the year, banks approved over 28,000 relief measure applications, totaling HKD 44 billion, assisting individual customers with liquidity needs. The banking industry has worked together to support businesses and individuals through challenging times, which is truly encouraging.	['中小企', '百分百擔保特惠貸款', '紓困措施', '金管局', '銀行業', '預先批核還息不還本']	{'中小企': 'SMEs', '百分百擔保特惠貸款': '100% Guarantee Special Loan', '紓困措施': 'relief measures', '金管局': 'HKMA', '銀行業': 'banking industry', '預先批核還息不還本': 'Pre-approval waiver no'}	['sme', '100 % guarantee special loan', 'relief measure', 'hkma', 'banking industry', 'pre waiver no']
12	{'無障礙及方便易用的銀行服務': 'barrierfree and accessible banking services', '金管局': 'HKMA', '銀行業': 'banking sector'}	與此同時，金管局繼續推動銀行業加強普及金融與實踐「以客為本」的文化。我們進一步鼓勵銀行格外留意有需要的客戶，並與銀行分享多方面的良好做法，包括為智障人士提供銀行服務，以及提供更多無障礙及方便易用的銀行服務。	Meanwhile, the HKMA continues to promote financial literacy across the banking industry and uphold a “customer-centric” culture. We have further encouraged banks to pay special attention to vulnerable customers and shared best practices, such as providing banking services for persons with intellectual disabilities and offering more barrier-free, accessible banking services.	['無障礙及方便易用的銀行服務', '金管局', '銀行業']	{'無障礙及方便易用的銀行服務': 'barrier-free, accessible banking services', '金管局': 'HKMA', '銀行業': 'banking industry'}	['barrier , accessible banking service', 'hkma', 'banking industry']
13	{'勞工市場': 'labour market', '專業能力': 'professional development', '金管局': 'HKMA', '銀行業': 'banking sector', '銀行業人才起動計劃': 'Banking Talent Programme', '香港銀行公會': 'Hong Kong Association of Banks', '香港銀行學會': 'Hong Kong Institute of Bankers'}	隨着科技長足發展，銀行業的經營環境亦急速轉變。因此，金管局的工作不僅限於應對當前的挑戰，亦要放眼未來，擴大人才庫，以配合銀行業的日後發展。我們與香港銀行公會及香港銀行學會聯合展開「提升未來銀行業人才的專業能力」研究計劃，評估銀行業未來幾年的潛在人才缺口，並為銀行規劃清晰的路線圖，以期未雨綢繆，改善人才供應的情況。我們又推出「銀行業人才起動計劃」，為本地大學的應屆畢業生提供為期6個月的實習機會及銀行業相關的特定培訓，藉以為業界培育人才。在本港勞工市場的嚴峻時期推出此計劃，亦正好為有志加入銀行業的年青人提供機會。	As technology advances rapidly, the operational environment of banks is transforming swiftly. Therefore, the HKMA’s work extends beyond current challenges to future development, including expanding the talent pool. We have jointly launched the “Enhancement of Future Banking Talent’s Professional Competence” research project with the Hong Kong Bankers Association and the Hong Kong Institute of Bankers. This study assesses potential talent shortages in the coming years and helps banks plan clear pathways for talent development. We also introduced the “Banking Talent Initiatives” programme, which offers a six-month internship and targeted training for fresh graduates from local universities, aiming to cultivate future banking professionals. During this difficult period in Hong Kong’s labour market, the programme also provides opportunities for young people aspiring to join the banking industry.	['勞工市場', '專業能力', '金管局', '銀行業', '銀行業人才起動計劃', '香港銀行公會', '香港銀行學會']	{'勞工市場': 'labour market', '專業能力': 'professional competence', '金管局': 'HKMA', '銀行業': 'banking industry', '銀行業人才起動計劃': 'Banking Talent Initiatives', '香港銀行公會': 'Hong Kong Bankers Association', '香港銀行學會': 'Hong Kong Institute of Bankers'}	['labour market', 'professional competence', 'hkma', 'banking industry', 'banking talent initiative', 'hong kong bankers association', 'hong kong institute of bankers']
14	{'國際金融中心': 'international financial centre'}	# 國際金融中心地位：無懼挑戰	# International Financial Centre: Facing Challenges Unfazed	['國際金融中心']	{'國際金融中心': 'International Financial Centre'}	['international financial centre']
15	{'國際金融中心': 'international financial centre', '金管局': 'HKMA', '金融體系': 'financial sector', '銀行體系': 'banking sector'}	為履行金管局其中一項重要職責，協助鞏固香港的國際金融中心地位，我們的未來規劃涵蓋銀行體系以至整個金融體系，旨在讓香港在不斷演變的金融環境中能夠保持作為國際金融中心的競爭力。在疫情期間，我們仍然穩步推進這些工作，並在幾個重點範疇積極開拓新機遇，以充分把握新趨勢及轉變的契機。	To fulfill one of its key responsibilities—helping to strengthen Hong Kong’s status as an international financial centre—the HKMA’s future plans encompass the banking sector and the entire financial ecosystem, aiming to ensure Hong Kong remains competitive in the ever-evolving financial landscape. During the pandemic, we have steadily advanced these efforts and actively explored new opportunities in several key areas to seize emerging trends and transformations.	['國際金融中心', '金管局', '金融體系', '銀行體系']	{'國際金融中心': 'international financial centre', '金管局': 'HKMA', '金融體系': 'financial ecosystem', '銀行體系': 'banking sector'}	['international financial centre', 'hkma', 'financial ecosystem', 'banking sector']
16	{'綠色金融': 'green finance'}	# 推動綠色金融，締造更可持續的未來	# Promoting Green Finance for a More Sustainable Future	['綠色金融']	{'綠色金融': 'Green Finance'}	['green finance']
17	{'分三階段': 'three-phased approach', '分三階段進行的措施': 'three-phase approach', '可持續金融': 'sustainable finance', '工作小組': 'working group', '披露': 'Disclosure', '披露工作小組': 'Working Group on Disclosure', '氣候相關財務披露工作小組': 'Task Force on Climate-related Financial Disclosures', '氣候相關資料': 'climaterelated disclosures', '氣候風險': 'climate risks', '監管架構': 'regulatory framework', '綠色及可持續金融': 'green and sustainable finance', '綠色基準': 'greenness baseline', '財務披露': 'financial disclosure', '銀行業': 'banking sector'}	第一個範疇是推動綠色及可持續金融。自2019年5月推出分三階段進行的措施以來，相關工作已取得理想進展。我們在2020年完成對47間銀行的「綠色基準」評估，發表白皮書及發出通告，就銀行管理氣候風險提供指引及分享經驗。我們亦全力推進第二階段的工作，制定銀行業管理氣候風險的監管架構。此外，我們會致力在2025年或之前按照氣候相關財務披露工作小組的建議，要求銀行就氣候相關資料作出披露。這將使香港成為亞洲區內首個作出相關具體要求的地區。	The first focus area is promoting green and sustainable finance. Since implementing a three-phase measure starting May 2019, significant progress has been made. In 2020, we completed the “Green Standard” assessment of 47 banks, issued a white paper, and released notices providing guidance and sharing experience on climate risk management. We are fully advancing to the second phase—developing a supervisory framework for climate risk management in the banking industry. Furthermore, by 2025 or earlier, we aim to require banks to disclose climate-related information based on the recommendations of the Task Force on Climate-related Financial Disclosures, making Hong Kong the first region in Asia to set concrete requirements in this area.	['分三階段', '分三階段進行的措施', '可持續金融', '工作小組', '披露', '披露工作小組', '氣候相關財務披露工作小組', '氣候相關資料', '氣候風險', '監管架構', '綠色及可持續金融', '綠色基準', '財務披露', '銀行業']	{'分三階段': 'three-phase', '分三階段進行的措施': 'three-phase measure', '可持續金融': 'sustainable finance', '工作小組': 'Force', '披露': 'disclose', '披露工作小組': 'Force', '氣候相關財務披露工作小組': 'Task Force on Climate-related Financial Disclosures', '氣候相關資料': 'climate-related information', '氣候風險': 'climate risk', '監管架構': 'supervisory framework', '綠色及可持續金融': 'green and sustainable finance', '綠色基準': 'Green Standard', '財務披露': '▔', '銀行業': 'banking industry'}	['three', 'three measure', 'sustainable finance', 'force', 'disclose', 'force', 'task force on climate financial disclosures', 'climate information', 'climate risk', 'supervisory framework', 'green and sustainable finance', 'green standard', '▔', 'banking industry']
18	{'低碳項目': 'low-carbon projects', '儲備管理': 'Reserves Management', '金管局': 'HKMA'}	金管局作為全球最大的儲備管理人之一，我們積極將環境、社會及管治(ESG)因素納入甄選、委任及監察外聘投資經理的程序。我們亦身體力行作出ESG投資，包括投資於綠色、社會及可持續債券和低碳項目。	As one of the world’s largest reserve managers, the HKMA actively incorporates ESG factors into the selection, appointment, and oversight of external fund managers. We are committed to ESG investing, including holdings in green, social, and sustainability bonds, as well as low-carbon projects.	['低碳項目', '儲備管理', '金管局']	{'低碳項目': 'low-carbon projects', '儲備管理': '▔', '金管局': 'HKMA'}	['low project', '▔', 'hkma']
19	{'借款上限': 'borrowing ceiling', '政府綠色債券計劃': 'Government Green Bond Programme', '綠色債券': 'green bonds', '綠色金融': 'green finance', '綠色金融生態圈': 'green finance ecosystem', '金管局': 'HKMA', '預算': 'budget requests'}	為進一步發展香港的綠色金融生態圈，金管局一直協助政府發行綠色債券，而最近發行的第二批政府綠色債券更大受國際投資者歡迎。乘着這個發展趨勢，財政司司長在《2021至22年度財政預算案》中宣布政府會擴大「政府綠色債券計劃」的規模，將借款上限提升一倍至2,000億港元，並會增加日後發行的綠色債券的種類與發行渠道。	To further develop Hong Kong’s green finance ecosystem, the HKMA continues to assist the government in issuing green bonds. The latest issuance of the second batch of government green bonds has been well received by international investors. Riding this momentum, the Financial Secretary announced in the 2021–22 Budget that the government will scale up the “Green Bond Scheme,” doubling the issuance limit to HKD 200 billion and expanding the types and channels of future green bond issuances.	['借款上限', '政府綠色債券計劃', '綠色債券', '綠色金融', '綠色金融生態圈', '金管局', '預算']	{'借款上限': 'issuance limit', '政府綠色債券計劃': 'Green Bond Scheme', '綠色債券': 'green bonds', '綠色金融': 'green finance', '綠色金融生態圈': 'green finance ecosystem', '金管局': 'HKMA', '預算': 'Budget'}	['issuance limit', 'green bond scheme', 'green bond', 'green finance', 'green finance ecosystem', 'hkma', 'budget']
20	{'創始成員': 'founding member', '區域執行理事': 'regional anchor', '可持續金融': 'sustainable finance', '綠色及可持續金融': 'green and sustainable finance', '綠色及可持續金融樞紐': 'green and sustainable finance hub', '綠色商業銀行': 'Green Commercial Banks', '綠色商業銀行聯盟': 'Alliance for Green Commercial Banks', '綠色金融': 'green finance', '綠色銀行業': 'green banking', '金管局': 'HKMA', '金融業': 'financial sector', '銀行業': 'banking sector'}	為鞏固香港作為區內綠色及可持續金融樞紐，我們整體策略的其中一環，是與本地其他監管機構及國際社會合作，推進綠色金融議程。在本地方面，金管局聯同其他監管機構成立綠色和可持續金融跨機構督導小組，協調金融業的相關措施。該小組已經制定策略性計劃，促進香港的綠色及可持續金融的發展。在國際方面，金管局應國際金融公司的邀請，成為亞洲區域創始成員及首個區域執行理事，與其合力推動「綠色商業銀行聯盟」。聯盟旨在於全球金融市場推動綠色銀行業，並由亞洲開始，逐步擴展至其他地區。	To solidify Hong Kong’s position as a regional hub for green and sustainable finance, our overarching strategy includes collaborating with local regulators and the international community to advance the green finance agenda. Locally, the HKMA and other regulators have established a Cross-Agency Steering Group for Green and Sustainable Finance to coordinate industry measures. This group has formulated strategic plans to promote green and sustainable finance development in Hong Kong. Internationally, at the invitation of the International Finance Corporation, the HKMA became an inaugural founding member and the first regional executive member of the “Green Business Banks Alliance,” which aims to promote green banking globally, starting from Asia and expanding gradually to other regions.	['創始成員', '區域執行理事', '可持續金融', '綠色及可持續金融', '綠色及可持續金融樞紐', '綠色商業銀行', '綠色商業銀行聯盟', '綠色金融', '綠色銀行業', '金管局', '金融業', '銀行業']	{'創始成員': 'founding member', '區域執行理事': 'regional executive', '可持續金融': 'sustainable finance', '綠色及可持續金融': 'green and sustainable finance', '綠色及可持續金融樞紐': 'green and sustainable finance hub', '綠色商業銀行': 'Green Business Banks', '綠色商業銀行聯盟': 'Green Business Banks Alliance', '綠色金融': 'green finance', '綠色銀行業': 'green banking', '金管局': 'HKMA', '金融業': 'finance industry', '銀行業': 'banking industry'}	['found member', 'regional executive', 'sustainable finance', 'green and sustainable finance', 'green and sustainable finance hub', 'green business banks', 'green business banks alliance', 'green finance', 'green banking', 'hkma', 'finance industry', 'banking industry']
21	{'氣候風險': 'climate risks', '金融業': 'financial sector'}	我們期望上述工作有助減低金融業面對的氣候風險，以及促進本港銀行發揮優勢，滿足區內綠色投資的龐大資金需求。	We expect these initiatives to help mitigate climate-related risks for the financial sector and enable Hong Kong’s banks to leverage their advantages to meet the region’s substantial green investment needs.	['氣候風險', '金融業']	{'氣候風險': 'climate-related risks', '金融業': 'financial sector'}	['climate risk', 'financial sector']
22	{'金融科技': 'fintech'}	# 金融科技方便市民，裨益經濟	# Fintech: Making Banking Easier and Boosting the Economy	['金融科技']	{'金融科技': 'Fintech'}	['fintech']
23	{'新冠病毒': 'COVID-19', '金融業': 'financial sector', '金融科技': 'fintech'}	推動金融業增長的另一個主要引擎是金融科技，而在新冠病毒疫情下，這方面的步伐更見加速。	Another major driver of financial growth is fintech, which has accelerated notably during the pandemic.	['新冠病毒', '金融業', '金融科技']	{'新冠病毒': '▔', '金融業': 'financial growth', '金融科技': 'fintech'}	['▔', 'financial growth', 'fintech']
24	{'交易量': 'transaction volume', '快速支付系統': 'Faster Payment System', '新冠病毒': 'COVID-19', '金融科技': 'fintech'}	過去一年清楚顯示，金融科技能夠擴展我們的「工具箱」，以應對突如其來的衝擊。面對新冠病毒疫情，電子支付渠道發揮了前所未見的作用。自2018年9月推出快速支付系統「轉數快」至2020年底期間，「轉數快」已錄得690萬個登記賬戶。即使在社交距離措施的限制下，公眾仍能利用「轉數快」這個安全快捷及穩妥的方式收付及轉撥資金，令「轉數快」的平均每日交易量在2020年急增2.3倍。我們亦一直與政府合作，將「轉數快」的應用範圍擴大至繳付更多種政府及公共服務帳單。	The past year clearly demonstrated that fintech can expand our “toolbox” to respond to unexpected shocks. During the pandemic, digital payment channels played an unprecedented role. Since the launch of Faster Payment System (FPS) in September 2018 until the end of 2020, FPS registered 6.9 million accounts. Even under social distancing restrictions, the public could use FPS as a safe, fast, and reliable means to receive and transfer funds, resulting in a 2.3-fold increase in daily transaction volume in 2020. We have also worked closely with the government to extend FPS use to a broader range of government and public service bills.	['交易量', '快速支付系統', '新冠病毒', '金融科技']	{'交易量': 'transaction volume', '快速支付系統': 'Faster Payment System', '新冠病毒': '▔', '金融科技': 'fintech'}	['transaction volume', 'fast payment system', '▔', 'fintech']
25	{'中小企': 'sme', '合規科技生態圈': 'Regtech ecosystem', '數碼足跡': 'digital footprints', '虛擬銀行': 'virtual banks', '金管局': 'HKMA', '金融科技': 'fintech', '銀行業': 'banking sector'}	此外，金融科技亦有助銀行提供更多元化及便利的銀行客戶服務。獲金管局發牌的所有8間虛擬銀行年內已經全數在香港開業。截至2020年底，在虛擬銀行開設的帳戶共有420,000個，總計客戶存款150億港元。其中部分虛擬銀行已經率先使用新類型數據進行信貸評估，以開拓新的客戶群及促進普及金融。金管局繼續推動在香港發展更具規模及更多元化的合規科技生態圈，作為「銀行易」措施的一部分，從而精簡監管規定，提升客戶體驗。除透過刊發通訊系列，以提高業界對合規科技應用的認知外，金管局亦發表白皮書，載述加快銀行業採用合規科技的兩年計劃。另外，金管局又展開「商業數據通」項目，以便中小企利用自身的數碼足跡更便捷地獲取銀行融資。	Additionally, fintech enhances banks’ ability to provide more diverse and convenient services. All eight virtual banks licensed by the HKMA had commenced operations in Hong Kong by the end of 2020. As of the end of 2020, there were 420,000 accounts opened in virtual banks, with total deposits of HKD 15 billion. Some of these virtual banks have pioneered the use of new data types for credit assessments, expanding the customer base and promoting financial inclusion. The HKMA continues to develop Hong Kong’s vibrant and diverse regtech ecosystem, as part of the “Banking Made Easy” initiative, to streamline regulatory requirements and improve customer experiences. Besides publishing newsletters to raise industry awareness, the HKMA issued white papers outlining a two-year plan to accelerate adoption of regtech. Furthermore, a new “Commercial Data Interchange” project was launched to facilitate SMEs in accessing bank financing using their digital footprints.	['中小企', '合規科技生態圈', '數碼足跡', '虛擬銀行', '金管局', '金融科技', '銀行業']	{'中小企': 'SMEs', '合規科技生態圈': 'regtech ecosystem', '數碼足跡': 'digital footprints', '虛擬銀行': 'virtual banks', '金管局': 'HKMA', '金融科技': 'fintech', '銀行業': 'banking industry'}	['sme', 'regtech ecosystem', 'digital footprint', 'virtual bank', 'hkma', 'fintech', 'banking industry']
26	{'信用風險': 'credit risk', '信用風險評估方法': 'credit risk assessment techniques', '反洗錢': 'anti-money laundering', '現場審查': 'on-site examinations', '科技風險管理': 'technology risk management', '網絡防衛能力': 'cyber resilience', '金管局': 'HKMA', '金融科技': 'fintech', '風險管理': 'risk management', '風險評估': 'risk measurement'}	"金融科技面貌日新月異，科技應用亦日趨普及，金管局需繼續秉持嚴謹的監管。為此，我們推出「網絡防衛計劃2.0」，以提高銀行的網絡防衛能力。我們亦加強對科技風險管理的現場審查，並制定監管框架，評估運用創新信用風險評估方法的個人貸款產品的信用風險。金管局亦展開監管科技應用的三年計劃，以提升監管流程的成效及前瞻性。我們現正進行的有關工作包括更有效地利用數據及科技來加強反洗錢方面的監管。
"	As fintech evolves rapidly and technological applications become more widespread, the HKMA must maintain prudent supervision. We introduced the “Cyber Resilience Assessment Framework (C-RAF)” to strengthen banks’ cyber defence capabilities. We also enhance on-site reviews of technology risks and develop supervisory frameworks to evaluate credit risk models, such as those used for personal loans with innovative credit assessment techniques. Additionally, the HKMA is implementing a three-year plan for supervisory technology to improve the effectiveness and foresight of our supervision. Our ongoing efforts include leveraging data and technology to bolster anti-money laundering supervision.	['信用風險', '信用風險評估方法', '反洗錢', '現場審查', '科技風險管理', '網絡防衛能力', '金管局', '金融科技', '風險管理', '風險評估']	{'信用風險': 'credit risk', '信用風險評估方法': '▔', '反洗錢': 'anti-money laundering', '現場審查': 'on-site reviews', '科技風險管理': '▔', '網絡防衛能力': 'cyber defence capabilities', '金管局': 'HKMA', '金融科技': 'fintech', '風險管理': '▔', '風險評估': 'credit assessment'}	['credit risk', '▔', 'anti-money laundering', 'on review', '▔', 'cyber defence capability', 'hkma', 'fintech', '▔', 'credit assessment']
