	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
29	{'data provider': 'Datenprovider'}	In the Switch Data Provider dialog:	"Im Dialogfeld ""wechseln Datenanbieter"":"	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
30	{'space': 'Space'}	Select your Space	Auswählen Sie Ihren Raum	['space']	{'space': 'Raum'}	['raum']
31	{'data provider': 'Datenprovider'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Dank der von dem Datenanbieter erstellten Produktseite erhalten Sie detaillierte Informationen zum Datenprodukt und schließlich Zugriff auf Beispieldaten, falls verfügbar.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um sicherzustellen, dass Updates für beliebige Objekte reibungslos implementiert werden können, ohne die Faktmodelle, Verbrauchsmodelle oder Perspektiven sofort zu beeinflussen oder sogar zu beschädigen, können Sie Versionen von Objekten ableiten.	['consumption model']	{'consumption model': 'Verbrauchsmodelle'}	['verbrauchsmodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Sie können die Referenzmenge und die Simulationsmenge nebeneinander anzeigen.	['reference quantity']	{'reference quantity': 'Referenzmenge'}	['referenzmenge']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Prüfer erkennt Probleme für jedes Oberstufenmaterial pro Zeitperiode.	['period']	{'period': 'Zeitperiode'}	['zeitperiode']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder mit dieser Verbindung verwendete Pfad wird mit diesem Stammverzeichnis vorangestellt.	['root']	{'root': 'Stammverzeichnis'}	['stammverzeichnen']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Es muss für die Klauselart in jeder Sprache eindeutig sein.	['type']	{'type': 'Klauselart'}	['klauselart']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Ermöglicht Ihnen anzugeben, ob die Annahme einer bestellten Ware am Ursprungsort erfolgen soll.	['acceptance']	{'acceptance': 'Annahme'}	['annahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihren Raum ein.	['space']	{'space': 'Raum'}	['raum']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue Versionen gespeichert.	['revision']	{'revision': 'Versionen'}	['version']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können analytische Daten bei Datenprovidern suchen und kaufen.	['data provider']	{'data provider': 'Datenprovidern'}	['datenprovidern']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Die projizierte Pflanzenbestandsmenge kann aus dem aktuellen Bestands- oder Bedarfsstand zum Startdatum des Referenzobjekts berechnet werden.	['start']	{'start': 'Startdatum'}	['startdatum']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Geben Sie alle Pflichtangaben wie das Preisdatum, die Währung und die Menge an und wählen Sie „Simulieren“.	['pricing date']	{'pricing date': 'Preisdatum'}	['preisdatum']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Datenlayer-Objekt-Eigenschaften - Gemeinsamer Inhalt zwischen WA und HP	['layer']	{'layer': 'Datenlayer'}	['datenlayer']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Wählen Sie „Filter erstellen“ und fügen Sie Ihre Filterbedingungen hinzu:	['create']	{'create': 'Erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Erstellen Sie einen neuen Raum.	['space']	{'space': 'Raum'}	['raum']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Konditionssatz, in dem Sie einen Skalierungswert definieren, können Sie den Skalierungstyp weiter spezifizieren.	['type']	{'type': 'Skalierungstyp'}	['skalierungstyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist der Überblick über Ihren Zeitplan.	['schedule', 'summary']	{'schedule': 'Zeitplan', 'summary': 'Überblick'}	['zeitplan', 'überblick']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den Bereich, in dem Sie arbeiten möchten.	['space']	{'space': 'Bereich'}	['bereich']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtszeiträume sind nicht in dieser App verfügbar:	['report']	{'report': 'Berichtszeiträume'}	['berichtszeitraum']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Kennzahlen für Ihr Verbrauchmodell definieren.	['consumption model']	{'consumption model': 'Verbrauchmodell'}	['verbrauchmodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	[if Enable Statement-level Triggers = true] erstellen Sie Statement-level Insert Triggers	['trigger']	{'trigger': 'erstellen'}	['erstellen']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	Die Work Center-Spalte ist die Ressource des entsprechenden Auftrags aufgeführt.	['order']	{'order': 'Auftrags'}	['auftrag']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Machen Sie Ihren View für analytische Kunden sichtbar.	['client']	{'client': 'Kunden'}	['kunde']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Definiert einen relativen Zeitraum, für den Sie die Erstellung der notwendigen physischen Inventurdokumente für Ihren Zykluszählprozess bestimmen möchten.	['interval']	{'interval': 'Zeitraum'}	['zeitraum']
55	{'space': 'Space'}	see the storage status of your space	sehen Sie den Status Ihres Speicherplatzes	['space']	{'space': 'Speicherplatz'}	['speicherplatz']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle erstellen möchten, ohne eine vordefinierte Standard-Rolle zu erweitern, wählen Sie die leere Vorlage.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	Sie können auf diese detaillierten Aufgabenprotokolle zugreifen, indem Sie zur Daten-Integrationsmonitor-Details-Ansicht der relevanten Aufgabe navigieren.	['task log']	{'task log': 'Aufgabenprotokolle'}	['aufgabenprotokoll']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn eine neue Lieferung vom Anbieter verfügbar ist, ist der Status Ihres Datenprodukts veraltet.	['provider']	{'provider': 'Anbieter'}	['anbieter']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud-Connectors, die Sie nur für Datenströme verwenden möchten, erfordern keine Eintragung in dieser Liste.	['connector']	{'connector': 'Cloud-Connectors'}	['cloud']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um die Veröffentlichung später vorzunehmen, wählen Sie Speichern.	['release']	{'release': 'Veröffentlichung'}	['veröffentlichung']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Qualifikationen sind im Ressourcenantrag festgelegt.	['skill']	{'skill': 'Qualifikationen'}	['qualifikation']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Anbieter hat das Datenprodukt von der verfügbaren Datenproduktliste entfernt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Datenanbieterprofil zu aktivieren, für das Sie einen Aktivierungsschlüssel erhalten haben, klicken Sie auf Aktivierung, geben Sie den Schlüssel ein und klicken Sie auf Aktivierung.	['data provider']	{'data provider': 'Datenanbieterprofil'}	['datenanbieterprofil']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Klicken Sie auf Menü > Firmenname, um eine Spalte umzubenennen.	['Menu']	{'Menu': 'Menü'}	['menü']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speicherallokation für Datenflüsse	['allocation']	{'allocation': 'Speicherallokation'}	['speicherallokation']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten, neue Versionen zu veröffentlichen und Ihre Datenanbieter-Profilseite zu pflegen, bietet Ihnen das Data Sharing Cockpit Ihnen maßgeschneiderte Apps für jede Aufgabe und jeden Workflow.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
67	{'release': 'Release'}	Save or publish a release.	Speichern oder veröffentlichen Sie eine Version.	['release']	{'release': 'Version'}	['version']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Meldungen, um zu verstehen, ob Fehler oder Warnungen aufgetreten sind, ob die Aktionen, die Sie an der Vorlage ausgeführt haben, erfolgreich waren, ob weitere Aktionen von Ihnen erforderlich sind und so weiter.	['message']	{'message': 'Meldungen'}	['meldung']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Beheben Sie die Speicherprobleme, indem Sie unnötige Daten in Ihrem Speicher löschen oder Ihrem Speicher mehr Speicher zuweisen.	['space']	{'space': 'Speicher'}	['speicher']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	Wählen Sie den „Zur App wechseln“-Button, um die Endbenutzer-App zu öffnen.	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Ihnen als Datenanbieter und SAP ein.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können jetzt zum Profil des Datenanbieters wechseln.	['data provider']	{'data provider': 'Datenanbieters'}	['datenanbieters']
73	{'create': 'erstellen'}	Create Local Tables	Erstellen Sie lokale Tabellen	['create']	{'create': 'Erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht zur Auswahl steht, müssen Sie oder ein Administrator die Tunnelverbindung erst erstellen, bevor Sie die SAP BW/4HANA-Modellübertragungsverbindung erstellen können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Legen Sie Ihre Raumfahrtprioritäten fest.	['space']	{'space': 'Raumfahrtprioritäten'}	['raumfahrtprioritäten']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie auf den Namen des Verbrauchsmodells im Klickpfad der Seitenleiste, um dorthin zurückzukehren, und klicken Sie anschließend auf die Registerkarte Perspektiven.	['breadcrumb']	{'breadcrumb': 'Klickpfad'}	['klickpfad']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und sie dann an den Anbieter senden, der sich anschließend mit Ihnen in Verbindung setzt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Zugriffs-Kategorie Heath Check Support verweist die Incidenz-ID auf interne SAP-Incidenzen, die durch automatische Gesundheitschecks ausgelöst werden.	['incident']	{'incident': 'Incidenz'}	['incidenz']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Ändern Sie die Eigenschaften von Objekten, einschließlich der Bereitstellung von Geschäftsnamen für sie, um sie einfacher identifizieren und für nicht-technische Benutzer verwenden zu können.	['business name']	{'business name': 'Geschäftsnamen'}	['geschäftsnamen']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle Materialien der obersten Ebene des Arbeitszentrums anzeigen.	['work center']	{'work center': 'Arbeitszentrum'}	['arbeitszentrum']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Aufenthaltsdauer ist Teil der gesamten Aufbewahrungsfrist.	['residence period']	{'residence period': 'Aufenthaltsdauer'}	['aufenthaltsdauer']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[wenn Zusammengesetzte Auslöser aktiviert sind] Schwellenwert von Zusammengesetzten Auslösern	['trigger']	{'trigger': 'Auslösern'}	['auslöser']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine solche Spalte nicht vorhanden ist, können Sie eine berechnete Spalte erstellen und Werte aus anderen Spalten darin zusammenfügen, um eindeutige Kennungswerte bereitzustellen.	['identifier', 'ID']	{'identifier': 'Kennungswerte', 'ID': 'Kennungswerte'}	['kennungswert', 'kennungswert']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Zeitraum definiert ist, setzt das Startdatum der Zeitraum-Auswahl standardmäßig das aktuelle Datum voraus.	['start']	{'start': '▔'}	['▔ertrat<sos>']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn aktiviert, zeigt es an, dass jeder Datensatz des derzeit geöffneten Geschäftsobjekts eine Übereinstimmung im ausgewählten Ziel-Geschäftsobjekt mit der konfigurierten Schlüsselzuordnung findet.	['key mapping']	{'key mapping': 'Schlüsselzuordnung'}	['schlüsselzuordnungen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die Daten einschränken möchten, die in der Veröffentlichung enthalten sein sollen, wählen Sie eine Ansicht aus der Tabelle „Elemente“ aus und geben Sie Ihre Datenabfragen in den Abschnitt „Datenauswahl“ ein oder fügen Sie sie ein.	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Elemente'}	['datenauswahl', 'element']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	Legen Sie den minimalen Score fest, der benötigt wird, um einen Eingabedatensatz mit einem Nachschlage-Datensatz abzugleichen und platzieren Sie ihn in der Kategorie „Überprüfungsergebnisse“.	['minimum score']	{'minimum score': 'minimalen Score'}	['minimalen score']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Steuern Sie Ihre Zuordnung im Bereich „Zuordnungen“ im Seitenfenster:	['side panel']	{'side panel': 'Seitenfenster'}	['seitenfenster']
89	{'space': 'Space'}	data related to spaces,	Daten, die mit Spaces zusammenhängen,	['space']	{'space': 'Spaces'}	['space']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie können auch erlauben, dass Ihre Raumdaten in Ihren HDI-Containern verwendet werden.	['space', 'allow']	{'space': 'Raumdaten', 'allow': 'erlauben'}	['raumdaten', 'erlauben']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	Legen Sie den minimalen Wert fest, der erforderlich ist, um ein Eingabedokument mit einem Referenzdokument abzugleichen und platzieren Sie es in der Kategorie Übereinstimmung.	['minimum score']	{'minimum score': 'minimalen Wert'}	['minimalen wert']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche schnelle Aktionen sind:	['action', 'Action']	{'action': 'Aktionen', 'Action': 'Aktionen'}	['aktion', 'aktion']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie in einer Bedingung durch die Verwendung der korrekten Zahlungsabwicklungsgruppe auf bestimmte Geschäftspartner verweisen können.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Gibt das Gültig-bis-Datum für Einhaltungsanforderungen an.	['compliance requirement']	{'compliance requirement': 'Einhaltungsanforderungen'}	['einhaltungsanfordern']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenanbieter hat einige Details zu dem Produkt eingegeben:	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Information über die enthaltenen Daten, die im Assistenten zum Erstellen einer Freigabe eingegeben wurden.	['release', 'create']	{'release': 'Freigabe', 'create': 'Freigabe'}	['freigabe', 'freigabe']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	Auf der Seite „Berechtigungen“ werden die einzelnen Berechtigungen angezeigt, die den Berechtigungstypen zugewiesen wurden	['type']	{'type': 'Berechtigungstypen'}	['berechtigungstypen']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	"Beachten Sie, dass Cloud Connectors, die Sie nur für Datenströme verwenden möchten, keinen Eintrag in dieser Liste erfordern.
**Review and Reasoning:**  
The translations generally adhere to the dictionary requirement (""Note"" → ""Beachten"") and convey the core meaning. Key differences lie in verb choice (""erfordern"" vs. ""benötigen"") and noun forms (""Eintrag"" vs. ""Eintragung""). ""Erfordern"" (require) is more formal and precise in technical contexts, aligning better with ""don't require."" ""Eintrag"" (entry) is the standard term in lists, while ""Eintragung"" (registration) introduces unnecessary nuance. ""Datenströme"" (data streams) is more natural than ""Datenflüsse"" (data flows) in technical documentation. The structure ""keinen Eintrag in dieser Liste erfordern"" is the most fluent and direct. Minor variations like ""allein"" (instead of ""nur"") or ""benötigen"" (instead of ""erfordern"") are acceptable but less precise. The best translation balances accuracy, formality, and natural German phrasing."	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Speicherplatz, der zur Speicherung des Datenprodukts ausgewählt wurde.	['space']	{'space': 'Speicherplatz'}	['speicherplatz']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Das bedeutet, dass die Änderung des Arbeitsplatzes nur in Ihrem Zeitplan angezeigt wird und noch nicht in dem Wartungsauftrag gespeichert ist.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Änderung'}	['zeitplan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Datensätze, die den gleichen Wert in der Paarungsspalte wie eine bestehende Paarungsgruppe haben, werden automatisch der entsprechenden Ergebniskategorie dieser Paarungsgruppe zugeordnet.	['category']	{'category': 'Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und andere SAP-Produkte und -Dienstleistungen, die hierin erwähnt sind, sowie deren jeweilige Logos sind Warenzeichen oder eingetragene Warenzeichen der SAP SE (oder einer SAP-Tochtergesellschaft) in Deutschland und anderen Ländern.	['service']	{'service': 'Dienstleistungen'}	['dienstleistung']
