	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Bedingungsprotokoll, in dem Sie einen Skalierungswert definieren, können Sie den Skalierungstyp weiter spezifizieren.	['type']	{'type': 'Skalierungstyp'}	['skalierungstyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Zusammenfassung Ihres Terminplans.	['schedule', 'summary']	{'schedule': 'Terminplans', 'summary': 'Zusammenfassung'}	['terminplan', 'zusammenfassung']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den Raum, in dem Sie arbeiten möchten.	['space']	{'space': 'Raum'}	['raum']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtsperioden sind in dieser App nicht verfügbar:	['report']	{'report': 'Berichtsperioden'}	['berichtsperioden']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Maßnahmen für Ihr Verbrauchsmuster definieren.	['consumption model']	{'consumption model': 'Verbrauchsmuster'}	['verbrauchsmustern']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	[ wenn Enable Statement-level Triggers = true ] Erstellen Sie Statement-level Insert Triggers	['trigger']	{'trigger': 'Triggers'}	['trigger']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	Die Spalte „Work Center“ listet den zugehörigen Auftragressourcen.	['order']	{'order': 'Auftragressourcen'}	['auftragressourcen']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Machen Sie Ihre Ansicht sichtbar für analytische Kunden.	['client']	{'client': 'Kunden'}	['kunde']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Definiert einen relativen Zeitraum , für den Sie die Erstellung der notwendigen physischen Inventardokumente für Ihr Zyklenzählungsverfahren bestimmen möchten.	['interval']	{'interval': 'Zeitraum'}	['zeitraum']
55	{'space': 'Space'}	see the storage status of your space	sehen Sie den Speicherstatus Ihres Raums	['space']	{'space': 'Raums'}	['raum']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle erstellen möchten, ohne eine vorgegebene Standardrolle zu erweitern, wählen Sie den leeren Vorlage.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	Sie erreichen diese detaillierten Aufgabenprotokolle, indem Sie zu der Details-Ansicht der entsprechenden Aufgabe im Data Integration Monitor gehen.	['task log']	{'task log': 'Aufgabenprotokolle'}	['aufgabenprotokoll']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn der Anbieter eine neue Lieferung bereitstellt, ist der Status Ihres Datenprodukts veraltet.	['provider']	{'provider': 'Anbieter'}	['anbieter']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Die Sie für die Datenflüsse verwenden möchten Cloud Connectors benötigen keine Eintragung in dieser Liste.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um die Veröffentlichung zu einem späteren Zeitpunkt zu verschieben, klicken Sie auf Speichern.	['release']	{'release': 'Veröffentlichung'}	['veröffentlichung']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Fähigkeiten sind in der Ressourcenanforderung festgelegt.	['skill']	{'skill': 'Fähigkeiten'}	['fähigkeit']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Anbieter hat das Datenerzeugnis aus der Liste der verfügbaren Datenerzeugnisse entfernt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Datenlieferant-Profil zu aktivieren, für das Sie einen Aktivierungsschlüssel erhalten haben, klicken Sie auf Aktivieren, geben Sie den Schlüssel ein und klicken Sie auf Aktivieren.	['data provider']	{'data provider': 'Datenlieferant'}	['datenlieferanen']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Benennen Sie eine Spalte durch Klicken auf Menü Ändern Sie den Geschäftsname	['Menu']	{'Menu': 'Menü'}	['menü']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speicherzuordnung für Datenströme	['allocation']	{'allocation': 'Speicherzuordnung'}	['speicherzuordnungen']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenz zu verwalten, neue Releases zu veröffentlichen und Ihre Datenlieferantenseiten zu warten, bietet Ihnen das Data Sharing Cockpit für jede Aufgabe und Workflow maßgeschneiderte Apps.	['data provider']	{'data provider': 'Datenlieferantenseiten'}	['datenlieferantenseien']
67	{'release': 'Release'}	Save or publish a release.	Speichern oder veröffentlichen Sie eine Version.	['release']	{'release': 'Version'}	['version']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Nachrichten, um zu überprüfen, ob es Fehler oder Warnungen gibt, ob Ihre Aktionen auf dem Vorlage erfolgreich waren, ob Sie weitere Maßnahmen ergreifen müssen und so weiter.	['message']	{'message': 'Nachrichten'}	['nachricht']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Beheben Sie die Speicherprobleme, indem Sie unerforderliche Daten in Ihrem Raum löschen oder mehr Speicherplatz für Ihren Raum zuweisen.	['space']	{'space': 'Raum'}	['raum']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	Wählen Sie den „Zu App“-Button aus, um die Endbenutzer-App zu öffnen.	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Ihnen als Datenlieferant und SAP an.	['data provider']	{'data provider': 'Datenlieferant'}	['datenlieferanen']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können jetzt auf das Profil des Datenanbieters wechseln.	['data provider']	{'data provider': 'Datenanbieters'}	['datenanbieters']
73	{'create': 'erstellen'}	Create Local Tables	Erstellen Sie lokale Tabellen	['create']	{'create': 'Erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht für die Auswahl verfügbar ist, müssen Sie oder ein Administrator die Tunnelverbindung vor der Erstellung der SAP BW / 4HANA-Modellübertragungsverbindung erstellen.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Setzen Sie Ihre Priorität auf den Raum.	['space']	{'space': 'Raum'}	['raum']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie auf den Namen des Verbrauchmodells in den Breadcrumb-Links im Shell-Balken, um zu ihm zurückzukehren, und klicken Sie dann auf die Registerkarte Perspectives.	['breadcrumb']	{'breadcrumb': 'Breadcrumb-Links'}	['breadcrumb']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und dann an den Anbieter senden, der sich dann mit Ihnen in Verbindung setzt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Unterstützungskategorie Heath Check Support bezieht sich die Incident-ID auf SAP-internen Incidenten, die durch automatische Gesundheitschecks ausgelöst wurden.	['incident']	{'incident': 'Incidenten'}	['incident']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Verändern Sie die Eigenschaften von Objekten, darunter die Bereitstellung von Geschäftsnamen, um sie für nicht technische Nutzer leichter identifizierbar und nutzbar zu machen.	['business name']	{'business name': 'Geschäftsnamen'}	['geschäftsnamen']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle obersten Materialien des Arbeitsschwerpunkts ansehen.	['work center']	{'work center': 'Arbeitsschwerpunkts'}	['arbeitsschwerpunkt']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Aufenthaltsdauer ist Teil der Gesamtverpflichtungsdauer.	['residence period']	{'residence period': 'Aufenthaltsdauer'}	['aufenthaltsdauer']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[ wenn Compound Triggers aktiviert = true ] Ausblenden Schwelle von Compound Triggers	['trigger']	{'trigger': 'Ausblenden'}	['ausblenden']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine solche Spalte nicht existiert, können Sie eine berechnete Spalte erstellen und Werte aus anderen Spalten in diese Spalte einfügen, um eindeutige Identifikatoren zu bereitstellen.	['identifier', 'ID']	{'identifier': 'Identifikatoren', 'ID': '▔'}	['identifatatoren', '▔ertrat<sos>']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Zeitraum definiert ist, wird der Startdatum des Zeitraumselektors auf den heutigen Tag gesetzt.	['start']	{'start': '▔'}	['▔ertrat<sos>']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn es eingeschaltet ist, bedeutet dies, dass jedes Datenfeld des derzeit geöffneten Geschäftsobjekts in dem ausgewählten Zielgeschäftskonto mit der konfigurierten Schlüsselzuordnung einen Treffer findet.	['key mapping']	{'key mapping': 'Schlüsselzuordnung'}	['schlüsselzuordnungen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die Daten beschränken möchten, die in der Veröffentlichung enthalten sein sollen, wählen Sie eine Ansicht aus der Tabelle „Items“ und geben Sie oder fügen Sie Ihre Abfragen in den Abschnitt „Datenauswahl“ ein.	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Items'}	['datenauswahl', 'item']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	Legen Sie den minimalen Wert fest, der erforderlich ist, um ein Eingaberekord mit einem Lookup-Rekord zu übereinstimmen, und legen Sie diesen Wert in die Kategorie „Überprüfungsergebnisse“ fest.	['minimum score']	{'minimum score': 'minimalen Wert'}	['minimalen wert']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Steuern Sie Ihre Verbindung in der Mappings - Abteilung des Seitenleisten:	['side panel']	{'side panel': 'Seitenleisten'}	['seitenleisten']
89	{'space': 'Space'}	data related to spaces,	Daten zu Räumen ,	['space']	{'space': 'Räumen'}	['raum|räumen']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie könnten auch Ihre Raumdaten in Ihren HDI-Containern nutzen.	['space', 'allow']	{'space': 'Raumdaten', 'allow': 'Ihr'}	['raumdaten', 'ihr']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	"Legen Sie den minimalen Wert fest, der erforderlich ist, um ein Eingaberekord mit einem Lookup-Rekord zu übereinstimmen, und legen Sie diesen Wert in die Kategorie ""Übereinstimmende Ergebnisse"" fest."	['minimum score']	{'minimum score': 'minimalen Wert'}	['minimalen wert']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche schnelle Aktionen sind:	['action', 'Action']	{'action': 'Aktionen', 'Action': 'Aktionen'}	['aktion', 'aktion']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie mit der richtigen Zahlungsgruppe bestimmte Geschäftspartner unter einer Bedingung beziehen können.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Gibt die Gültigkeitsdatum für die Einhaltungsvorgaben an.	['compliance requirement']	{'compliance requirement': 'Einhaltungsvorgaben'}	['einhaltungsvorgeben']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenlieferant hat einige Angaben über das Produkt eingegeben:	['data provider']	{'data provider': 'Datenlieferant'}	['datenlieferanen']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Informationen zu den enthaltenen Daten, die im Assistenten für die Erstellung einer Freigabe eingegeben werden.	['release', 'create']	{'release': 'Freigabe', 'create': 'Erstellung'}	['freigabe', 'erstellung']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	"Auf der Seite ""Berechtigungen"" werden die individuellen Berechtigungen, die den Privilegtypen zugewiesen sind, angezeigt"	['type']	{'type': 'Privilegtypen'}	['privilegtype']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Hinweis: Cloud Connectors, die Sie für Datenflüsse verwenden möchten, benötigen keine Eintragung in dieser Liste.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Raum, der ausgewählt wurde, um das Datenprodukt zu speichern.	['space']	{'space': 'Raum'}	['raum']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Dies bedeutet, dass die Änderung des Werkplatzes nur in Ihrem Plan sichtbar ist und noch nicht in der Wartungsauftrag gespeichert ist.	['schedule', 'change']	{'schedule': 'Plan', 'change': 'Änderung'}	['plan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Aufzeichnungen, die den gleichen Wert in der Spalte Paarung wie ein bestehendes Paarungsgruppen haben, werden automatisch in die entsprechende Ergebniskategorie für diese Paarungsgruppe platziert.	['category']	{'category': 'Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und andere SAP-Produkte und -Dienstleistungen, die in dieser Mitteilung genannt werden, sowie deren jeweilige Logos sind in Deutschland und in anderen Ländern Marken- oder eingetragene Marken der SAP SE (oder einer Tochtergesellschaft der SAP).	['service']	{'service': 'Dienstleistungen'}	['dienstleistung']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt nutzen zu können, sendet der Datenlieferant per E-Mail einen Aktivierungsschlüssel, der die Berechtigung zur Nutzung eines oder mehrerer Datenprodukte gewährt.	['data provider']	{'data provider': 'Datenlieferant'}	['datenlieferanen']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es könnte sinnvoll sein, unerforderliche Daten in Ihrem Speicherplatz zu löschen oder den zugewiesenen Speicherplatz zu vergrößern.	['assigned', 'space']	{'assigned': 'zugewiesenen', 'space': 'Speicherplatz'}	['zuwiesen', 'speicherplatz']
105	{'insight': 'Analysen'}	There are many ways to collect and combine data to create business insights:	Es gibt viele Möglichkeiten, um Daten zu sammeln und zu kombinieren, um Geschäftsinsights zu erstellen:	['insight']	{'insight': 'Geschäftsinsights'}	['geschäftsinsights']
106	{'create': 'anlegen'}	You can create a text block inside the text block library.	Sie können einen Textblock in der Textblockbibliothek erstellen.	['create']	{'create': 'erstellen'}	['erstellen']
107	{'space': 'Space'}	This space is no longer active.	Dieser Bereich ist nicht mehr aktiv.	['space']	{'space': 'Bereich'}	['bereich']
