	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
70	{'use': 'использование'}	Use the File Repository	Используйте репозиторий файлов	['use']	{'use': 'Используйте'}	['использовать']
71	{'type': 'тип'}	Substitution Item Type	Тип замены	['type']	{'type': 'Тип'}	['тип']
72	{'schedule': 'планирование'}	You can also modify the existing schedule of a data flow or delete it.	Вы также можете изменить существующее планирование потока данных или удалить его.	['schedule']	{'schedule': 'планирование'}	['планирование']
73	{'type': 'тип'}	Displays the available run types.	Показывает доступные типы запуска.	['type']	{'type': 'типы'}	['тип']
74	{'output': 'вывод', 'input': 'ввод'}	To manually map an input column to an output column, drag it from the left list and drop it onto the column in the right list.	Чтобы вручную сопоставить колонку ввода с колонкой вывода, перетащите её из левой списка и положите на колонку в правом списке.	['output', 'input']	{'output': 'вывода', 'input': 'ввода'}	['вывод', 'ввод']
75	{'type': 'вид'}	The RECORD COUNT type is a table-wide statistic.	Вид RECORD COUNT является таблицей статистики.	['type']	{'type': 'Вид'}	['вид']
76	{'allocation': 'перерасчет'}	This means that essential features are missing, such as the allocation to a business area.	Это означает, что отсутствуют важные особенности, такие как перерасчет в бизнес-область.	['allocation']	{'allocation': 'перерасчет'}	['перерасчёт']
77	{'contract': 'договор'}	The point in time when the primary processing purpose ends, for example, a contract is fulfilled.	Время, когда основной обработке цели заканчиваются, например, договор исполнен.	['contract']	{'contract': 'договор'}	['договор']
78	{'edit': 'редактировать'}	Click the Edit Details link, to edit the technical details.	"Нажмите ссылку ""Редактировать детали"", чтобы редактировать технические детали."	['edit']	{'edit': 'Редактировать'}	['редактировать']
79	{'demand-driven': 'на основе потребности'}	Select the corresponding checkbox for demand-driven MRP components and/or top-level materials.	Отметьте соответствующий флажок для компонентов MRP на основе потребности и/или материалов верхнего уровня.	['demand-driven']	{'demand-driven': 'на основе потребности'}	['на основа потребность']
80	{'input': 'ввод', 'join': 'соединение'}	Select the Join operator from the toolbar and drop it in the canvas and then connect two sources or other nodes to it as inputs.	Выберите оператор Join из панели инструментов и поместите его на холст, а затем подключите два источника или другие узлы к нему как ввод.	['input', 'join']	{'input': 'ввод', 'join': 'Join'}	['ввод', 'join']
81	{'space': 'пространство'}	Spaces are environments that bring data models, connections, compute and storage resources together for a specific line of business or use-case.	Пространства — это среды, в которых данные модели, соединения, ресурсы вычислений и хранения объединяются для конкретной линии бизнеса или сценария использования.	['space']	{'space': 'Среды'}	['среда']
82	{'accrual': 'разграничение'}	Accruals that have been manually reviewed in this app	Прибыли, которые были проверены вручную в этом приложении	['accrual']	{'accrual': 'Прибыли'}	['прибыль']
83	{'residence period': 'период активного хранения'}	The retention period is a combination of the residence period and the blocking period.	Период хранения является сочетанием периода активного хранения и периода блокировки.	['residence period']	{'residence period': 'периода активного хранения'}	['период активный хранение']
84	{'contract': 'контракт', 'assembly': 'сборка'}	Enterprise Contract Assembly integrates with SAP S/4HANA for enterprise contract management, in order to generate virtual documents based on the templates and text blocks available in Enterprise Contract Assembly.	Контрактная сборка предприятия интегрируется с SAP S/4HANA для управления контрактами предприятия, чтобы сгенерировать виртуальные документы на основе шаблонов и текстовых блоков, доступных в сборке контракта предприятия.	['contract', 'assembly']	{'contract': 'контракта', 'assembly': '▔'}	['контракт', '▔']
85	{'copy': 'копирование'}	Copy existing item to add new one	Скопировать существующий элемент, чтобы добавить новый	['copy']	{'copy': 'Скопировать'}	['скопировать']
86	{'schedule': 'планирование'}	Delete the schedule if required.	Удалите планирование, если это необходимо.	['schedule']	{'schedule': 'планирование'}	['планирование']
87	{'accrual': 'разграничение'}	Accruals that have been automatically reviewed because the amounts are between the threshold range.	Аккумуляции, которые были автоматически проверены, поскольку суммы находятся в пределах диапазона порога.	['accrual']	{'accrual': 'Аккумуляции'}	['аккумуляция']
88	{'provider': 'провайдер'}	Get information on the data provider and the products they sell	Получите информацию о провайдере и о продуктах, которые он предлагает	['provider']	{'provider': 'провайдере'}	['провайдер']
89	{'service entry sheet': 'ведомость учета услуг'}	A service entry sheet can be created in one of the following ways:	Ведомость учета услуг может быть составлена следующими способами:	['service entry sheet']	{'service entry sheet': 'Ведомость учета услуг'}	['ведомость учёт услуга']
90	{'type': 'тип'}	If you like to see only free data products, select the option Free from the filter Contract Type.	"Если вы хотите видеть только свободные продукты данных, выберите опцию ""Свободные"" в фильтре ""Тип контракта""."	['type']	{'type': 'Тип'}	['тип']
91	{'change': 'изменение'}	Change Connection Properties	Изменить параметры соединения	['change']	{'change': 'Изменить'}	['изменить']
92	{'schedule': 'планирование'}	Create a simple or recurring schedule for your data flow.	Создайте простой или повторяющийся планирование для вашего потока данных.	['schedule']	{'schedule': 'планирование'}	['планирование']
93	{'undo': 'отмена'}	Undo and Redo Transformations	Отмена и повтор выполнения преобразований	['undo']	{'undo': 'Отмена'}	['отмена']
94	{'pause': 'приостановка'}	Pause Real-Time Replication	Пауза реального времени репликации	['pause']	{'pause': 'Пауза'}	['пауза']
95	{'content': 'контент'}	If objects or data on your system will be overwritten by the import, a warning appears in the import window, and next to the relevant objects in the Content list.	Если объекты или данные на вашей системе будут перезаписаны при импорте, появляется предупреждение в окне импорта, рядом с соответствующими объектами в списке Содержимое.	['content']	{'content': 'Содержимое'}	['содержимое']
96	{'set': 'определить'}	In the Manage Your Solution app under Configure Your Solution make system settings under FinanceContract AccountingPosting and DocumentsDefine Account Assignment Data Relevant to Transactions.	"В приложении ""Manage Your Solution"" в разделе ""Configure Your Solution"" определить системные настройки в разделе ""FinanceContract AccountingPosting и DocumentsDefine Account Assignment Data Relevant to Transactions""."	['set']	{'set': 'определить'}	['определить']
97	{'thread': 'тред'}	You can enter a number of threads or a percentage.	Вы можете ввести число тредов или процент.	['thread']	{'thread': 'тредов'}	['тред']
98	{'Personal Data': 'Личные данные', 'personal data': 'личные данные'}	The information retrieval feature supports you to comply with the relevant legal requirements for data protection by allowing you to search for and retrieve all personal data of a specified data subject.	Функция поиска позволяет вам соблюдать соответствующие требования к защите личных данных, позволяя вам искать и получать все личные данные определенного субъекта данных.	['Personal Data', 'personal data']	{'Personal Data': 'личные данные', 'personal data': 'личные данные'}	['личный дать', 'личный дать']
99	{'provider': 'поставщик'}	Data Provider Page	Страница поставщика данных	['provider']	{'provider': 'поставщика'}	['поставщик']
100	{'type': 'тип'}	This option deletes all of the monitored data belonging to this situation type.	Эта опция удаляет все мониторимые данные, относящиеся к этому типу ситуации.	['type']	{'type': '▔'}	['▔']
101	{'attachment': 'вложение'}	If a payment advice was not entered into the system in advance, but was instead used for clearing the current bank statement item or lockbox item, it can be uploaded as an attachment for more complete record keeping.	Если рекомендация по оплате не была внесена в систему заранее, но использовалась для снятия счёта текущего банка или вклада, она может быть загружена как вложение для более полного учёта.	['attachment']	{'attachment': 'вложение'}	['вложение']
102	{'activate': 'активация'}	Activate a supplier list or supplier list version	Активировать список поставщиков или версию списка поставщиков	['activate']	{'activate': 'Активировать'}	['активировать']
103	{'data provider': 'провайдер данных'}	It varies depending on how the data provider offers their products.	Оно зависит от того, как провайдер данных предлагает свои продукты.	['data provider']	{'data provider': 'провайдер данных'}	['провайдер данные']
104	{'reporting': 'отчеты'}	Registration for Indirect Taxation Abroad (RITA) enables indirect tax calculation and reporting for multiple countries within a single legal entity.	Регистрация по системе налогообложения по иностранным налогам (RITA) позволяет производить расчет и отчеты по прямым налогам в нескольких странах в рамках одного юридического лица.	['reporting']	{'reporting': 'отчеты'}	['отчёт']
105	{'category': 'категория'}	For example, if a service technician works on a Public Holiday whereas the Overtime Category planned was Weekend, they can change the Overtime Category.	Например, если техник работает в выходной день, а в категории переработки был запланирован выходной, он может изменить категорию переработки.	['category']	{'category': 'категорию'}	['категория']
106	{'type': 'тип'}	Deletes the entire monitored data belonging to this situation type.	Удаляет всю мониторируемую информацию, относящуюся к этому типу ситуации.	['type']	{'type': 'типу'}	['тип']
107	{'client': 'клиент'}	Add Client to Allowlist	Добавить клиента в список разрешенных	['client']	{'client': 'клиента'}	['клиент']
108	{'type': 'тип'}	Licenses control access to your data products with contract type License Key (see ).	Лицензии контролируют доступ к вашим продуктам данных с типом контракта License Key (см. ).	['type']	{'type': 'типом'}	['тип']
109	{'change': 'изменить'}	Change or Delete Assignments	Изменить или удалить назначения	['change']	{'change': 'Изменить'}	['изменить']
110	{'provider': 'поставщик'}	You as a user can search and purchase analytical data from data providers.	Вы как пользователь можете искать и покупать аналитические данные у поставщиков.	['provider']	{'provider': 'поставщиков'}	['поставщик']
111	{'schedule': 'планирование'}	If a schedule is set for the data flow, see by when the next run is scheduled.	Если планирование установлено для потока данных, уточните, когда будет запланирован следующий запуск.	['schedule']	{'schedule': 'планирование'}	['планирование']
112	{'provider': 'провайдер'}	The OData service provider URL needs to be publicly available.	URL провайдера OData должен быть доступен в интернете.	['provider']	{'provider': 'провайдера'}	['провайдер']
113	{'rate': 'курс'}	Consolidation Monthly Average Rate	Средний ежемесячный показатель объединения	['rate']	{'rate': 'показатель'}	['показатель']
114	{'wizard': 'ассистент'}	For several connection types that use a Data Provisioning agent to connect to the source, you can define advanced properties in another wizard step.	Для нескольких типов подключения, использующих ассистента для подключения к источнику, вы можете определить продвинутые свойства в другом шаге ассистента.	['wizard']	{'wizard': 'ассистента'}	['ассистент']
115	{'pattern': 'шаблон'}	Define a recurrence pattern for the job.	Укажите шаблон повторения для задания.	['pattern']	{'pattern': 'шаблон'}	['шаблон']
116	{'type': 'тип'}	The following product types are currently supported:	Поддерживаются следующие типы продуктов:	['type']	{'type': 'типы'}	['тип']
117	{'provider': 'провайдер'}	OData service provider URL of SAP SuccessFactors.	URL провайдера OData SAP SuccessFactors.	['provider']	{'provider': 'провайдера'}	['провайдер']
118	{'inactive': 'неактивно', 'edit': 'редактировать'}	Click Edit and use the Yes/ No switch to change the version to active or inactive respectively.	"Нажмите ""Редактировать"" и используйте переключатель ""Да/Нет"", чтобы изменить версию на активную или неактивную соответственно."	['inactive', 'edit']	{'inactive': 'неактивную', 'edit': 'Редактировать'}	['неактивный', 'редактировать']
119	{'provider': 'провайдер'}	Data Provider ID	Идентификатор поставщика данных	['provider']	{'provider': 'поставщика'}	['поставщик']
120	{'schedule': 'планирование'}	Define, edit or delete scheduling options for your persisted views under Schedule.	Укажите, измените или удалите параметры планирования для сохраненных представлений в разделе Планирование.	['schedule']	{'schedule': 'Планирование'}	['планирование']
121	{'copy': 'скопировать'}	Copy time entries	Скопировать время ввода	['copy']	{'copy': 'Скопировать'}	['скопировать']
122	{'edit': 'редактировать'}	You could also chooseEdit Chart PromptsC_FINANCIALPOSITIONQUERY1, if you only want to change the variables for a specific chart.	"Вы также могли бы выбрать ""Редактировать подсказки диаграммы"" C_FINANCIALPOSITIONQUERY1, если хотите изменить только переменные для конкретной диаграммы."	['edit']	{'edit': 'Редактировать'}	['редактировать']
123	{'tab': 'вкладка'}	Process History tab	История процесса вкладка	['tab']	{'tab': 'вкладка'}	['вкладка']
124	{'provider': 'провайдер'}	As a data provider, your main objective is to offer valuable data products to the users of the Data Marketplace in SAP Data Warehouse Cloud.	В качестве провайдера данных, ваша основная цель - предложить ценные продукты данных пользователям Data Marketplace в SAP Data Warehouse Cloud.	['provider']	{'provider': 'провайдера'}	['провайдер']
125	{'type': 'тип'}	Choose one of the following action types:	Выберите один из следующих типов действий:	['type']	{'type': '▔'}	['▔']
126	{'schedule': 'планирование'}	How to Schedule Destruction Runs for Archiving Files	Как запланировать уничтожение файлов для архивации	['schedule']	{'schedule': 'запланировать'}	['запланировать']
127	{'scope': 'объем'}	The Custom Code Migration app allows you to add or remove packages to/from the scope manually.	"Приложение ""Миграция пользовательского кода"" позволяет вручную добавлять или удалять пакеты в/из объема."	['scope']	{'scope': 'объема'}	['объём']
128	{'contract': 'договор'}	View and analyze expired or expiring service contracts	Просмотр и анализ просроченных или заканчивающихся договоров	['contract']	{'contract': 'договоров'}	['договор']
129	{'retention period': 'срок хранения'}	The retention period consists of the residence period and blocking period.	Срок хранения состоит из срока пребывания и срока блокировки.	['retention period']	{'retention period': 'Срок хранения'}	['срок хранение']
130	{'story': 'журнал'}	SAP Analytics Cloud Story	SAP Analytics Cloud Сказание	['story']	{'story': 'Сказание'}	['сказание']
131	{'space': 'пространство'}	To solve this problem, queries from certain spaces can be favored, meaning they will be processed faster than queries from other spaces.	Чтобы решить эту проблему, запросы из определенных пространств могут быть приоритетными, то есть они будут обрабатываться быстрее, чем запросы из других пространств.	['space']	{'space': 'пространств'}	['пространство']
132	{'rate': 'курс'}	Budget Consolidation Monthly Average Rate	Средний ежемесячный курс бюджета	['rate']	{'rate': '▔'}	['▔']
133	{'tab': 'вкладка'}	Process Flow tab	вкладка процесса	['tab']	{'tab': 'вкладка'}	['вкладка']
134	{'type': 'вид'}	The following calculation types are supported:	Поддерживаемые виды расчетов:	['type']	{'type': 'виды'}	['вид']
