	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
12	{'indicator': 'Indikator'}	The performance of the model version is evaluated using two main indicators.	Die Leistung der Modellversion wird anhand von zwei Hauptindikatoren bewertet.	['indicator']	{'indicator': 'Hauptindikatoren'}	['hauptindikator']
13	{'query': 'Abfrage'}	The database then has to decide which job or query has to be dealt with first.	Die Datenbank muss dann entscheiden, mit welcher Aufgabe oder Abfrage zuerst umgegangen werden muss.	['query']	{'query': 'Abfrage'}	['abfrage']
14	{'provider': 'Provider'}	Address, e-mail, phone number, etc of the provider	Adresse, E-Mail-Adresse, Telefonnummer usw. des Provider	['provider']	{'provider': 'Provider'}	['provider']
15	{'space': 'Space'}	The name should be unique within a space.	Der Name sollte innerhalb eines Space eindeutig sein.	['space']	{'space': 'Space'}	['space']
16	{'intercompany': 'buchungskreisübergreifend'}	Display the IDs of intercompany customer invoices, customer invoices, and intercompany supplier invoices	Zeigen Sie die IDs buchungskreisübergreifend Kundenrechnungen, Kundenrechnungen und buchungskreisübergreifend Lieferantenrechnungen an	['intercompany']	{'intercompany': 'buchungskreisübergreifend'}	['buchungskreisübergreifend']
17	{'history': 'Verlauf', 'release': 'Release'}	To lock a specific release of a data product, open the release history of the selected product, select the release you want to lock and select the checkbox Locked.	"Um eine bestimmte release von einem Datenprodukt zu sperren, öffnen Sie die Verlauf von das ausgewählte Produkt, wählen Sie die release aus, die Sie sperren möchten, und aktivieren Sie das Kontrollkästchen ""Gesperrt""."	['history', 'release']	{'history': 'Verlauf', 'release': 'release'}	['verlauf', 'releasen']
18	{'data provider': 'Datenprovider'}	This varies depending on how the data provider offers their products.	Das variiert je nachdem, wie das Datenprovider seine Produkte anbietet.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
19	{'access control': 'Zugriffskontrolle'}	Create a data access control to filter data in views and business layer objects by one or more criteria.	Erstellen Sie eine Zugriffskontrolle für Daten, um Daten in Ansichten und Objekte der Geschäftsschicht nach einem oder mehreren Kriterien zu filtern.	['access control']	{'access control': 'Zugriffskontrolle'}	['zugriffskontrolle']
20	{'data provider': 'Datenprovider'}	Retrieve your favorite data providers and data products.	Finden Sie Ihre liebsten Datenprovider und Datenprodukte.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
21	{'section': 'Bereich'}	Choose Fuzzy Match to display the Match Thresholds section.	Wählen Sie „Fuzzy Match“ aus, um die Bereich „Match Thresholds“ anzuzeigen.	['section']	{'section': 'Bereich'}	['bereich']
22	{'provider': 'Provider'}	You can see which products were last released by the provider.	Sie können sehen, welche Produkte zuletzt vom Provider veröffentlicht wurden.	['provider']	{'provider': 'Provider'}	['provider']
23	{'provider': 'Provider'}	It’s maintained by the provider and the information might differs from one provider to another.	Er wird vom Provider gepflegt, und die Informationen können von einem Provider zum anderen unterschiedlich sein.	['provider']	{'provider': 'Provider'}	['provider']
24	{'release': 'Release'}	To lock all the releases of a data product, select the product and select the checkbox Locked.	"Um alle Release eines Datenprodukts zu sperren, wählen Sie das Produkt aus und aktivieren Sie das Kontrollkästchen ""Gesperrt""."	['release']	{'release': 'Release'}	['release']
25	{'assigned': 'zugewiesen'}	The Product Allocation Order Items card displays only those order items with confirmation quantity assigned to a characteristic value combination containing the specified characteristic or values.	Die Produkt-Zuweisungsauftrag-Artikel-Karte zeigt nur die Auftragsartikel mit bestätigter Menge, die zu einer Merkmalswertkombination mit dem angegebenen Merkmal oder Werten zugewiesen wurden.	['assigned']	{'assigned': 'zugewiesen'}	['zuweisen']
26	{'storage': 'Speicher', 'space': 'Platz'}	This space is close to exceeding it's storage quota.	Dieser Platz ist fast dabei, seine Speicherquote zu überschreiten.	['storage', 'space']	{'storage': 'Speicherquote', 'space': 'Platz'}	['speicherquoten', 'platz']
27	{'period': 'Zeitraum'}	Older period includes data older than the last year.	Der ältere Zeitraum umfasst Daten, die älter als das letzte Jahr sind.	['period']	{'period': 'Zeitraum'}	['zeitraum']
28	{'data provider': 'Datenprovider', 'create': 'erstellen'}	Create or Edit a Data Provider Profile	Ein Datenprovider-Profil erstellen oder bearbeiten	['data provider', 'create']	{'data provider': 'Datenprovider', 'create': 'erstellen'}	['datenprovider', 'erstellen']
29	{'data provider': 'Datenprovider'}	In the Switch Data Provider dialog:	Im Dialog „Datenprovider wechseln“:	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
30	{'space': 'Space'}	Select your Space	Wählen Sie Ihr Space aus.	['space']	{'space': 'Space'}	['space']
31	{'data provider': 'Datenprovider'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Dank der von Datenprovider erstellte Produktseite erhalten Sie detaillierte Informationen über das Datenprodukt und gegebenenfalls Zugang zu Musterdaten, sofern verfügbar.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um eine reibungslose Rollout von Updates für ein beliebiges Objekt zu gewährleisten, ohne dass damit direkt Faktenmodelle, Verbrauchsmodell oder Perspektiven beeinträchtigt oder sogar unterbrochen werden, können Sie Versionen von Objekten ableiten.	['consumption model']	{'consumption model': 'Verbrauchsmodell'}	['verbrauchsmodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Sie können die Referenzmenge und die Simulationsmenge nebeneinander anzeigen.	['reference quantity']	{'reference quantity': 'Referenzmenge'}	['referenzmenge']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Inspektor erkennt Probleme für jedes oberste Material pro Periode.	['period']	{'period': 'Periode'}	['periode']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder Pfad, der mit dieser Verbindung verwendet wird, wird mit diesem Stammpfad vorangestellt.	['root']	{'root': 'Stammpfad'}	['stammpfad']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Sie muss für den Klauseltyp in jeder Sprache eindeutig sein.	['type']	{'type': 'Klauseltyp'}	['klauseltyp']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Ermöglicht Ihnen, anzugeben, ob die Abnahme eines bestellten Artikels am Herstellungsort erfolgen soll.	['acceptance']	{'acceptance': 'Abnahme'}	['abnahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihre Space ein.	['space']	{'space': 'Space'}	['space']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue überarbeitete Versionen gespeichert.	['revision']	{'revision': 'überarbeitete Versionen'}	['überarbeitet version']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können aus Datenprovider analytische Daten suchen und kaufen.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Der prognostizierte Anlagenbestand kann aus dem aktuellen Bestands- oder Bedarfsstatus für das Startdatum des Referenzobjekts berechnet werden.	['start']	{'start': 'Startdatum'}	['startdatum']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Geben Sie alle obligatorischen Details wie das Preisfindungsdatum, Währung und Menge an, und wählen Sie „Simulieren“.	['pricing date']	{'pricing date': 'Preisfindungsdatum'}	['preisfindungsdatum']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Daten-Schicht-Objekt-Eigenschaften - Geteilkter Inhalt zwischen WA und HP	['layer']	{'layer': 'Schicht'}	['schicht']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Wählen Sie „Filter erstellen“ und fügen Sie Ihre Filterkriterien hinzu:	['create']	{'create': 'Erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Einen neuen Space erstellen.	['space']	{'space': 'Space'}	['space']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Bedingungsdatensatz, in dem Sie einen Skalierungswert definieren, können Sie den Skalierungstyp weiter spezifizieren.	['type']	{'type': 'Skalierungstyp'}	['skalierungstyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Übersicht über Ihr Zeitplan.	['schedule', 'summary']	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	['zeitplan', 'übersicht']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie die Space, in der Sie arbeiten möchten.	['space']	{'space': 'Space'}	['space']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtzeiträume sind in dieser App nicht verfügbar:	['report']	{'report': 'Berichtzeiträume'}	['berichtzeiträumen']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Maßnahmen für Ihr Verbrauchsmodell definieren.	['consumption model']	{'consumption model': 'Verbrauchsmodell'}	['verbrauchsmodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	[wenn Enable Statement-level Triggers = true] Statement-level Einfügeauslöser erstellen	['trigger']	{'trigger': 'Einfügeauslöser'}	['einfügeauslöser']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	Die Work Center-Spalte listet die Ressource des entsprechenden Auftrags auf.	['order']	{'order': 'Auftrags'}	['auftrag']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Machen Sie Ihre Ansicht für analytische Cliente sichtbar.	['client']	{'client': 'Cliente'}	['cliente']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Legt ein relatives Zeitintervall fest, für das Sie die Erstellung der notwendigen physischen Inventurdokumente für Ihren Zykluszählungsprozess bestimmen möchten.	['interval']	{'interval': 'Zeitintervall'}	['zeitintervall']
55	{'space': 'Space'}	see the storage status of your space	den Speicherstatus Ihres Space sehen	['space']	{'space': 'Space'}	['space']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle ohne Erweiterung einer vordefinierten Standardrolle erstellen möchten, wählen Sie die leere Vorlage.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	"Sie können diese detaillierten Aufgabenprotokolls über die Navigation zum Bildschirm ""Details"" des Datenintegrationskontrollers der entsprechenden Aufgabe zugreifen."	['task log']	{'task log': 'Aufgabenprotokolls'}	['aufgabenprotokollen']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn der Provider eine neue Lieferung zur Verfügung stellt, ist der Status Ihres Datenprodukts veraltet.	['provider']	{'provider': 'Provider'}	['provider']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud-Connector, die Sie nur für Datenflüsse verwenden möchten, benötigen keine Einträge in diese Liste.	['connector']	{'connector': 'Cloud-Connector'}	['cloud']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um die Release zu einem späteren Zeitpunkt zu veröffentlichen, klicken Sie auf “Speichern”.	['release']	{'release': 'Release'}	['release']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Qualifikation wird in der Ressourcenanforderung angegeben.	['skill']	{'skill': 'Qualifikation'}	['qualifikation']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Provider hat das Datenprodukt aus der Liste verfügbarer Datenprodukte entfernt.	['provider']	{'provider': 'Provider'}	['provider']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Datenprovider-Profil zu aktivieren, für das Sie einen Aktivierungsschlüssel erhalten haben, klicken Sie auf Aktivieren, geben den Schlüssel ein, und klicken Sie auf Aktivieren.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Eine Spalte umbenennen, indem Sie auf Menü “Change Business Name” klicken	['Menu']	{'Menu': 'Menü'}	['menü']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speicherzuordnung für Datenflüsse	['allocation']	{'allocation': 'Speicherzuordnung'}	['speicherzuordnungen']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten, neue Versionen zu veröffentlichen und Ihre Datenprovider-Profilseite zu pflegen, bietet das Data Sharing Cockpit Ihnen maßgeschneiderte Apps für jede Aufgabe und Arbeitsablauf.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
67	{'release': 'Release'}	Save or publish a release.	Ein Release speichern oder veröffentlichen.	['release']	{'release': 'Release'}	['release']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Nachrichten, um zu verstehen, ob es Fehler oder Warnungen gibt, ob die von Ihnen an der Vorlage durchgeführten Aktionen erfolgreich waren, ob von Ihnen weitere Maßnahmen erforderlich sind usw.	['message']	{'message': 'Nachrichten'}	['nachricht']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Löse die Speicherprobleme, indem Sie unnötige Daten in Ihr Platz löschen oder mehr Speicher zu Ihrem Platz zuweisen.	['space']	{'space': 'Platz'}	['platz']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	Wählen Sie die Schaltfläche „Zu App gehen,” um die Endbenutzer-App zu öffnen.	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Sie als Datenprovider und SAP ein.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können jetzt zum Profil des Datenprovider wechseln.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
73	{'create': 'erstellen'}	Create Local Tables	Lokale Tabellen erstellen	['create']	{'create': 'erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht für die Auswahl verfügbar ist, müssen Sie oder ein Administrator die Tunnelverbindung erstellen, bevor Sie die SAP BW/4HANA Model Transfer-Verbindung erstellen können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Legen Sie Ihre Space-Priorität fest.	['space']	{'space': 'Space'}	['space']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie auf den Namen des Verbrauchsmodells in der Klickpfadleiste, um dazu zurückzukehren, und klicken Sie dann auf die Registerkarte “Perspektiven”.	['breadcrumb']	{'breadcrumb': 'Klickpfadleiste'}	['klickpfadleiste']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und sie dann an den Provider senden, der dann mit Ihnen Kontakt aufnimmt.	['provider']	{'provider': 'Provider'}	['provider']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Zugangs­kategorie Heath Check Support  bezieht sich die Meldungskennung auf interne SAP-Meldungen, die durch automatische Gesundheits­prüfungen erstellt wurden.	['incident']	{'incident': 'Meldungskennung'}	['meldungskennungen']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Ändern Sie die Eigenschaften von Objekten, indem Sie ihnen betriebswirtschaftlicher Name vorgeben, um sie für nichttechnische Benutzer einfacher identifizieren und verwenden zu können.	['business name']	{'business name': 'betriebswirtschaftlicher Name'}	['betriebswirtschaftlichern name']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle Materialien der Arbeitsplatzebene anzeigen.	['work center']	{'work center': 'Arbeitsplatzebene'}	['arbeitsplatzeben']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Residenzzeit ist Teil der gesamten Aufbewahrungsdauer.	['residence period']	{'residence period': 'Residenzzeit'}	['residenzzeien']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[wenn Enable Compound Triggers = true] Spülschwellenwert für kombinierte Auslöser	['trigger']	{'trigger': 'Auslöser'}	['auslöser']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine solche Spalte nicht vorhanden ist, können Sie eine kalkulierte Spalte erstellen und Werte aus anderen Spalten in diese einfügen, um eindeutige Identifikatorwerte bereitzustellen.	['identifier', 'ID']	{'identifier': 'Identifikatorwerte', 'ID': '▔'}	['identifikatorwerten', '▔ertrat<sos>']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Zeitraumbereich definiert ist, wird das Startdatum des Zeitraumbereich-Auswahlelements standardmäßig auf das aktuelle Datum festgelegt.	['start']	{'start': '▔'}	['▔ertrat<sos>']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn sie eingeschaltet ist, zeigt sie an, dass jeder Datensatz der aktuell geöffneten Geschäftseinheit in der ausgewählten Zielgeschäftseinheit mit der konfigurierten Schlüsselzuordnung einen Treffer findet.	['key mapping']	{'key mapping': 'Schlüsselzuordnung'}	['schlüsselzuordnungen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die Daten für die Einbeziehung in die Veröffentlichung einschränken möchten, wählen Sie eine Ansicht aus der Items-Tabelle aus und geben oder kopieren Sie Ihre Datenabfragen in den Bereich Datenauswahl ein.	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Items'}	['datenauswahl', 'item']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	"Legen Sie den mindest-Score fest, der erforderlich ist, um einen Eingaberekord mit einem Suchrekord zu übereinstimmen und in die Kategorie ""Überprüfungsergebnisse"" einzuordnen."	['minimum score']	{'minimum score': 'mindest-Score'}	['minden']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	"Steuern Sie Ihre Verknüpfung im Abschnitt ""Mappings"" seines Seitenbereichs:"	['side panel']	{'side panel': '▔'}	['▔ertrat<sos>']
89	{'space': 'Space'}	data related to spaces,	Daten im Zusammenhang mit Space,	['space']	{'space': 'Space'}	['space']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie könnten auch erlauben, dass Ihre Space-Daten in Ihre HDI-Container verbraucht werden.	['space', 'allow']	{'space': 'Space-Daten', 'allow': 'erlauben'}	['space', 'erlauben']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	"Legen Sie den mindest-Score fest, der erforderlich ist, um einen Eingaberekord mit einem Suchrekord zu übereinstimmen und in die Kategorie ""Übereinstimmungsergebnisse"" einzueinreichen."	['minimum score']	{'minimum score': '▔'}	['▔ertrat<sos>']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche Schnellaktionen sind:	['action', 'Action']	{'action': 'Schnellaktionen', 'Action': 'Schnellaktionen'}	['schnellaktion', 'schnellaktion']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie in einer Bedingung auf bestimmte Geschäftspartner durch Verwenden der korrekten Zahlungsabwicklungsgruppe verweisen können.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Legt das Gültig bis-Datum für Compliance-Anforderungen fest.	['compliance requirement']	{'compliance requirement': 'Compliance-Anforderungen'}	['compliance']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenprovider hat einige Details über das Produkt eingetragen:	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Informationen über die enthaltenen Daten, die im Create Release-Assistent eingegeben werden.	['release', 'create']	{'release': 'Release', 'create': 'Assistent'}	['release', 'assistent']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	Auf der Seite „Berechtigungen“ werden die einzelnen Berechtigungen angezeigt, die den Berechtigungstypen zugewiesen wurden.	['type']	{'type': 'Berechtigungstypen'}	['berechtigungstypen']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Beachten Sie, dass Cloud-Connector, die Sie für Datenflüsse nur verwenden möchten, keine Einträge in diese Liste erfordern.	['connector']	{'connector': 'Cloud-Connector'}	['cloud']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Space, der für die Speicherung des Datenprodukts ausgewählt wurde.	['space']	{'space': 'Space'}	['space']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Das bedeutet, dass die Arbeitszentrums-Änderung nur in Ihr Zeitplan sichtbar ist und in der Wartungsauftrag noch nicht gespeichert wurde.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Änderung'}	['zeitplan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Datensätze, die denselben Paarungsspaltenwert wie eine vorhandene Paarungsgruppe aufweisen, werden automatisch in die entsprechende Ergebniskategorie für diese Paarungsgruppe platziert.	['category']	{'category': 'Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und andere hier erwähnte SAP-Produkte und -Dienste sowie deren jeweilige Logos sind Marken oder eingetragene Marken von SAP SE (oder einer SAP-Tochtergesellschaft) in Deutschland und anderen Ländern.	['service']	{'service': 'Dienste'}	['dienst']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt verwenden zu können, wird der Datenprovider über E-Mail einen Aktivierungsschlüssel senden, der die Autorisierung für den Zugriff auf ein oder mehrere Datenprodukte bereitstellt.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es könnte sinnvoll sein, unnötige Daten in Ihr Platz zugewiesen zu löschen oder die zugewiese Speicherkapazität zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesen', 'space': 'Platz'}	['zuweisen', 'platz']
105	{'insight': 'Analysen'}	There are many ways to collect and combine data to create business insights:	Es gibt viele Möglichkeiten, Daten zu sammeln und zusammenzuführen, um Geschäftsanalysen zu erstellen:	['insight']	{'insight': 'Analysen'}	['analyse']
106	{'create': 'anlegen'}	You can create a text block inside the text block library.	Sie können einen Textblock innerhalb der Textblockbibliothek anlegen.	['create']	{'create': 'anlegen'}	['anlegen']
107	{'space': 'Space'}	This space is no longer active.	Dieser Space ist nicht mehr aktiv.	['space']	{'space': 'Space'}	['space']
