	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
17	{'history': 'Verlauf', 'release': 'Release'}	To lock a specific release of a data product, open the release history of the selected product, select the release you want to lock and select the checkbox Locked.	Um ein bestimmtes Release eines Datenprodukts zu sperren, öffnen Sie den Release-Verlauf des ausgewählten Produkts, wählen Sie das Release aus, das Sie sperren möchten, und aktivieren Sie das Kontrollkästchen Gesperrt.	['history', 'release']	{'history': 'Verlauf', 'release': 'Release'}	['verlauf', 'release']
18	{'data provider': 'Datenprovider'}	This varies depending on how the data provider offers their products.	Dies variiert je nachdem, wie der Datenprovider seine Produkte anbietet.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
19	{'access control': 'Zugriffskontrolle'}	Create a data access control to filter data in views and business layer objects by one or more criteria.	Erstellen Sie eine Datenzugriffskontrolle, um Daten in Ansichten und Business-Layer-Objekten nach einem oder mehreren Kriterien zu filtern.	['access control']	{'access control': 'Datenzugriffskontrolle'}	['datenzugriffskontrollen']
20	{'data provider': 'Datenprovider'}	Retrieve your favorite data providers and data products.	Rufen Sie Ihre Lieblingsdatenprovider und Datenprodukte ab.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
21	{'section': 'Bereich'}	Choose Fuzzy Match to display the Match Thresholds section.	Wählen Sie Fuzzy Match, um den Bereich Match-Schwellenwerte anzuzeigen.	['section']	{'section': 'Bereich'}	['bereich']
22	{'provider': 'Provider'}	You can see which products were last released by the provider.	Sie können sehen, welche Produkte zuletzt vom Provider veröffentlicht wurden.	['provider']	{'provider': 'Provider'}	['provider']
23	{'provider': 'Provider'}	It’s maintained by the provider and the information might differs from one provider to another.	Sie werden vom Provider aufbewahrt, und die Informationen können von Provider zu Provider unterschiedlich sein.	['provider']	{'provider': 'Provider'}	['provider']
24	{'release': 'Release'}	To lock all the releases of a data product, select the product and select the checkbox Locked.	Um alle Releases eines Datenprodukts zu sperren, wählen Sie das Produkt aus und markieren Sie das Kontrollkästchen Gesperrt.	['release']	{'release': 'Releases'}	['release']
25	{'assigned': 'zugewiesen'}	The Product Allocation Order Items card displays only those order items with confirmation quantity assigned to a characteristic value combination containing the specified characteristic or values.	"Die Karte ""Bestellpositionen zur Produktzuweisung"" zeigt nur die Bestellpositionen an, deren Bestätigungsmenge einer charakteristischen Wertkombination zugewiesen ist, die das spezifizierte Merkmal oder die spezifizierten Werte enthält."	['assigned']	{'assigned': 'zugewiesen'}	['zuweisen']
26	{'storage': 'Speicher', 'space': 'Platz'}	This space is close to exceeding it's storage quota.	Dieser Platz ist kurz davor, seine Speicherquote zu überschreiten.	['storage', 'space']	{'storage': 'Speicherquote', 'space': 'Platz'}	['speicherquoten', 'platz']
27	{'period': 'Zeitraum'}	Older period includes data older than the last year.	Älterer Zeitraum umfasst Daten, die älter als das letzte Jahr sind.	['period']	{'period': 'Zeitraum'}	['zeitraum']
28	{'data provider': 'Datenprovider', 'create': 'erstellen'}	Create or Edit a Data Provider Profile	Erstellen oder Bearbeiten eines Datenprovider-Profils	['data provider', 'create']	{'data provider': 'Datenprovider', 'create': 'Erstellen'}	['datenprovider', 'erstellen']
29	{'data provider': 'Datenprovider'}	In the Switch Data Provider dialog:	"Im Dialog ""Datenprovider wechseln"""	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
30	{'space': 'Space'}	Select your Space	Wählen Sie Ihren Space aus	['space']	{'space': 'Space'}	['space']
31	{'data provider': 'Datenprovider'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Dank der vom Datenprovider erstellten Produktseite erhalten Sie detaillierte Informationen über das Datenprodukt und gegebenenfalls Zugriff auf Musterdaten, sofern verfügbar.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um eine reibungslose Einführung von Updates für jedes Objekt zu gewährleisten, ohne dabei Faktenmodelle, Verbrauchsmodelle oder Perspektiven sofort zu beeinflussen oder gar zu beeinträchtigen, können Sie Versionen von Objekten ableiten.	['consumption model']	{'consumption model': 'Verbrauchsmodelle'}	['verbrauchsmodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Sie können die Referenzmenge und die Simulationsmenge parallel anzeigen.	['reference quantity']	{'reference quantity': 'Referenzmenge'}	['referenzmenge']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Inspektor erkennt Probleme für jedes Material der obersten Stufe pro Periode.	['period']	{'period': 'Periode'}	['periode']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder Pfad, der mit dieser Verbindung verwendet wird, wird mit diesem Stammpfad vorangestellt.	['root']	{'root': 'Stammpfad'}	['stammpfad']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Es muss für die Klauselart in jeder Sprache einzigartig sein.	['type']	{'type': 'Klauselart'}	['klauselart']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Ermöglicht Ihnen anzugeben, ob die Abnahme eines bestellten Artikels am Ursprungsort erfolgen soll.	['acceptance']	{'acceptance': 'Abnahme'}	['abnahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihren Space ein.	['space']	{'space': 'Space'}	['space']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue überarbeitete Versionen gespeichert.	['revision']	{'revision': 'überarbeitete Versionen'}	['überarbeitet version']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können analytische Daten bei Datenprovidern suchen und kaufen.	['data provider']	{'data provider': 'Datenprovidern'}	['datenprovidern']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Der prognostizierte Anlagenbestand kann anhand der aktuellen Lager- oder Bedarfssituation zum Start des Referenzobjekts berechnet werden.	['start']	{'start': 'Start'}	['start']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Geben Sie alle erforderlichen Angaben wie das Preisfindungsdatum, die Währung und die Menge an und wählen Sie Simulieren aus.	['pricing date']	{'pricing date': 'Preisfindungsdatum'}	['preisfindungsdatum']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Eigenschaften des Datenschichtobjekts - gemeinsam genutzte Inhalte zwischen WA und HP	['layer']	{'layer': 'Datenschichtobjekts'}	['datenschichtobjeken']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Wählen Sie Erstellen eines Filters aus und fügen Sie Ihre Filterbedingungen hinzu:	['create']	{'create': 'Erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Erstelle einen neuen Space.	['space']	{'space': 'Space'}	['space']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Konditionssatz, in dem Sie einen Skalenwert definieren, können Sie den Skalentyps genauer angeben.	['type']	{'type': 'Skalentyps'}	['skalentypsen']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Übersicht Ihres Zeitplans.	['schedule', 'summary']	{'schedule': 'Zeitplans', 'summary': 'Übersicht'}	['zeitplan', 'übersicht']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den Space aus, in dem Sie arbeiten möchten.	['space']	{'space': 'Space'}	['space']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Folgende Berichtszeiträume sind in dieser App nicht verfügbar:	['report']	{'report': 'Berichtszeiträume'}	['berichtszeitraum']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Kennzahlen für Ihr Verbrauchsmodell definieren.	['consumption model']	{'consumption model': 'Verbrauchsmodell'}	['verbrauchsmodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	[Wenn Auslöser auf Anweisungsebene aktiviert sind = wahr] Auslöser für Einfügeanweisungen auf Anweisungsebene erstellen	['trigger']	{'trigger': 'Auslöser'}	['auslöser']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	"Die Spalte ""Arbeitsplatz"" listet die Ressource des entsprechenden Auftrags auf."	['order']	{'order': 'Auftrags'}	['auftrag']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Machen Sie Ihre Sichtweise für analytische Clients sichtbar.	['client']	{'client': 'Clients'}	['client']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Definiert ein relatives Intervall, für das Sie die Erstellung der notwendigen physischen Inventardokumente für Ihren Zykluszählprozess bestimmen möchten.	['interval']	{'interval': 'Intervall'}	['intervall']
55	{'space': 'Space'}	see the storage status of your space	den Speicherstatus Ihres Spaces einsehen	['space']	{'space': 'Spaces'}	['space']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle erstellen möchten, ohne eine vordefinierte Standardrolle zu erweitern, wählen Sie die leere Vorlage.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	"Sie greifen auf diese detaillierten Aufgabenprotokolle zu, indem Sie zum Bildschirm ""Details"" des entsprechenden Aufgabenbereichs im Datenintegrationsmonitor navigieren."	['task log']	{'task log': 'Aufgabenprotokolle'}	['aufgabenprotokoll']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn eine neue Lieferung vom Provider bereitgestellt wird, ist der Status Ihres Datenprodukts veraltet.	['provider']	{'provider': 'Provider'}	['provider']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud-Connector, die Sie nur für Datenflüsse verwenden möchten, benötigen keinen Eintrag in dieser Liste.	['connector']	{'connector': 'Connector'}	['connector']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um das Release zu einem späteren Zeitpunkt zu veröffentlichen, klicken Sie auf Speichern.	['release']	{'release': 'Release'}	['release']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Qualifikationen werden im Ressourcenantrag angegeben.	['skill']	{'skill': 'Qualifikationen'}	['qualifikation']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Provider hat das Datenprodukt aus der Liste der verfügbaren Datenprodukte entfernt.	['provider']	{'provider': 'Provider'}	['provider']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Datenprovider-Profil zu aktivieren, für das Sie einen Aktivierungsschlüssel erhalten haben, klicken Sie auf Aktivieren, geben Sie den Schlüssel ein und klicken Sie erneut auf Aktivieren.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Benennen Sie eine Spalte um, indem Sie auf MenüÄnderung des Unternehmensnamens klicken.	['Menu']	{'Menu': 'Menü'}	['menü']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speicherzuordnung für Datenflüsse	['allocation']	{'allocation': 'Speicherzuordnung'}	['speicherzuordnungen']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten, neue Versionen zu veröffentlichen und Ihre Datenprovider-Profilseite zu pflegen, bietet Ihnen das Data Sharing Cockpit maßgeschneiderte Apps für jede Aufgabe und jeden Workflow.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
67	{'release': 'Release'}	Save or publish a release.	Speichern oder veröffentlichen Sie ein Release.	['release']	{'release': 'Release'}	['release']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Nachrichten, um zu verstehen, ob Fehler oder Warnungen vorliegen, ob die von Ihnen durchgeführten Aktionen erfolgreich waren, ob weitere Maßnahmen von Ihnen erforderlich sind usw.	['message']	{'message': 'Nachrichten'}	['nachricht']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Beheben Sie die Speicherprobleme, indem Sie unnötige Daten in Ihrem Platz löschen oder Ihrem Platz mehr Speicher zuweisen.	['space']	{'space': 'Platz'}	['platz']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	"Klicken Sie auf die Schaltfläche ""Zur App"", um die Endbenutzer-App zu öffnen."	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Ihnen als Datenprovider und SAP ein.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können nun zum Datenprovider-Profil wechseln.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
73	{'create': 'erstellen'}	Create Local Tables	Lokale Tabellen erstellen	['create']	{'create': 'erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht zur Auswahl verfügbar ist, müssen Sie oder ein Administrator die Tunnelverbindung erstellen, bevor Sie die SAP BW/4HANA-Modellübertragungsverbindung erstellen können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Legen Sie Ihre Space-Priorität fest.	['space']	{'space': 'Space'}	['space']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie auf den Verbrauchsmodellnamen im Klickpfad der Shell-Leiste, um zu ihm zurückzukehren, und klicken Sie dann auf die Registerkarte Perspektiven.	['breadcrumb']	{'breadcrumb': 'Klickpfad'}	['klickpfad']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und dann an den Provider senden, der sich anschließend mit Ihnen in Verbindung setzt.	['provider']	{'provider': 'Provider'}	['provider']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	"Für die Zugriffsgruppe ""Health Check Support"" bezieht sich die Meldungs-ID auf interne SAP-Meldungen, die durch automatische Gesundheitsprüfungen aufgedeckt wurden."	['incident']	{'incident': 'Meldungs-ID'}	['meldung']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Die Eigenschaften von Objekten ändern, einschließlich der Bereitstellung betriebswirtschaftlicher Namen, um sie für nichttechnische Benutzer einfacher zu identifizieren und zu verwenden.	['business name']	{'business name': 'betriebswirtschaftlicher Namen'}	['betriebswirtschaftlichern name']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle Top-Level-Materialien des Arbeitsplatzes einsehen.	['work center']	{'work center': 'Arbeitsplatz'}	['arbeitsplatz']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Der Residenzzeit ist Teil des gesamten Aufbewahrungszeitraums.	['residence period']	{'residence period': 'Aufbewahrungszeitraums'}	['aufbewahrungszeitraumen']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[Wenn Auslöser für zusammengesetzte Trigger aktiviert sind = wahr] Flush-Schwelle der zusammengesetzten Auslöser	['trigger']	{'trigger': 'auslöser'}	['auslösern']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Sollte eine solche Spalte nicht existieren, können Sie eine berechnete Spalte erstellen und Werte aus anderen Spalten darin zusammenführen, um eindeutige Identifikatorwerte bereitzustellen.	['identifier', 'ID']	{'identifier': 'Identifikatorwerte', 'ID': 'Identifikatorwerte'}	['identifikatorwerten', 'identifikatorwerten']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Zeitraum definiert ist, wird das Startdatum der Periodenbereichsauswahl standardmäßig auf das aktuelle Datum gesetzt.	['start']	{'start': '▔'}	['▔ertrat<sos>']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn eingeschaltet, zeigt dies an, dass jeder Datensatz der aktuell geöffneten Geschäftseinheit eine Übereinstimmung in der ausgewählten Zielgeschäftseinheit mit der konfigurierten Schlüsselzuordnung findet.	['key mapping']	{'key mapping': 'Schlüsselzuordnung'}	['schlüsselzuordnungen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die Daten einschränken möchten, die in die Freigabe aufgenommen werden sollen, wählen Sie eine Ansicht aus der Tabelle Elemente aus und geben Sie Ihre Datenabfragen im Abschnitt Datenauswahl ein oder fügen Sie sie dort ein.	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Elemente'}	['datenauswahl', 'element']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	"Legen Sie den Mindest-Score fest, der erforderlich ist, um einen Eingabedatensatz mit einem Nachschlagedatensatz abzugleichen, und ordnen Sie ihn der Kategorie ""Überprüfungsergebnisse"" zu."	['minimum score']	{'minimum score': 'Mindest-Score'}	['mindest']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Überwachen Sie Ihre Verknüpfung im Abschnitt Mappings des Seitenbereichs:	['side panel']	{'side panel': 'Seitenbereich'}	['seitenbereich']
89	{'space': 'Space'}	data related to spaces,	Daten über Spaces,	['space']	{'space': 'Spaces'}	['space']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie könnten auch erlauben, dass Ihre Space-Daten in Ihren HDI-Containern konsumiert werden.	['space', 'allow']	{'space': 'Space-Daten', 'allow': 'erlauben'}	['space', 'erlauben']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	"Legen Sie den Mindest-Score fest, der erforderlich ist, um einen Eingabedatensatz mit einem Nachschlagedatensatz abzugleichen, und ordnen Sie ihn der Kategorie ""Übereinstimmende Ergebnisse"" zu."	['minimum score']	{'minimum score': 'Mindest-Score'}	['mindest']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche schnelle Aktionen sind:	['action', 'Action']	{'action': 'Aktionen', 'Action': 'Aktionen'}	['aktion', 'aktion']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie bestimmte Geschäftspartner in einer Bedingung durch die Verwendung der richtigen Zahlungsabrechnungsgruppe referenzieren können.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Legt das Gültigkeitsdatum für Compliance-Anforderungen fest.	['compliance requirement']	{'compliance requirement': 'Compliance-Anforderungen'}	['compliance']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenprovider hat einige Details zum Produkt eingegeben:	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	"Informationen zu den enthaltenen Daten, die im Assistenten ""Release erstellen"" eingegeben werden."	['release', 'create']	{'release': 'Release', 'create': 'Assistenten'}	['release', 'assistent']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	Auf der Seite Berechtigungen werden die einzelnen Berechtigungen angezeigt, die den Privilegtypen zugewiesen wurden.	['type']	{'type': 'Privilegtypen'}	['privilegtype']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Beachten Sie, dass Cloud-Connectoren, die Sie nur für Datenflüsse verwenden möchten, keinen Eintrag in dieser Liste benötigen.	['connector']	{'connector': 'Cloud-Connectoren'}	['cloud']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Space, der für die Speicherung des Datenprodukts ausgewählt wurde.	['space']	{'space': 'Space'}	['space']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Dies bedeutet, dass die Änderung des Arbeitsplatzes nur in Ihrem Zeitplan sichtbar ist und noch nicht im Wartungsauftrag gespeichert ist.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Änderung'}	['zeitplan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Datensätze, die den gleichen Wert in der Pairingspalte haben wie eine bestehende Pairinggruppe, werden automatisch in die entsprechende Ergebniskategorie für diese Pairinggruppe eingeordnet.	['category']	{'category': 'Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und andere hier erwähnte SAP-Produkte und -Services sowie deren jeweiligen Logos sind Marken oder eingetragene Marken der SAP SE (oder eines SAP-Tochterunternehmens) in Deutschland und anderen Ländern.	['service']	{'service': 'Services'}	['service']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt nutzen zu können, sendet der Datenprovider einen Aktivierungsschlüssel per E-Mail, der den Zugriff auf ein oder mehrere Datenprodukte autorisiert.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es könnte sinnvoll sein, unnötige Daten in Ihrem Platz zu löschen oder den zugewiesenen Speicher zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesenen', 'space': 'Platz'}	['zuwiesen', 'platz']
105	{'insight': 'Analysen'}	There are many ways to collect and combine data to create business insights:	Es gibt viele Möglichkeiten, Daten zu sammeln und zu kombinieren, um Geschäftsanalysen zu erstellen:	['insight']	{'insight': 'Analysen'}	['analyse']
106	{'create': 'anlegen'}	You can create a text block inside the text block library.	Sie können einen Textblock innerhalb der Textblockbibliothek anlegen.	['create']	{'create': 'anlegen'}	['anlegen']
107	{'space': 'Space'}	This space is no longer active.	Dieser Space ist nicht mehr aktiv.	['space']	{'space': 'Space'}	['space']
