	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
79	{'demand-driven': 'на основе потребности'}	Select the corresponding checkbox for demand-driven MRP components and/or top-level materials.	Выберите соответствующее окно для запросов на MRP компонентов и/или материалов верхнего уровня.	['demand-driven']	{'demand-driven': 'запросов на MRP'}	['запрос на mrp']
80	{'input': 'ввод', 'join': 'соединение'}	Select the Join operator from the toolbar and drop it in the canvas and then connect two sources or other nodes to it as inputs.	Выберите оператор Соединитесь из панели инструментов и запустите его в холст, а затем соедините с ним два источника или другие узлы в качестве входа.	['input', 'join']	{'input': 'входа', 'join': 'Соединитесь'}	['вход', 'соединиться']
81	{'space': 'пространство'}	Spaces are environments that bring data models, connections, compute and storage resources together for a specific line of business or use-case.	Пространства - это среды, в которых объединяются модели данных, подключения, вычислительные и хранимые ресурсы для конкретной линии бизнеса или использования.	['space']	{'space': 'Пространства'}	['пространство']
82	{'accrual': 'разграничение'}	Accruals that have been manually reviewed in this app	Сборные, которые были пересмотрены в этом приложении	['accrual']	{'accrual': 'Сборные'}	['сборный']
83	{'residence period': 'период активного хранения'}	The retention period is a combination of the residence period and the blocking period.	Период хранения - это сочетание периода проживания и периода блокировки.	['residence period']	{'residence period': 'периода проживания'}	['период проживание']
84	{'contract': 'контракт', 'assembly': 'сборка'}	Enterprise Contract Assembly integrates with SAP S/4HANA for enterprise contract management, in order to generate virtual documents based on the templates and text blocks available in Enterprise Contract Assembly.	Enterprise Contract Assembly интегрируется с SAP S/4HANA для управления корпоративными контрактами, чтобы генерировать виртуальные документы на основе шаблонов и текстовых блоков, доступных в Enterprise Contract Assembly.	['contract', 'assembly']	{'contract': 'контрактами', 'assembly': 'Assembly'}	['контракт', 'assembly']
85	{'copy': 'копирование'}	Copy existing item to add new one	Копировать существующий элемент, чтобы добавить новый	['copy']	{'copy': 'Копировать'}	['копировать']
86	{'schedule': 'планирование'}	Delete the schedule if required.	Удалить график, если это необходимо.	['schedule']	{'schedule': 'график'}	['график']
87	{'accrual': 'разграничение'}	Accruals that have been automatically reviewed because the amounts are between the threshold range.	Аккумуляции, которые автоматически пересматриваются, потому что суммы находятся между порогом.	['accrual']	{'accrual': 'Аккумуляции'}	['аккумуляция']
88	{'provider': 'провайдер'}	Get information on the data provider and the products they sell	Получить информацию о поставщике данных и продуктах, которые они продают.	['provider']	{'provider': 'поставщике'}	['поставщик']
89	{'service entry sheet': 'ведомость учета услуг'}	A service entry sheet can be created in one of the following ways:	Дополнительно можно создать лист записи услуг одним из следующих способов:	['service entry sheet']	{'service entry sheet': '▔'}	['▔']
90	{'type': 'тип'}	If you like to see only free data products, select the option Free from the filter Contract Type.	Если вы хотите видеть только бесплатные продукты данных, выберите опцию Свобода от фильтра Тип контракта.	['type']	{'type': 'Тип'}	['тип']
91	{'change': 'изменение'}	Change Connection Properties	Изменить свойства соединения	['change']	{'change': 'Изменить'}	['изменить']
92	{'schedule': 'планирование'}	Create a simple or recurring schedule for your data flow.	Создать простой или повторяющийся график потока данных.	['schedule']	{'schedule': 'график'}	['график']
93	{'undo': 'отмена'}	Undo and Redo Transformations	Перемены отключения и редо	['undo']	{'undo': 'отключения'}	['отключение']
94	{'pause': 'приостановка'}	Pause Real-Time Replication	Перерыв репликации в режиме реального времени	['pause']	{'pause': 'Перерыв'}	['перерыв']
95	{'content': 'контент'}	If objects or data on your system will be overwritten by the import, a warning appears in the import window, and next to the relevant objects in the Content list.	Если объекты или данные в вашей системе будут перезаписаны импортом, в окне импорта появится предупреждение, а также рядом с соответствующими объектами в списке контента.	['content']	{'content': 'контента'}	['контент']
96	{'set': 'определить'}	In the Manage Your Solution app under Configure Your Solution make system settings under FinanceContract AccountingPosting and DocumentsDefine Account Assignment Data Relevant to Transactions.	В приложении Управлять Вашим решением в разделе Настройка Вашего решения настроить настройки системы в разделе ФинансовыеКонтрактные учетные записиПоставка и ДокументыОпределение данных о распределении учетной записи, относящихся к транзакциям.	['set']	{'set': 'настроить'}	['настроить']
97	{'thread': 'тред'}	You can enter a number of threads or a percentage.	Вы можете ввести количество нитей или процент.	['thread']	{'thread': 'нитей'}	['нить']
98	{'Personal Data': 'Личные данные', 'personal data': 'личные данные'}	The information retrieval feature supports you to comply with the relevant legal requirements for data protection by allowing you to search for and retrieve all personal data of a specified data subject.	Функция извлечения информации помогает вам соблюдать соответствующие юридические требования к защите данных, позволяя вам искать и извлекать все личные данные конкретного субъекта данных.	['Personal Data', 'personal data']	{'Personal Data': 'личные данные', 'personal data': 'личные данные'}	['личный дать', 'личный дать']
99	{'provider': 'поставщик'}	Data Provider Page	Страница поставщика данных	['provider']	{'provider': 'поставщика'}	['поставщик']
100	{'type': 'тип'}	This option deletes all of the monitored data belonging to this situation type.	Эта опция удаляет все отслеживаемые данные, относящиеся к этому типу ситуации.	['type']	{'type': '▔'}	['▔']
101	{'attachment': 'вложение'}	If a payment advice was not entered into the system in advance, but was instead used for clearing the current bank statement item or lockbox item, it can be uploaded as an attachment for more complete record keeping.	Если платежная информация не была заранее введена в систему, а вместо этого использовалась для очистки текущей банковской выписки или блокировки, она может быть загружена в виде приложения для более полного ведения записей.	['attachment']	{'attachment': 'приложения'}	['приложение']
102	{'activate': 'активация'}	Activate a supplier list or supplier list version	Включить версию списка поставщиков или списка поставщиков	['activate']	{'activate': 'Включить'}	['включить']
103	{'data provider': 'провайдер данных'}	It varies depending on how the data provider offers their products.	Он варьируется в зависимости от того, как поставщик данных предлагает свои продукты.	['data provider']	{'data provider': 'поставщик данных'}	['поставщик данные']
104	{'reporting': 'отчеты'}	Registration for Indirect Taxation Abroad (RITA) enables indirect tax calculation and reporting for multiple countries within a single legal entity.	Регистрация в косвенном налогообложении за рубежом (RITA) позволяет вычислять косвенные налоги и подавать отчеты для нескольких стран в рамках одного юридического лица.	['reporting']	{'reporting': 'отчеты'}	['отчёт']
105	{'category': 'категория'}	For example, if a service technician works on a Public Holiday whereas the Overtime Category planned was Weekend, they can change the Overtime Category.	Например, если сервисный техник работает в праздник, а запланированная категория переработок была выходными днями, он может изменить категорию переработок.	['category']	{'category': 'категорию'}	['категория']
106	{'type': 'тип'}	Deletes the entire monitored data belonging to this situation type.	Удалить все отслеживаемые данные, относящиеся к этому типу ситуации.	['type']	{'type': '▔'}	['▔']
107	{'client': 'клиент'}	Add Client to Allowlist	Добавить клиент в список разрешений	['client']	{'client': 'клиент'}	['клиент']
108	{'type': 'тип'}	Licenses control access to your data products with contract type License Key (see ).	Лицензии контролируют доступ к вашим продуктам данных с помощью лицензионного ключа типа контракта (см.	['type']	{'type': 'типа'}	['тип']
109	{'change': 'изменить'}	Change or Delete Assignments	Изменить или удалить задания	['change']	{'change': 'Изменить'}	['изменить']
110	{'provider': 'поставщик'}	You as a user can search and purchase analytical data from data providers.	Вы как пользователь можете искать и покупать аналитические данные у поставщиков данных.	['provider']	{'provider': 'поставщиков'}	['поставщик']
111	{'schedule': 'планирование'}	If a schedule is set for the data flow, see by when the next run is scheduled.	Если установлен график потока данных, посмотрите, когда запланирована следующая работа.	['schedule']	{'schedule': 'график'}	['график']
112	{'provider': 'провайдер'}	The OData service provider URL needs to be publicly available.	URL провайдера OData должен быть публично доступен.	['provider']	{'provider': 'провайдера'}	['провайдер']
113	{'rate': 'курс'}	Consolidation Monthly Average Rate	Среднемесячный курс консолидации	['rate']	{'rate': '▔'}	['▔']
114	{'wizard': 'ассистент'}	For several connection types that use a Data Provisioning agent to connect to the source, you can define advanced properties in another wizard step.	Для нескольких типов соединений, использующих агент предоставления данных для подключения к источнику, можно определить передовые свойства в другом шаге помощника.	['wizard']	{'wizard': 'помощника'}	['помощник']
115	{'pattern': 'шаблон'}	Define a recurrence pattern for the job.	Определите схему повторения работы.	['pattern']	{'pattern': 'схему'}	['схема']
116	{'type': 'тип'}	The following product types are currently supported:	В настоящее время поддерживаются следующие типы продуктов:	['type']	{'type': 'типы'}	['тип']
117	{'provider': 'провайдер'}	OData service provider URL of SAP SuccessFactors.	URL поставщика услуг OData SAP SuccessFactors.	['provider']	{'provider': 'поставщика'}	['поставщик']
118	{'inactive': 'неактивно', 'edit': 'редактировать'}	Click Edit and use the Yes/ No switch to change the version to active or inactive respectively.	Нажмите на кнопку Edit и используйте переключатель Yes/No, чтобы изменить версию на Active или Inactive.	['inactive', 'edit']	{'inactive': 'Inactive', 'edit': 'Edit'}	['inactive', 'edit']
119	{'provider': 'провайдер'}	Data Provider ID	Идентификатор поставщика данных	['provider']	{'provider': 'поставщика'}	['поставщик']
120	{'schedule': 'планирование'}	Define, edit or delete scheduling options for your persisted views under Schedule.	Определите, редактируйте или удалите варианты планирования для ваших сохранившихся просмотров в разделе График.	['schedule']	{'schedule': 'График'}	['график']
121	{'copy': 'скопировать'}	Copy time entries	Копирование времени	['copy']	{'copy': 'Копирование'}	['копирование']
122	{'edit': 'редактировать'}	You could also chooseEdit Chart PromptsC_FINANCIALPOSITIONQUERY1, if you only want to change the variables for a specific chart.	Вы также можете выбратьEdit Chart PromptsC_FINANCIALPOSITIONQUERY1, если вы хотите изменить переменные только для конкретной диаграммы.	['edit']	{'edit': '▔'}	['▔']
123	{'tab': 'вкладка'}	Process History tab	Вкладка История процессов	['tab']	{'tab': 'Вкладка'}	['вкладка']
124	{'provider': 'провайдер'}	As a data provider, your main objective is to offer valuable data products to the users of the Data Marketplace in SAP Data Warehouse Cloud.	Как поставщик данных, ваша основная цель - предложить пользователям Data Marketplace ценные продукты данных в SAP Data Warehouse Cloud.	['provider']	{'provider': 'поставщик'}	['поставщик']
125	{'type': 'тип'}	Choose one of the following action types:	Выберите один из следующих типов действий:	['type']	{'type': 'типов'}	['тип']
126	{'schedule': 'планирование'}	How to Schedule Destruction Runs for Archiving Files	Как планировать расстройство файлов для архива	['schedule']	{'schedule': 'планировать'}	['планировать']
127	{'scope': 'объем'}	The Custom Code Migration app allows you to add or remove packages to/from the scope manually.	Приложение Migration Custom Code позволяет вручную добавлять или удалять пакеты в/из сферы действия.	['scope']	{'scope': 'сферы'}	['сфера']
128	{'contract': 'договор'}	View and analyze expired or expiring service contracts	Просмотр и анализ истекших или истекающих договоров услуг	['contract']	{'contract': 'договоров'}	['договор']
129	{'retention period': 'срок хранения'}	The retention period consists of the residence period and blocking period.	Период хранения состоит из периода проживания и периода блокировки.	['retention period']	{'retention period': 'Период хранения'}	['период хранение']
130	{'story': 'журнал'}	SAP Analytics Cloud Story	SAP Analytics Cloud Story	['story']	{'story': 'Story'}	['story']
131	{'space': 'пространство'}	To solve this problem, queries from certain spaces can be favored, meaning they will be processed faster than queries from other spaces.	Для решения этой проблемы можно предпочтить запросы из определенных пространств, что означает, что они будут обрабатываться быстрее, чем запросы из других пространств.	['space']	{'space': 'пространств'}	['пространство']
132	{'rate': 'курс'}	Budget Consolidation Monthly Average Rate	Среднемесячный объем консолидации бюджета	['rate']	{'rate': 'объем'}	['объём']
133	{'tab': 'вкладка'}	Process Flow tab	Вкладка Процессный поток	['tab']	{'tab': 'Вкладка'}	['вкладка']
134	{'type': 'вид'}	The following calculation types are supported:	Поддерживаются следующие типы расчетов:	['type']	{'type': 'типы'}	['тип']
