	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
23	{'provider': 'Provider'}	It’s maintained by the provider and the information might differs from one provider to another.	Es wird vom Provider gepflegt, und die Informationen können je nach Provider variieren.	['provider']	{'provider': 'Provider'}	['provider']
24	{'release': 'Release'}	To lock all the releases of a data product, select the product and select the checkbox Locked.	Um alle Releases eines Datenprodukts zu sperren, wählen Sie das Produkt aus und aktivieren Sie das Kontrollkästchen „Gesperrt“.	['release']	{'release': 'Releases'}	['release']
25	{'assigned': 'zugewiesen'}	The Product Allocation Order Items card displays only those order items with confirmation quantity assigned to a characteristic value combination containing the specified characteristic or values.	Die Karte für Bestellpositionen der Produktzuweisung zeigt nur diejenigen Bestellpositionen an, bei denen die bestätigte Menge einer Merkmalswertkombination zugewiesen ist, die das angegebene Merkmal bzw. die angegebenen Werte enthält.	['assigned']	{'assigned': 'zugewiesen'}	['zuweisen']
26	{'storage': 'Speicher', 'space': 'Platz'}	This space is close to exceeding it's storage quota.	Dieser Platz steht kurz davor, sein Speicherkontingent zu überschreiten.	['storage', 'space']	{'storage': 'Speicherkontingent', 'space': 'Platz'}	['speicherkontingent', 'platz']
27	{'period': 'Zeitraum'}	Older period includes data older than the last year.	Der ältere Zeitraum umfasst Daten, die älter als das letzte Jahr sind.	['period']	{'period': 'Zeitraum'}	['zeitraum']
28	{'data provider': 'Datenprovider', 'create': 'erstellen'}	Create or Edit a Data Provider Profile	Datenprovider-Profil erstellen oder bearbeiten	['data provider', 'create']	{'data provider': 'Datenprovider-Profil', 'create': 'erstellen'}	['datenprovider', 'erstellen']
29	{'data provider': 'Datenprovider'}	In the Switch Data Provider dialog:	Im Dialog „Datenprovider wechseln“:	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
30	{'space': 'Space'}	Select your Space	Wählen Sie Ihren Space aus	['space']	{'space': 'Space'}	['space']
31	{'data provider': 'Datenprovider'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Dank der vom Datenprovider erstellten Produktseite erhalten Sie detaillierte Informationen über das Datenprodukt und gegebenenfalls Zugang zu Beispieldaten, sofern diese verfügbar sind.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um einen reibungslosen Roll-out von Updates für beliebige Objekte zu gewährleisten, ohne dabei Faktmodelle, Verbrauchsmodelle oder Perspektiven unmittelbar zu beeinträchtigen oder gar zu zerstören, können Sie Versionen der Objekte ableiten.	['consumption model']	{'consumption model': 'Verbrauchsmodelle'}	['verbrauchsmodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Sie können die Referenzmenge und die Simulationsmenge nebeneinander darstellen.	['reference quantity']	{'reference quantity': 'Referenzmenge'}	['referenzmenge']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Inspektor erkennt für jedes Material auf oberster Ebene Probleme pro Periode.	['period']	{'period': 'Periode'}	['periode']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder Pfad, der mit dieser Verbindung verwendet wird, wird mit diesem Stammverzeichnis vorangestellt.	['root']	{'root': 'Stammverzeichnis'}	['stammverzeichnen']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Es muss für jeden Klauseltyp in jeder Sprache eindeutig sein.	['type']	{'type': 'Klauseltyp'}	['klauseltyp']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Ermöglicht Ihnen anzugeben, ob die Abnahme eines bestellten Artikels am Ursprungsort erfolgen soll.	['acceptance']	{'acceptance': 'Abnahme'}	['abnahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihren Space ein.	['space']	{'space': 'Space'}	['space']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue Revisionen gespeichert.	['revision']	{'revision': 'Revisionen'}	['revision']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können analytische Daten bei Datenprovidern suchen und kaufen.	['data provider']	{'data provider': 'Datenprovidern'}	['datenprovidern']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Der prognostizierte Anlagenbestand kann basierend auf der aktuellen Bestands- oder Bedarfssituation zum Startzeitpunkt des Referenzobjekts berechnet werden.	['start']	{'start': 'Startzeitpunkt'}	['startzeitpunkt']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Geben Sie alle erforderlichen Angaben wie das Preisfindungsdatum, die Währung und die Menge ein und wählen Sie „Simulieren“ aus.	['pricing date']	{'pricing date': 'Preisfindungsdatum'}	['preisfindungsdatum']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Eigenschaften von Objekten der Daten-Schicht – Gemeinsame Inhalte zwischen WA und HP	['layer']	{'layer': 'Daten-Schicht'}	['datum']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Wählen Sie „Filter erstellen“ aus und fügen Sie Ihre Filterbedingungen hinzu.	['create']	{'create': 'erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Erstelle einen neuen Space.	['space']	{'space': 'Space'}	['space']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Bedingungsdatensatz, in dem Sie einen Skalenwert definieren, können Sie zusätzlich den Skalentyp spezifizieren.	['type']	{'type': 'Skalentyp'}	['skalentyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Übersicht Ihres Zeitplans.	['schedule', 'summary']	{'schedule': 'Zeitplans', 'summary': 'Übersicht'}	['zeitplan', 'übersicht']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den Space aus, in dem Sie arbeiten möchten.	['space']	{'space': 'Space'}	['space']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtszeiträume stehen in dieser App nicht zur Verfügung:	['report']	{'report': 'Berichtszeiträume'}	['berichtszeitraum']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Messgrößen für Ihr Verbrauchsmodell festlegen.	['consumption model']	{'consumption model': 'Verbrauchsmodell'}	['verbrauchsmodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	[Wenn Anweisungs-Level-Auslöser aktiviert sind (true)] Erstellen Sie Insert-Auslöser auf Anweisungsebene.	['trigger']	{'trigger': 'Auslöser'}	['auslöser']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	Die Spalte „Arbeitszentrum“ listet die Ressource des zugehörigen Auftrags auf.	['order']	{'order': 'Auftrags'}	['auftrag']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Stellen Sie Ihre Ansicht für analytische Clients sichtbar dar.	['client']	{'client': 'Clients'}	['client']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Definiert ein relatives Zeitintervall, für das Sie die Erstellung der notwendigen physischen Bestandsdokumente für Ihren zyklischen Inventurprozess festlegen möchten.	['interval']	{'interval': 'Zeitintervall'}	['zeitintervall']
55	{'space': 'Space'}	see the storage status of your space	Überprüfen Sie den Speicherstatus Ihres Space.	['space']	{'space': 'Space'}	['space']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle erstellen möchten, ohne eine vordefinierte Standardrolle zu erweitern, wählen Sie die leere Vorlage aus.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	Sie greifen auf diese detaillierten Aufgabenprotokolle zu, indem Sie zur Detailansicht des Data Integration Monitors der entsprechenden Aufgabe navigieren.	['task log']	{'task log': 'Aufgabenprotokolle'}	['aufgabenprotokoll']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn der Provider eine neue Lieferung bereitstellt, ist der Status Ihres Datenprodukts nicht mehr aktuell.	['provider']	{'provider': 'Provider'}	['provider']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud-Connector, die Sie ausschließlich für Datenströme verwenden möchten, benötigen keinen Eintrag in dieser Liste.	['connector']	{'connector': 'Cloud-Connector'}	['cloud']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um das Release zu einem späteren Zeitpunkt zu veröffentlichen, klicken Sie auf „Speichern“.	['release']	{'release': 'Release'}	['release']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Qualifikationen sind in der Ressourcenanforderung spezifiziert.	['skill']	{'skill': 'Qualifikationen'}	['qualifikation']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Provider hat das Datenprodukt aus der Liste der verfügbaren Datenprodukte entfernt.	['provider']	{'provider': 'Provider'}	['provider']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Datenprovider-Profil zu aktivieren, für das Sie einen Aktivierungsschlüssel erhalten haben, klicken Sie auf „Aktivieren“, geben Sie den Schlüssel ein und klicken Sie anschließend erneut auf „Aktivieren“.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Benennen Sie eine Spalte um, indem Sie im Menü auf „Geschäftsname ändern“ klicken.	['Menu']	{'Menu': 'Menü'}	['menü']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speicherzuordnung für Datenströme	['allocation']	{'allocation': 'Speicherzuordnung'}	['speicherzuordnungen']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten, neue Versionen zu veröffentlichen und Ihr Datenprovider-Profil zu pflegen, bietet Ihnen das Data Sharing Cockpit maßgeschneiderte Apps für jede Aufgabe und jeden Arbeitsablauf an.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
67	{'release': 'Release'}	Save or publish a release.	Speichern oder veröffentlichen Sie ein Release.	['release']	{'release': 'Release'}	['release']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Nachrichten, um festzustellen, ob es Fehler oder Warnungen gibt, ob die von Ihnen an der Vorlage durchgeführten Aktionen erfolgreich waren, ob weitere Maßnahmen von Ihnen erforderlich sind, und so weiter.	['message']	{'message': 'Nachrichten'}	['nachricht']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Lösen Sie die Speicherprobleme, indem Sie unnötige Daten in Ihrem Speicherplatz löschen oder Ihrem Speicherplatz mehr Speicher zuweisen.	['space']	{'space': 'Speicherplatz'}	['speicherplatz']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	Klicken Sie auf die Schaltfläche „Zur App gehen“, um die Endbenutzer-App zu öffnen.	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Ihnen als Datenprovider und SAP ein.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können jetzt zum Profil des Datenproviders wechseln.	['data provider']	{'data provider': 'Datenproviders'}	['datenprovider']
73	{'create': 'erstellen'}	Create Local Tables	Lokale Tabellen erstellen	['create']	{'create': '▔'}	['▔ertrat<sos>']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht zur Auswahl steht, müssen Sie oder ein Administrator zunächst die Tunnelverbindung erstellen, bevor Sie die SAP BW/4HANA Model Transfer-Verbindung einrichten können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Legen Sie Ihre Priorität für den Space fest.	['space']	{'space': 'Space'}	['space']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie im Klickpfad der Shell-Leiste auf den Namen des Verbrauchsmodells, um dorthin zurückzukehren, und klicken Sie dann auf die Registerkarte „Perspektiven“.	['breadcrumb']	{'breadcrumb': 'Klickpfad'}	['klickpfad']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und sie anschließend an den Provider senden, der sich dann mit Ihnen in Verbindung setzt.	['provider']	{'provider': 'Provider'}	['provider']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Zugriffskategorie „Health Check Support“ bezieht sich die Meldungs-ID auf interne SAP-Meldungen, die durch automatische Gesundheitsprüfungen ausgelöst werden.	['incident']	{'incident': 'Meldungs-ID'}	['meldung']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Ändern Sie die Eigenschaften von Objekten, einschließlich der Vergabe betriebswirtschaftlicher Namen, um sie für nicht-technische Benutzer einfacher identifizierbar und nutzbar zu machen.	['business name']	{'business name': 'betriebswirtschaftlicher Namen'}	['betriebswirtschaftlichern name']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle Materialien der obersten Ebene des Arbeitsplatzes einsehen.	['work center']	{'work center': 'Arbeitsplatz'}	['arbeitsplatz']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Residenzzeit ist Teil der gesamten Aufbewahrungsfrist.	['residence period']	{'residence period': 'Residenzzeit'}	['residenzzeien']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[Wenn komplexe Auslöser aktiviert sind = wahr] Schwellenwert zum Löschen komplexer Auslöser	['trigger']	{'trigger': 'Auslöser'}	['auslöser']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine solche Spalte nicht existiert, können Sie eine berechnete Spalte erstellen und Werte aus anderen Spalten darin verketten, um eindeutige Identifikatoren zu generieren.	['identifier', 'ID']	{'identifier': 'Identifikatoren', 'ID': 'Identifikatoren'}	['identifatatoren', 'identifatatoren']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Zeitraum definiert ist, wird das Startdatum der Zeitraum-Auswahl standardmäßig auf das aktuelle Datum gesetzt.	['start']	{'start': 'Startdatum'}	['startdatum']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn es aktiviert ist, zeigt es an, dass jeder Datensatz der aktuell geöffneten Geschäftsentität eine Entsprechung in der ausgewählten Zielgeschäftsentität findet – basierend auf der konfigurierten Schlüsselzuordnung.	['key mapping']	{'key mapping': 'Schlüsselzuordnung'}	['schlüsselzuordnungen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die Daten einschränken möchten, die in die Veröffentlichung aufgenommen werden sollen, wählen Sie eine Ansicht aus der Element-Tabelle aus und geben Sie Ihre Datenabfragen im Bereich „Datenauswahl“ ein oder fügen Sie sie dort ein.	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Element-Tabelle'}	['datenauswahl', 'element']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	Legen Sie den Mindest-Score fest, der erforderlich ist, um einen Eingabedatensatz mit einem Suchdatensatz abzugleichen und ihn in die Kategorie der Überprüfungsergebnisse einzustufen.	['minimum score']	{'minimum score': 'Mindest-Score'}	['mindest']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Steuern Sie Ihre Verknüpfung im Zuordnungsbereich des Seitenbereichs.	['side panel']	{'side panel': 'Seitenbereich'}	['seitenbereich']
89	{'space': 'Space'}	data related to spaces,	Daten im Zusammenhang mit Spaces.	['space']	{'space': 'Spaces'}	['space']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie könnten auch zulassen, dass Ihre Space-Daten in Ihren HDI-Containern verwendet werden.	['space', 'allow']	{'space': 'Space-Daten', 'allow': 'zulassen'}	['space', 'zulassen']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	Legen Sie den Mindest-Score fest, der erforderlich ist, um einen Eingabedatensatz mit einem Suchdatensatz abzugleichen und ihn in die Kategorie der übereinstimmenden Ergebnisse einzuordnen.	['minimum score']	{'minimum score': 'Mindest-Score'}	['mindest']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche Schnellaktionen sind:	['action', 'Action']	{'action': 'Schnellaktionen', 'Action': 'Schnellaktionen'}	['schnellaktion', 'schnellaktion']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie bestimmte Geschäftspartner unter einer Bedingung mithilfe der korrekten Zahlungsabwicklungsgruppe referenzieren können.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Legt das Gültigkeitsenddatum für Compliance-Anforderungen fest.	['compliance requirement']	{'compliance requirement': 'Compliance-Anforderungen'}	['compliance']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenprovider hat einige Details zum Produkt eingegeben.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Informationen zu den enthaltenen Daten, die im Assistenten zum Erstellen eines Releases eingegeben werden.	['release', 'create']	{'release': 'Release', 'create': 'Erstellen'}	['release', 'erstellen']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	Auf der Berechtigungsseite werden die einzelnen Berechtigungen angezeigt, die den Berechtigungstypen zugeordnet sind.	['type']	{'type': 'Berechtigungstypen'}	['berechtigungstypen']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Beachten Sie, dass Cloud-Connectoren, die ausschließlich für Datenströme verwendet werden sollen, keinen Eintrag in dieser Liste benötigen.	['connector']	{'connector': 'Cloud-Connectoren'}	['cloud']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Space, der zum Speichern des Datenprodukts ausgewählt wurde.	['space']	{'space': 'Space'}	['space']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Das bedeutet, dass die Änderung des Arbeitsplatzes nur in Ihrem Zeitplan sichtbar ist und noch nicht im Wartungsauftrag gespeichert wurde.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Änderung'}	['zeitplan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Datensätze, die den gleichen Wert in der Paarungsspalte wie eine bestehende Paarungsgruppe aufweisen, werden automatisch in die zugehörige Ergebnis-Kategorie dieser Paarungsgruppe eingeordnet.	['category']	{'category': 'Ergebnis-Kategorie'}	['ergebnis']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP sowie die hier genannten SAP-Produkte und -Services und deren jeweilige Logos sind Marken oder eingetragene Marken der SAP SE (oder eines SAP-Tochterunternehmens) in Deutschland und anderen Ländern.	['service']	{'service': 'Services'}	['service']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt nutzen zu können, sendet der Datenprovider einen Aktivierungsschlüssel per E-Mail, der den Zugriff auf ein oder mehrere Datenprodukte ermöglicht.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es könnte sinnvoll sein, unnötige Daten auf Ihrem Speicherplatz zu löschen oder den zugewiesenen Speicher zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesenen', 'space': 'Speicherplatz'}	['zuwiesen', 'speicherplatz']
105	{'insight': 'Analysen'}	There are many ways to collect and combine data to create business insights:	Es gibt zahlreiche Möglichkeiten, Daten zu sammeln und zu kombinieren, um geschäftliche Erkenntnisse zu gewinnen:	['insight']	{'insight': 'Erkenntnisse'}	['erkenntnis']
