	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
10	{'create': 'erstellen'}	Click Create License to create a license for one or multiple of your data products and generate activation keys that you can share with consumers to allow them to use the licensed scope of data products.	Klicken Sie auf „Lizenz erstellen“, um eine Lizenz für eines oder mehrere Ihrer Datenprodukte zu erstellen und Aktivierungsschlüssel zu generieren, die Sie an Kunden weitergeben können, damit diese den lizenzierten Umfang der Datenprodukte nutzen können.	['create']	{'create': 'erstellen'}	['erstellen']
11	{'side panel': 'Seitenbereich'}	Control your union in the Mappings section of its side panel:	Steuern Sie Ihre Union im Abschnitt „Zuordnungen“ der Seitenleiste:	['side panel']	{'side panel': 'Seitenleiste'}	['seitenleisten']
12	{'indicator': 'Indikator'}	The performance of the model version is evaluated using two main indicators.	Die Leistung der Modellversion wird anhand zweier Hauptindikatoren bewertet.	['indicator']	{'indicator': 'Hauptindikatoren'}	['hauptindikator']
13	{'query': 'Abfrage'}	The database then has to decide which job or query has to be dealt with first.	Die Datenbank muss dann entscheiden, welcher Auftrag oder welche Abfrage zuerst bearbeitet werden soll.	['query']	{'query': 'Abfrage'}	['abfrage']
14	{'provider': 'Provider'}	Address, e-mail, phone number, etc of the provider	Adresse, E-Mail, Telefonnummer usw. des Anbieters	['provider']	{'provider': 'Anbieters'}	['anbieter']
15	{'space': 'Space'}	The name should be unique within a space.	Der Name sollte innerhalb eines Bereichs eindeutig sein.	['space']	{'space': 'Bereich'}	['bereich']
16	{'intercompany': 'buchungskreisübergreifend'}	Display the IDs of intercompany customer invoices, customer invoices, and intercompany supplier invoices	Zeigen Sie die IDs von Intercompany-Kundenrechnungen, Kundenrechnungen und Intercompany-Lieferantenrechnungen an.	['intercompany']	{'intercompany': 'Intercompany'}	['intercompanyen']
17	{'history': 'Verlauf', 'release': 'Release'}	To lock a specific release of a data product, open the release history of the selected product, select the release you want to lock and select the checkbox Locked.	Um eine bestimmte Veröffentlichung eines Datenprodukts zu sperren, öffnen Sie den Versionsverlauf des ausgewählten Produkts, wählen Sie die Veröffentlichung aus, die Sie sperren möchten, und aktivieren Sie das Kontrollkästchen „Gesperrt“.	['history', 'release']	{'history': 'Versionsverlauf', 'release': 'Veröffentlichung'}	['versionsverlaufen', 'veröffentlichung']
18	{'data provider': 'Datenprovider'}	This varies depending on how the data provider offers their products.	Dies variiert, je nachdem, wie der Datenanbieter seine Produkte anbietet.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
19	{'access control': 'Zugriffskontrolle'}	Create a data access control to filter data in views and business layer objects by one or more criteria.	Erstellen Sie eine Datenzugriffskontrolle, um Daten in Ansichten und Business-Layer-Objekten anhand eines oder mehrerer Kriterien zu filtern.	['access control']	{'access control': 'Datenzugriffskontrolle'}	['datenzugriffskontrollen']
20	{'data provider': 'Datenprovider'}	Retrieve your favorite data providers and data products.	Rufen Sie Ihre bevorzugten Datenanbieter und Datenprodukte ab.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
21	{'section': 'Bereich'}	Choose Fuzzy Match to display the Match Thresholds section.	Wählen Sie Fuzzy Match aus, um den Abschnitt „Match-Schwellenwerte“ anzuzeigen.	['section']	{'section': 'Abschnitt'}	['abschnitt']
22	{'provider': 'Provider'}	You can see which products were last released by the provider.	Sie können sehen, welche Produkte der Anbieter zuletzt veröffentlicht hat.	['provider']	{'provider': 'Anbieter'}	['anbieter']
23	{'provider': 'Provider'}	It’s maintained by the provider and the information might differs from one provider to another.	Es wird vom Anbieter gepflegt und die Informationen können von Anbieter zu Anbieter unterschiedlich sein.	['provider']	{'provider': 'Anbieter'}	['anbieter']
24	{'release': 'Release'}	To lock all the releases of a data product, select the product and select the checkbox Locked.	Um alle Releases eines Datenprodukts zu sperren, wählen Sie das Produkt aus und aktivieren Sie das Kontrollkästchen „Locked“.	['release']	{'release': 'Releases'}	['release']
25	{'assigned': 'zugewiesen'}	The Product Allocation Order Items card displays only those order items with confirmation quantity assigned to a characteristic value combination containing the specified characteristic or values.	Die Karte „Produktallokationsauftragsposten“ zeigt nur jene Auftragsposten an, deren bestätigte Menge einer Merkmalswertkombination zugeordnet ist, die das angegebene Merkmal bzw. die angegebenen Werte enthält.	['assigned']	{'assigned': 'zugeordnet'}	['zuordnen']
26	{'storage': 'Speicher', 'space': 'Platz'}	This space is close to exceeding it's storage quota.	Dieser Speicherplatz steht kurz davor, sein Speicherkontingent zu überschreiten.	['storage', 'space']	{'storage': 'Speicherkontingent', 'space': 'Speicherplatz'}	['speicherkontingent', 'speicherplatz']
27	{'period': 'Zeitraum'}	Older period includes data older than the last year.	Der ältere Zeitraum umfasst Daten, die älter als das letzte Jahr sind.	['period']	{'period': 'Zeitraum'}	['zeitraum']
28	{'data provider': 'Datenprovider', 'create': 'erstellen'}	Create or Edit a Data Provider Profile	Ein Datenanbieterprofil erstellen oder bearbeiten	['data provider', 'create']	{'data provider': 'Datenanbieterprofil', 'create': 'erstellen'}	['datenanbieterprofil', 'erstellen']
29	{'data provider': 'Datenprovider'}	In the Switch Data Provider dialog:	Im Dialogfeld „Datenanbieter wechseln:“	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
30	{'space': 'Space'}	Select your Space	Wähle deinen Space	['space']	{'space': 'Space'}	['space']
31	{'data provider': 'Datenprovider'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Dank der vom Datenanbieter erstellten Produktseite erhalten Sie detaillierte Informationen zu dem Datenprodukt und gegebenenfalls Zugang zu Beispieldaten, sofern verfügbar.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um eine reibungslose Einführung von Aktualisierungen für beliebige Objekte zu gewährleisten, ohne dabei Faktenmodelle, Verbrauchsmodelle oder Perspektiven unmittelbar zu beeinflussen oder sogar zu beschädigen, können Sie Versionen dieser Objekte ableiten.	['consumption model']	{'consumption model': 'Verbrauchsmodelle'}	['verbrauchsmodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Sie können die Referenzmenge und die Simulationsmenge nebeneinander anzeigen.	['reference quantity']	{'reference quantity': 'Referenzmenge'}	['referenzmenge']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Prüfer erkennt Probleme für jedes Top-Level-Material pro Zeitraum.	['period']	{'period': 'Zeitraum'}	['zeitraum']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder Pfad, der mit dieser Verbindung verwendet wird, wird mit diesem Root-Pfad vorangestellt.	['root']	{'root': 'Root-Pfad'}	['root']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Es muss in jeder Sprache für den Klauseltyp eindeutig sein.	['type']	{'type': 'Klauseltyp'}	['klauseltyp']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Ermöglicht es Ihnen, anzugeben, ob die Abnahme eines bestellten Artikels am Ursprungsort erfolgen soll.	['acceptance']	{'acceptance': 'Abnahme'}	['abnahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihren Space ein.	['space']	{'space': 'Space'}	['space']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue Revisionen gespeichert.	['revision']	{'revision': 'Revisionen'}	['revision']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können bei Datenanbietern nach analytischen Daten suchen und diese erwerben.	['data provider']	{'data provider': 'Datenanbietern'}	['datenanbieter']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Der prognostizierte Pflanzenbestand kann aus der aktuellen Bestands- oder Bedarfssituation zum Startdatum des Bezugsobjekts berechnet werden.	['start']	{'start': 'Startdatum'}	['startdatum']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Geben Sie alle Pflichtangaben wie das Bewertungsdatum, die Währung und die Menge ein und wählen Sie „Simulieren“.	['pricing date']	{'pricing date': 'Bewertungsdatum'}	['bewertungsdatum']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Datenlayer-Objekteigenschaften – Gemeinsame Inhalte zwischen WA und HP	['layer']	{'layer': 'Datenlayer-Objekteigenschaften'}	['datenlayer']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Wählen Sie „Filter erstellen“ und fügen Sie Ihre Filterbedingungen hinzu:	['create']	{'create': 'erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Erstelle einen neuen Raum.	['space']	{'space': 'Raum'}	['raum']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Konditionssatz, in dem Sie einen Staffelwert definieren, können Sie zusätzlich den Skalentyp festlegen.	['type']	{'type': 'Skalentyp'}	['skalentyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Zusammenfassung Ihres Zeitplans.	['schedule', 'summary']	{'schedule': 'Zeitplans', 'summary': 'Zusammenfassung'}	['zeitplan', 'zusammenfassung']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den Bereich aus, in dem Sie arbeiten möchten.	['space']	{'space': 'Bereich'}	['bereich']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtszeiträume sind in dieser App nicht verfügbar:	['report']	{'report': 'Berichtszeiträume'}	['berichtszeitraum']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Kennzahlen für Ihr Verbrauchsmodell definieren.	['consumption model']	{'consumption model': 'Verbrauchsmodell'}	['verbrauchsmodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	[wenn Statement-Level-Trigger aktivieren = true] Statement-Level-Insert-Trigger erstellen	['trigger']	{'trigger': 'Statement-Level-Insert-Trigger'}	['statement']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	Die Spalte Arbeitsplatz listet die Ressource des entsprechenden Auftrags auf.	['order']	{'order': 'Auftrags'}	['auftrag']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Machen Sie Ihre Ansicht für analytische Clients sichtbar.	['client']	{'client': 'Clients'}	['client']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Definiert ein relatives Zeitintervall, für das Sie die Erstellung der erforderlichen physischen Inventurdokumente für Ihren Stichprobenzählprozess festlegen möchten.	['interval']	{'interval': 'Zeitintervall'}	['zeitintervall']
55	{'space': 'Space'}	see the storage status of your space	Sieh dir den Speicherstatus deines Speicherplatzes an.	['space']	{'space': 'Speicherplatz'}	['speicherplatz']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle erstellen möchten, ohne eine vordefinierte Standardrolle zu erweitern, wählen Sie die leere Vorlage.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	Auf diese detaillierten Aufgabenprotokolle greifen Sie zu, indem Sie im Datenintegrationsmonitor zum Bildschirm „Details“ der betreffenden Aufgabe navigieren.	['task log']	{'task log': 'Aufgabenprotokolle'}	['aufgabenprotokoll']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn der Anbieter eine neue Lieferung bereitstellt, ist der Status Ihres Datenprodukts veraltet.	['provider']	{'provider': 'Anbieter'}	['anbieter']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud-Connectoren, die Sie ausschließlich für Datenflüsse verwenden möchten, benötigen keinen Eintrag in dieser Liste.	['connector']	{'connector': 'Connectoren'}	['connectoren']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um das Release zu einem späteren Zeitpunkt zu veröffentlichen, klicken Sie auf „Speichern“.	['release']	{'release': 'Release'}	['release']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Fähigkeiten sind in der Ressourcenanforderung angegeben.	['skill']	{'skill': 'Fähigkeiten'}	['fähigkeit']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Anbieter hat das Datenprodukt aus der Liste der verfügbaren Datenprodukte entfernt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Datenanbieterprofil zu aktivieren, für das Sie einen Aktivierungsschlüssel erhalten haben, klicken Sie auf „Aktivieren“, geben Sie den Schlüssel ein und klicken Sie erneut auf „Aktivieren“.	['data provider']	{'data provider': 'Datenanbieterprofil'}	['datenanbieterprofil']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Benennen Sie eine Spalte um, indem Sie auf MenuChange Business Name klicken.	['Menu']	{'Menu': 'Menu'}	['menu']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speicherallokierung für Datenflüsse	['allocation']	{'allocation': 'Allokierung'}	['allokierungen']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten, neue Releases zu veröffentlichen und Ihre Datenanbieter-Profilseite zu pflegen, bietet Ihnen das Data Sharing Cockpit maßgeschneiderte Apps für jede Aufgabe und jeden Workflow.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
67	{'release': 'Release'}	Save or publish a release.	Ein Release speichern oder veröffentlichen.	['release']	{'release': 'Release'}	['release']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Meldungen, um zu verstehen, ob Fehler oder Warnungen vorliegen, ob die von Ihnen an der Vorlage vorgenommenen Aktionen erfolgreich waren, ob weiteres Handeln Ihrerseits erforderlich ist usw.	['message']	{'message': 'Meldungen'}	['meldung']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Beheben Sie die Speicherprobleme, indem Sie unnötige Daten in Ihrem Speicherbereich löschen oder diesem mehr Speicher zuweisen.	['space']	{'space': 'Speicherbereich'}	['speicherbereich']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	Wählen Sie die Schaltfläche „Zur App“, um die Endbenutzer-App zu öffnen.	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Ihnen als Datenanbieter und SAP ein.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können jetzt zum Datenanbieterprofil wechseln.	['data provider']	{'data provider': 'Datenanbieterprofil'}	['datenanbieterprofil']
73	{'create': 'erstellen'}	Create Local Tables	Lokale Tabellen erstellen	['create']	{'create': 'erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die benötigte Verbindung nicht zur Auswahl steht, müssen Sie oder ein Administrator zunächst die Tunnelverbindung erstellen, bevor Sie die SAP BW/4HANA Model Transfer-Verbindung erstellen können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Lege deine Raumpriorität fest.	['space']	{'space': 'Raumpriorität'}	['raumpriorität']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie im Shell-Bar-Breadcrumb auf den Namen des Verbrauchsmodells, um dorthin zurückzukehren, und klicken Sie anschließend auf die Registerkarte „Perspektiven“.	['breadcrumb']	{'breadcrumb': 'Breadcrumb'}	['breadcrumb']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und sie dann an den Anbieter senden, der sich anschließend mit Ihnen in Verbindung setzt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Zugriffskategorie Heath Check Support verweist die Incident-ID auf SAP-interne Incidents, die durch automatische Health Checks angelegt wurden.	['incident']	{'incident': 'Incidents'}	['incident']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Ändern Sie die Eigenschaften von Objekten, einschließlich der Vergabe von Geschäftsbezeichnungen, damit sie für nicht-technische Benutzer leichter zu identifizieren und zu verwenden sind.	['business name']	{'business name': 'Geschäftsbezeichnungen'}	['geschäftsbezeichningen']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle Materialien auf oberster Ebene des Arbeitszentrums anzeigen.	['work center']	{'work center': 'Arbeitszentrums'}	['arbeitszentrumsen']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Der Aufenthaltszeitraum ist Teil des gesamten Aufbewahrungszeitraums.	['residence period']	{'residence period': 'Aufenthaltszeitraum'}	['aufenthaltszeitraumen']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[wenn Compound Triggers aktivieren = wahr] Flush-Schwellenwert für Compound Triggers	['trigger']	{'trigger': 'Triggers'}	['trigger']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Falls eine solche Spalte nicht vorhanden ist, können Sie eine berechnete Spalte erstellen und Werte aus anderen Spalten miteinander verketten, um eindeutige Kennungswerte bereitzustellen.	['identifier', 'ID']	{'identifier': 'Kennungswerte', 'ID': 'Kennungswerte'}	['kennungswert', 'kennungswert']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Periodenbereich definiert ist, wird das Startdatum der Auswahl des Periodenbereichs standardmäßig auf das aktuelle Datum gesetzt.	['start']	{'start': 'Startdatum'}	['startdatum']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn eingeschaltet, zeigt dies an, dass jeder Datensatz der aktuell geöffneten Geschäftseinheit mit der konfigurierten Schlüsselzuordnung eine Übereinstimmung in der ausgewählten Zielgeschäftseinheit findet.	['key mapping']	{'key mapping': 'Schlüsselzuordnung'}	['schlüsselzuordnungen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die Daten eingrenzen möchten, die in die Veröffentlichung aufgenommen werden sollen, wählen Sie in der Tabelle „Items“ eine Ansicht aus und geben oder fügen Sie Ihre Datenabfragen im Abschnitt „Datenauswahl“ ein.	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Items'}	['datenauswahl', 'item']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	Legen Sie die Mindestpunktzahl fest, die erforderlich ist, damit ein Eingabedatensatz mit einem Nachschlagedatensatz übereinstimmt, und ordnen Sie ihn der Kategorie „Überprüfungsergebnisse“ zu.	['minimum score']	{'minimum score': 'Mindestpunktzahl'}	['mindestpunktzahl']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Steuern Sie Ihre Verknüpfung im Abschnitt „Mappings“ des Seitenbereichs:	['side panel']	{'side panel': 'Seitenbereich'}	['seitenbereich']
89	{'space': 'Space'}	data related to spaces,	Daten im Zusammenhang mit Räumen,	['space']	{'space': 'Räumen'}	['raum|räumen']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie könnten auch zulassen, dass Ihre Space-Daten in Ihren HDI-Containern genutzt werden.	['space', 'allow']	{'space': 'Space-Daten', 'allow': 'zulassen'}	['space', 'zulassen']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	Legen Sie die Mindestpunktzahl fest, die erforderlich ist, um einen Eingabedatensatz mit einem Nachschlagedatensatz abzugleichen und ihn in die Kategorie „Übereinstimmende Ergebnisse“ einzuordnen.	['minimum score']	{'minimum score': 'Mindestpunktzahl'}	['mindestpunktzahl']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche Schnellaktionen sind:	['action', 'Action']	{'action': 'Schnellaktionen', 'Action': 'Schnellaktionen'}	['schnellaktion', 'schnellaktion']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie mithilfe der richtigen Zahlungsclearing-Gruppe bestimmte Geschäftspartner in einer Kondition referenzieren können.	['condition']	{'condition': 'Kondition'}	['kondition']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Gibt das Gültig-bis-Datum für Compliance-Anforderungen an.	['compliance requirement']	{'compliance requirement': 'Compliance-Anforderungen'}	['compliance']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenanbieter hat einige Details zum Produkt eingegeben:	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Informationen zu den enthaltenen Daten, die im Assistenten zum Erstellen einer Veröffentlichung eingegeben werden.	['release', 'create']	{'release': 'Veröffentlichung', 'create': 'Erstellen'}	['veröffentlichung', 'erstellen']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	Auf der Seite „Berechtigungen“ werden die einzelnen Berechtigungen angezeigt, die den Berechtigungstypen zugewiesen sind.	['type']	{'type': 'Berechtigungstypen'}	['berechtigungstypen']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Beachten Sie, dass Cloud Connectors, die Sie ausschließlich für Datenflüsse verwenden möchten, keinen Eintrag in dieser Liste benötigen.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Speicherplatz, der ausgewählt wurde, um das Datenprodukt zu speichern.	['space']	{'space': 'Speicherplatz'}	['speicherplatz']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Dies bedeutet, dass die Änderung des Arbeitsplatzes nur in Ihrem Zeitplan sichtbar ist und noch nicht im Instandhaltungsauftrag gespeichert wurde.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Änderung'}	['zeitplan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Datensätze, die denselben Wert in der Zuordnungsspalte wie eine bestehende Zuordnungsgruppe haben, werden automatisch der entsprechenden Ergebniskategorie dieser Zuordnungsgruppe zugeordnet.	['category']	{'category': 'Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und andere hier erwähnte SAP-Produkte und ‑Dienstleistungen sowie deren jeweilige Logos sind Marken oder eingetragene Marken der SAP SE (oder eines SAP-Konzernunternehmens) in Deutschland und anderen Ländern.	['service']	{'service': 'Dienstleistungen'}	['dienstleistung']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt nutzen zu können, sendet der Datenanbieter per E-Mail einen Aktivierungsschlüssel, der die Berechtigung zum Zugriff auf ein oder mehrere Datenprodukte erteilt.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es könnte sinnvoll sein, unnötige Daten in Ihrem Speicher zu löschen oder den zugewiesenen Speicherplatz zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesenen', 'space': 'Speicher'}	['zuwiesen', 'speicher']
