	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um eine reibungslose Ausführung von Aktualisierungen auf ein Objekt zu gewährleisten, ohne dass dies sofort Faktenmodelle, Verbrauchsmodelle oder Perspektiven beeinflusst oder ohne diese zu brechen, können Sie Versionen von Objekten ableiten.	['consumption model']	{'consumption model': 'Verbrauchsmodelle'}	['verbrauchsmodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Sie können die Anzeigen und die Simulation nebeneinander anzeigen.	['reference quantity']	{'reference quantity': 'Anzeigen'}	['anzeige']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Inspektor erkennt Probleme für jedes Zeitperiode.	['period']	{'period': 'Zeitperiode'}	['zeitperiode']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder mit dieser Verbindung verwendete Weg wird mit dieser Wurzel vorangestellt.	['root']	{'root': 'Wurzel'}	['wurzel']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Sie muss für den Klauselart in jeder Sprache einzigartig sein.	['type']	{'type': 'Klauselart'}	['klauselart']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Ermöglicht, ob die Annahme eines bestellten Gegenstands am Ursprungsort stattfinden soll.	['acceptance']	{'acceptance': 'Annahme'}	['annahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihren Platz ein.	['space']	{'space': 'Platz'}	['platz']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue Überarbeitungen gespeichert.	['revision']	{'revision': 'Überarbeitungen'}	['überarbeitung']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können analytische Daten von Datenprovidern suchen und kaufen.	['data provider']	{'data provider': 'Datenprovidern'}	['datenprovidern']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Der projizierte Anlagenbestand kann aus der aktuellen Lager- oder Anforderungensituation für den Startdatum des Referenzobjekts berechnet werden.	['start']	{'start': 'Startdatum'}	['startdatum']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Geben Sie alle Pflichtangaben wie das Preisdatum, Währung und Menge an und wählen Sie Simulieren.	['pricing date']	{'pricing date': 'Preisdatum'}	['preisdatum']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Objekten der Daten-Schicht - Inhalt zwischen WA und HP	['layer']	{'layer': 'Schicht'}	['schicht']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Wählen Sie Filter erstellen und fügen Sie Ihre Filterbedingungen hinzu:	['create']	{'create': 'erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Erstellen Sie einen neuen Raum.	['space']	{'space': 'Raum'}	['raum']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jeder Konditionssatz können Sie den Skalatyp weiter angeben.	['type']	{'type': 'Skalatyp'}	['skalatyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Zusammenfassung Ihrer Zeitplanung.	['schedule', 'summary']	{'schedule': 'Zeitplanung', 'summary': 'Zusammenfassung'}	['keitplanungen', 'zusammenfassung']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den Raum, in dem Sie arbeiten möchten.	['space']	{'space': 'Raum'}	['raum']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtszeiten sind in dieser App nicht verfügbar:	['report']	{'report': 'Berichtszeiten'}	['berichtszeiten']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Kennzahlen definieren.	['consumption model']	{'consumption model': 'Kennzahlen'}	['kennzahl']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	[wenn Erstellen von Einfügen auf Statement Level aktiviert werden = wahr]	['trigger']	{'trigger': '▔'}	['▔ertrat<sos>']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	Die Spalte Arbeitszentrum enthält die aufgeführt Ressource der entsprechenden Reihenfolge.	['order']	{'order': 'Reihenfolge'}	['reihenfolge']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Ihre Ansicht für Analytiker sichtbar machen.	['client']	{'client': 'Analytiker'}	['analytiker']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Definiert einen relativen Zeitrahmen, für den Sie die Erstellung der notwendigen physischen Inventardokumente für Ihren Zyklus bestimmen möchten.	['interval']	{'interval': 'Zeitrahmen'}	['zeitrahmen']
55	{'space': 'Space'}	see the storage status of your space	Sie sehen den Status Ihres Speicherplatzes an.	['space']	{'space': 'Speicherplatz'}	['speicherplatz']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle erstellen möchten, ohne eine Standardrolle auszuweiten, wählen Sie die leere Vorlage.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	Sie können auf diese detaillierten Aufgabenprotokolle zugreifen, indem Sie zum Datenintegrationsmonitor navigieren.	['task log']	{'task log': 'Aufgabenprotokolle'}	['aufgabenprotokoll']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn der Lieferungspartner eine neue Lieferung bereitstellt, wird der Status Ihres Datenprodukts veraltet.	['provider']	{'provider': 'Lieferungspartner'}	['lieferungspartner']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud Connectors, die Sie nur für Datenströme verwenden möchten, benötigen keine Einträge in dieser Liste.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um die Veröffentlichung zu einem späteren Zeitpunkt zu veröffentlichen, klicken Sie auf Speichern.	['release']	{'release': 'Veröffentlichung'}	['veröffentlichung']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Qualifikationen werden im Ressourcenanfragen angegeben.	['skill']	{'skill': 'Qualifikationen'}	['qualifikation']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Anbieter hat das Datenprodukt aus der verfügbaren Liste entfernt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Profil des Anbieters zu aktivieren, für den Sie einen Aktivierungsschlüssel erhalten haben, klicken Sie auf Aktivierung, geben Sie den Schlüssel ein und klicken Sie auf Aktivierung.	['data provider']	{'data provider': 'Anbieters'}	['anbieter']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Eine Spalte umbenennen, indem Sie auf MenüChange Business Name klicken	['Menu']	{'Menu': 'Menü'}	['menü']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speicherzuweisung für Datenströme	['allocation']	{'allocation': 'Speicherzuweisung'}	['speicherweisingen']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten, neue Veröffentlichungen zu veröffentlichen und Ihre Profilseite für den Datenanbieter zu pflegen, bietet Ihnen das Data Sharing Cockpit für jede Aufgabe und jeden Workflow maßgeschneiderte Apps.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
67	{'release': 'Release'}	Save or publish a release.	Speichern oder veröffentlichen.	['release']	{'release': 'veröffentlichen'}	['veröffentlichen']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Nachrichten, um zu verstehen, ob Fehler oder Warnungen vorliegen, ob die von Ihnen ausgeführten Aktionen erfolgreich waren, ob weitere Aktionen erforderlich sind, usw.	['message']	{'message': 'Nachrichten'}	['nachricht']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Beheben Sie die Probleme mit dem Löschen unnötiger Daten in Ihrem Speicherplatz oder indem Sie mehr Speicher zuweisen.	['space']	{'space': 'Speicherplatz'}	['speicherplatz']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	"Wählen Sie den Knopf ""Gehen Sie zur App"", um die App für den Endnutzer zu öffnen."	['end user']	{'end user': 'Endnutzer'}	['endnutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Ihnen als Datenanbieter und SAP ein.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können nun auf das Profil des Datenanbieters wechseln.	['data provider']	{'data provider': 'Datenanbieters'}	['datenanbieters']
73	{'create': 'erstellen'}	Create Local Tables	Lokale Tabellen erstellen	['create']	{'create': 'erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht zur Auswahl verfügbar ist, müssen Sie oder ein Administrator die Tunnelverbindung erstellen, bevor Sie die SAP BW/4HANA Modellübertragung erstellen können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Stellen Sie Ihre Legenpriorität fest.	['space']	{'space': 'Legen'}	['legen']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie auf den Verbrauchsmodellnamen in den Klickpfad, um zurückzukehren, und klicken Sie dann auf die Registerkarte Perspektiven.	['breadcrumb']	{'breadcrumb': 'Klickpfad'}	['klickpfad']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und dann an den Anbieter senden, der sich dann mit Ihnen in Kontakt setzt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Kategorie Zugangsunterstützung für den Gesundheitscheck bezieht sich die ID auf die SAP-internen Vorfälle, die durch automatische Gesundheitsunterstützung erzeugt werden.	['incident']	{'incident': 'Vorfälle'}	['vorfall']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Ändern Sie die Eigenschaften von Objekten, einschließlich der Bereitstellung von Geschäftsnamen, um sie für nichttechnische Benutzer zu identifizieren und zu verwenden.	['business name']	{'business name': 'Geschäftsnamen'}	['geschäftsnamen']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle Materialien der obersten Ebene des Arbeitszentrums anzeigen.	['work center']	{'work center': 'Arbeitszentrum'}	['arbeitszentrum']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Aufenthaltsdauer ist Teil der Gesamt Aufbewahrungsperiode.	['residence period']	{'residence period': 'Aufenthaltsdauer'}	['aufenthaltsdauer']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[wenn Schwellenwert aktiviert = wahr] Flush Threshold	['trigger']	{'trigger': 'Schwellenwert'}	['schwellenwert']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine solche Spalte nicht existiert, können Sie eine berechnete Spalte erstellen und vorhanden Werte aus anderen Spalten einfügen, um einzigartige Identifikator zu liefern.	['identifier', 'ID']	{'identifier': 'Identifikator', 'ID': 'Identifikator'}	['identifikator', 'identifikator']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn keine Auswahl definiert ist, wird das Auswahldatum für die Auswahl der Auswahl auf die aktuelle Zeit festgelegt.	['start']	{'start': '▔'}	['▔ertrat<sos>']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn sie aktiviert ist, zeigt sie an, dass jede Datenanzeige der aktuell geöffneten Geschäftsgruppe eine Übereinstimmung mit der konfigurierten Schlüsselkarte findet.	['key mapping']	{'key mapping': 'Schlüsselkarte'}	['schlüsselkarte']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die wählen möchten, die Sie in der Veröffentlichung einfügen möchten, wählen Sie eine Ansicht aus der Tabelle Elemente und geben Sie Ihre Datenanfragen in den Abschnitt Auswahl von Daten ein oder einfügen.	['data selection', 'item']	{'data selection': 'Auswahl', 'item': 'Elemente'}	['auswahl', 'element']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	Stellen Sie die erforderliche Datensatz mit einem Eingabedatensatz ein und legen Sie sie in die Kategorie Ergebnisse ein.	['minimum score']	{'minimum score': 'Erforderliche'}	['erforderlich']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Steuern Sie Ihre Verbindung im Bereich Zuordnungen des Seitenausschusses:	['side panel']	{'side panel': 'Ausschusses'}	['ausschuß']
89	{'space': 'Space'}	data related to spaces,	Daten, die mit Räumen zusammenhängen,	['space']	{'space': 'Räumen'}	['raum|räumen']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie können auch erlauben, dass Ihre Daten in Ihren HDI-Containern verbraucht werden.	['space', 'allow']	{'space': 'HDI-Containern', 'allow': 'erlauben'}	['hdiep', 'erlauben']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	Stellen Sie die erforderliche Übereinstimmung mit einem Abzugleichen fest.	['minimum score']	{'minimum score': 'erforderliche'}	['erforderlichen']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Möglichste schnell Aktionen sind:	['action', 'Action']	{'action': 'Aktionen', 'Action': 'schnell'}	['aktion', 'schnell']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie sich mit der richtigen Zahlungsklierergruppe auf bestimmte Geschäftspartner unter einer Bedingung beziehen können.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Gibt den Gültigkeitsdatum für die Einhaltung der Anforderungen an.	['compliance requirement']	{'compliance requirement': 'Anforderungen'}	['anforderung']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Anbieter hat einige Details über das Produkt eingegeben:	['data provider']	{'data provider': 'Anbieter'}	['anbieter']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Informationen zu den enthaltenen Daten, die im Assistenten eingegeben werden.	['release', 'create']	{'release': 'Assistenten', 'create': 'Assistenten'}	['assistent', 'assistent']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	Auf der Seite Angezeigt werden einzelne Berechtigungen angezeigt, die den Privilegientypen zugewiesen werden.	['type']	{'type': 'Privilegientypen'}	['privilegientypen']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Beachten Sie, dass Cloud Connectors, die Sie nur für Datenströme verwenden möchten, keine Einträge in dieser Liste benötigen.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Raum, der ausgewählt wurde, um das Datenprodukt zu speichern.	['space']	{'space': 'Raum'}	['raum']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Das bedeutet, dass die Änderung des Arbeitszentrums nur in Ihrem Zeitplan sichtbar ist und noch nicht in der Wartungskarte gespeichert ist.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Änderung'}	['zeitplan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Aufzeichnungen mit dem gleichen Zugeordnetenwert wie eine bestehende Gruppe werden automatisch in die entsprechende Ergebniskategorie für diese Gruppe eingesetzt.	['category']	{'category': 'Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und die hier genannten SAP-Produkte und Dienstleistungen sowie ihre jeweiligen Logos sind in Deutschland und anderen Ländern als Marken oder eingetragenen Marken von SAP SE (oder einer SAP-Gesellschafterin).	['service']	{'service': 'Dienstleistungen'}	['dienstleistung']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt nutzen zu können, wird der Anbieter eine Aktivierungsschlüssel per E-Mail senden, die Zugriff auf ein oder mehrere Produkte ermöglicht.	['data provider']	{'data provider': 'Anbieter'}	['anbieter']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es kann sinnvoll sein, unnötige Daten in Ihrem Raum zu löschen oder die zugewiesene Speicherung zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesene', 'space': 'Raum'}	['zugewiesen', 'raum']
105	{'insight': 'Analysen'}	There are many ways to collect and combine data to create business insights:	Es gibt viele Möglichkeiten, Daten zu sammeln und zu kombinieren, um Geschäftsinformationen zu erstellen:	['insight']	{'insight': 'Geschäftsinformationen'}	['geschäftsinformation']
106	{'create': 'anlegen'}	You can create a text block inside the text block library.	Sie können einen Textblock in der Bibliothek erstellen.	['create']	{'create': 'erstellen'}	['erstellen']
107	{'space': 'Space'}	This space is no longer active.	Dieser Bereich ist nicht mehr aktiv.	['space']	{'space': 'Bereich'}	['bereich']
108	{'storage': 'Speicher'}	Allocate your capacity units to compute and storage resources.	Bereitstellen Sie Ihre Einheiten zur Berechnung und Speicherung von Ressourcen.	['storage']	{'storage': 'Speicherung'}	['speicherung']
109	{'share': 'freigeben'}	Generate keys that you can share with consumers to allow them to use the licensed scope of data products.	Erzeugen Sie Schlüssel, die Sie mit den Verbrauchern teilen können, damit sie den Lizenzbereich der Produkten nutzen können.	['share']	{'share': 'teilen'}	['teilen']
110	{'release': 'Release'}	The release is highlighted on the landing page with the flag “Not published yet”.	Die Veröffentlichung wird auf der Kennzeichenseite mit der noch nicht veröffentlichten Flagge hervorgehoben.	['release']	{'release': 'Veröffentlichung'}	['veröffentlichung']
