	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
36	{'recurrence pattern': 'patrón de repetición'}	Define Recurrence Pattern	Definir patrón de recurrencia	['recurrence pattern']	{'recurrence pattern': 'patrón de recurrencia'}	['patrón de recurrencia']
37	{'public': 'pública'}	To directly consume data in data flows, the Oracle database must be available on the public internet.	Para consumir directamente datos en flujos de datos, la base de datos Oracle debe estar disponible en la Internet pública.	['public']	{'public': 'pública'}	['público']
38	{'schedule': 'plan'}	Shows that the object will be activated automatically during the next scheduled data aging run for this object and the aging run is not scheduled for the selected data aging object.	Muestra que el objeto se activará automáticamente durante la próxima ejecución programada de envejecimiento de datos para este objeto y que la ejecución de envejecimiento no está programada para el objeto de envejecimiento de datos seleccionado.	['schedule']	{'schedule': 'programada'}	['programado']
39	{'save': 'guardar'}	Please note that date and time are not included when you save a filter variant.	Tenga en cuenta que la fecha y la hora no se incluyen cuando guarda una variante de filtro.	['save']	{'save': 'guarda'}	['guardar']
40	{'default': 'predefinir'}	The attribute can be used to identify bank accounts that belong to the same defaultable counterparty.	El atributo puede utilizarse para identificar las cuentas bancarias que pertenecen a la misma contraparte con riesgo de incumplimiento.	['default']	{'default': '▔'}	['▔']
41	{'reset': 'restablecer'}	Reset Availability Data	Restablecer datos de disponibilidad	['reset']	{'reset': 'restablecer'}	['restablecer']
42	{'replenishment': 'reaprovisionamiento'}	The signal for replenishment is issued by an indicator, that is sent by a demand source (consumer) to the supply source (supplier).	La señal de reposición es emitida por un indicador, que es enviado por la fuente de demanda (consumidor) a la fuente de suministro (proveedor).	['replenishment']	{'replenishment': 'reposición'}	['reposición']
43	{'tab': 'pestaña'}	Check the objects on the Business Builder and Data Builder tabs.	Comprueba los objetos en las pestañas Business Builder y Data Builder.	['tab']	{'tab': 'pestañas'}	['pestaña']
44	{'template': 'modelo'}	You can create a new template by specifying the content type, governing law, and language.	Puedes crear una nueva plantilla especificando el tipo de contenido, la ley aplicable y el idioma.	['template']	{'template': 'plantilla'}	['plantilla']
45	{'process': 'procesar'}	You can define one or more preconditions that must be met before the credit memo request workflow can be processed.	Puede definir una o más condiciones previas que deben cumplirse antes de que pueda procesarse el flujo de trabajo de la solicitud de nota de crédito.	['process']	{'process': 'procesarse'}	['procesar']
46	{'job': 'job'}	To change scheduled jobs	Para cambiar trabajos programados	['job']	{'job': 'trabajos'}	['trabajo']
47	{'recurrence pattern': 'patrón de repetición'}	Define the recurrence pattern, such as daily or weekly	Defina el patrón de recurrencia, como diario o semanal.	['recurrence pattern']	{'recurrence pattern': 'patrón de recurrencia'}	['patrón de recurrencia']
48	{'tab': 'pestaña'}	Use the tabs in the Data Preview panel to review and process the results.	Utilice las pestañas del panel Vista previa de datos para revisar y procesar los resultados.	['tab']	{'tab': 'pestañas'}	['pestaña']
49	{'completed': 'concluido'}	When you're displaying service confirmations assigned to a standard service order, you can use this button to release service confirmations that have status Completed for billing.	Cuando visualices confirmaciones de servicio asignadas a una orden de servicio estándar, puedes usar este botón para liberar las confirmaciones de servicio con estado Completado para la facturación.	['completed']	{'completed': 'Completado'}	['completado']
50	{'reporting': 'informes'}	It provides a consolidation view along this segment hierarchy by populating the Segment Eliminated reporting dimension.	Proporciona una vista de consolidación a lo largo de esta jerarquía de segmentos al completar la dimensión de informe Segment Eliminated.	['reporting']	{'reporting': 'informe'}	['informe']
51	{'save as': 'guardar como'}	Save As New Version:(Available for templates and text blocks)	Guardar como nueva versión: (Disponible para plantillas y bloques de texto)	['save as']	{'save as': 'nueva versión'}	['nuevo versión']
52	{'search result': 'resultado del proceso de búsqueda'}	You can use this field to filter your search results for the latest bank statements that you have received from your house bank accounts.	Puede utilizar este campo para filtrar los resultados de búsqueda de los últimos extractos bancarios que haya recibido de sus cuentas bancarias principales.	['search result']	{'search result': 'resultados de búsqueda'}	['resultado de búsqueda']
53	{'schedule': 'programación'}	A schedule task is defined for this data flow.	Se ha definido una tarea programada para este flujo de datos.	['schedule']	{'schedule': 'programada'}	['programado']
54	{'job': 'job'}	To change scheduled jobs, do the following:	Para cambiar los trabajos programados, haga lo siguiente:	['job']	{'job': 'trabajos'}	['trabajo']
55	{'customer': 'deudor'}	Customer/supplier branch number	Número de sucursal del cliente/proveedor	['customer']	{'customer': 'cliente'}	['cliente']
56	{'recurrence pattern': 'patrón de repetición'}	Define the recurrence pattern of the job.	Define el patrón de recurrencia del trabajo.	['recurrence pattern']	{'recurrence pattern': 'patrón de recurrencia'}	['patrón de recurrencia']
57	{'substitute': 'suplente'}	Define your personal settings for email notifications and substitutes.	Define tu configuración personal para las notificaciones por correo electrónico y sustitutos.	['substitute']	{'substitute': 'sustitutos'}	['sustituto']
58	{'review': 'revisión'}	Set fuzzy match scores to decide when to place input records in the Matched and Review results categories.	Establezca los puntajes de coincidencia difusa para decidir cuándo colocar los registros de entrada en las categorías de resultados Coincidencia y Revisión.	['review']	{'review': 'Revisión'}	['revisión']
59	{'feature': 'característica'}	Find further information on the Extended Statistics feature in the product assistance.	Busque más información sobre la función de Estadísticas Extendidas en la asistencia del producto.	['feature']	{'feature': 'función'}	['función']
60	{'customer': 'deudor'}	As a search criterion for items in the customer/supplier account	Como criterio de búsqueda para partidas en la cuenta de cliente/proveedor.	['customer']	{'customer': 'cliente'}	['cliente']
61	{'call': 'llamada', 'tab': 'etiqueta'}	The variables are different for the different data source called to for the charts of a tab.	Las variables son diferentes para las distintas fuentes de datos a las que se llama para los gráficos de una pestaña.	['call', 'tab']	{'call': 'llama', 'tab': 'pestaña'}	['llamar', 'pestaña']
62	{'replication': 'reproducción'}	Required Permissions for Oracle Trigger-Based Replication in the SAP HANA Smart Data Integration and SAP HANA Smart Data Quality Installation and Configuration Guide	Permisos requeridos para la replicación basada en disparadores de Oracle en la Guía de instalación y configuración de SAP HANA Smart Data Integration y SAP HANA Smart Data Quality	['replication']	{'replication': 'replicación'}	['replicación']
63	{'set': 'definir'}	If you lock a release which is not the latest release, all releases which have been published after the release of the locked release are also set to locked.	Si bloqueas una versión que no es la última, todas las versiones publicadas después de la versión bloqueada también quedarán bloqueadas.	['set']	{'set': 'bloqueadas'}	['bloqueado']
64	{'change': 'modificación'}	You need to re-deploy your intelligent lookup each time your make a change to it.	Debes volver a implementar tu búsqueda inteligente cada vez que le hagas un cambio.	['change']	{'change': 'cambio'}	['cambio']
65	{'delete': 'eliminar'}	Delete an Activation Key	Eliminar una clave de activación	['delete']	{'delete': 'Eliminar'}	['eliminar']
66	{'add': 'añadir'}	Click the Edit button to add or delete buttons or change column names and data types.	Haga clic en el botón Editar para agregar o eliminar botones o cambiar nombres de columnas y tipos de datos.	['add']	{'add': 'agregar'}	['agregar']
67	{'account assignment': 'imputación', 'partner': 'socio', 'default': 'predefinir'}	You specify a defaultable business partner for banks when using bank reconciliation accounts in G/L account assignment.	Se especifica un socio de negocios predeterminado para los bancos cuando se utilizan cuentas de conciliación bancaria en la asignación de cuentas del libro mayor.	['account assignment', 'partner', 'default']	{'account assignment': 'asignación cuentas', 'partner': 'socio', 'default': 'predeterminado'}	['asignación cuenta', 'socio', 'predeterminado']
68	{'write off': 'ignorar'}	On the To Be Billed tab, select one or more items as required and choose Write Off.	En la pestaña Por facturar, seleccione uno o varios elementos según sea necesario y elija Dar de baja.	['write off']	{'write off': 'baja'}	['bajo']
69	{'measure': 'indicador'}	Select a type of measure and define the properties.	Seleccione un tipo de medida y defina las propiedades.	['measure']	{'measure': 'medida'}	['medida']
70	{'transaction': 'operación', 'customer': 'deudor'}	Transaction number under which a controversial transaction is managed at the customer/supplier	Número de transacción bajo el cual se gestiona una transacción controvertida en el cliente/proveedor	['transaction', 'customer']	{'transaction': 'transacción', 'customer': 'cliente'}	['transacción', 'cliente']
71	{'record': 'registro'}	The RECORD COUNT type is a table-wide statistic.	El tipo RECORD COUNT es una estadística a nivel de tabla.	['record']	{'record': 'RECORD'}	['record']
72	{'header': 'cabecera'}	Click the column header in the table area.	Haga clic en el encabezado de la columna en el área de la tabla.	['header']	{'header': 'encabezado'}	['encabezado']
73	{'performance': 'rendimiento'}	At the performance obligation level they are calculated as follows:	A nivel de obligación de desempeño, se calculan de la siguiente manera:	['performance']	{'performance': 'desempeño'}	['desempeño']
74	{'worklist': 'lista de trabajo'}	Adds a selected settlement date with the settlement status Open, Due, Due Today, or Overdue to a scheduling worklist to schedule the settlement of the selected settlement date.	Agrega una fecha de liquidación seleccionada con el estado de liquidación Abierto, Pendiente, Vence hoy o Vencido a una lista de trabajo de programación para programar la liquidación de la fecha de liquidación seleccionada.	['worklist']	{'worklist': 'lista de trabajo'}	['lista de trabajo']
75	{'type': 'tipo'}	If you want the automated reprocessing rule to post your bank statement items in only one step, select 001 (One-Step Posting) as the value of the Procedure Type field.	Si desea que la regla de reprocesamiento automático contabilice los ítems del extracto bancario en un solo paso, seleccione 001 (Contabilización en un paso) como valor del campo Tipo de procedimiento.	['type']	{'type': 'procedimiento'}	['procedimiento']
76	{'tab': 'pestaña'}	In the pane on the right, check the objects on the Business Builder and Data Builder tabs:	En el panel de la derecha, comprueba los objetos en las pestañas Business Builder y Data Builder:	['tab']	{'tab': 'pestañas'}	['pestaña']
77	{'schedule': 'programación'}	If the operation is included in one schedule, the schedule opens directly.	Si la operación está incluida en un solo programa, el programa se abre directamente.	['schedule']	{'schedule': 'programa'}	['programa']
78	{'worklist': 'lista de trabajo'}	The new Manage Fixed Assets card replaces the Asset Master Worklist card from previous versions.	La nueva tarjeta Gestionar activos fijos reemplaza la tarjeta Lista de trabajo del maestro de activos de versiones anteriores.	['worklist']	{'worklist': 'Lista de trabajo'}	['lista de trabajo']
79	{'add': 'añadir'}	Add or remove columns to the overview	Agregar o quitar columnas en la vista general	['add']	{'add': 'agregar'}	['agregar']
80	{'allocation': 'imputación'}	Use this function to download a preformatted CSV file template that you can use to create new allocation cycles and segments or edit existing ones.	Utilice esta función para descargar una plantilla de archivo CSV preformateada que puede usar para crear nuevos ciclos y segmentos de asignación o para editar los ya existentes.	['allocation']	{'allocation': 'asignación'}	['asignación']
81	{'profile page': 'página del perfil'}	The data provider profile page provides additional information about the data provider and other products or product groups.	La página de perfil del proveedor de datos ofrece información adicional sobre el proveedor de datos y sobre otros productos o grupos de productos.	['profile page']	{'profile page': 'página de perfil'}	['página de perfil']
82	{'allocation': 'imputación'}	You can only use it with the cost center and profit center allocation contexts.	Solo puede utilizarse con los contextos de asignación de centros de costos y centros de beneficios.	['allocation']	{'allocation': 'asignación'}	['asignación']
83	{'partner': 'socio'}	You can maintain Sales Area Details, Sales Taxes, and Partner Functions.	Puede mantener los detalles del área de ventas, los impuestos sobre las ventas y las funciones de socio.	['partner']	{'partner': 'socio'}	['socio']
84	{'incident': 'incidencia'}	The incident ID is empty for SAP support user access with the Operations access category.	El ID del incidente está vacío para el acceso de usuario de soporte de SAP con la categoría de acceso Operaciones.	['incident']	{'incident': 'incidente'}	['incidente']
85	{'consumption': 'compensación', 'allocation': 'contingente'}	Displays data for allocation periods in which allocation consumption is below 20%.	Muestra datos de los períodos de asignación en los que el consumo de asignación está por debajo del 20 %.	['consumption', 'allocation']	{'consumption': 'consumo', 'allocation': 'asignación'}	['consumo', 'asignación']
86	{'assembly': 'conjunto', 'icon': 'icono'}	The Information icon appears if any or all of following exists for an assembly:	El icono de información aparece si existe uno o más de los siguientes elementos para un ensamblaje:	['assembly', 'icon']	{'assembly': 'ensamblaje', 'icon': 'icono'}	['ensamblaje', 'icono']
87	{'delete': 'eliminar'}	To delete a mapping, click the link and then click the Delete tool.	Para eliminar una asignación, haga clic en el enlace y luego haga clic en la herramienta Eliminar.	['delete']	{'delete': 'Eliminar'}	['eliminar']
88	{'sorting': 'orden'}	Using filters, search, or sorting, you can quickly find the connection type.	Mediante filtros, búsqueda o clasificación, puede encontrar rápidamente el tipo de conexión.	['sorting']	{'sorting': 'clasificación'}	['clasificación']
89	{'job': 'job'}	The Number of Jobs and Package Size fields are deactivated and not relevant for this job.	Los campos Número de trabajos y Tamaño del paquete están desactivados y no son relevantes para este trabajo.	['job']	{'job': 'trabajo'}	['trabajo']
90	{'client': 'cliente'}	Enter the system client number.	Introduzca el número de cliente del sistema.	['client']	{'client': 'cliente'}	['cliente']
91	{'report': 'report'}	If you choose No, the system will exclude from the list report all billing elements with prepayment items.	Si selecciona No, el sistema excluirá del informe de lista todos los elementos de facturación con partidas de prepago.	['report']	{'report': 'informe'}	['informe']
92	{'job': 'tarea'}	If you change the ID, a background job will be created.	Si cambias el ID, se creará un trabajo en segundo plano.	['job']	{'job': 'trabajo'}	['trabajo']
93	{'trigger': 'iniciar'}	The update of the persistency has to be triggered again.	La actualización de la persistencia debe volver a activarse.	['trigger']	{'trigger': 'activarse'}	['activar']
94	{'type': 'tipo'}	For Process industry type:	Para el tipo de industria de procesos:	['type']	{'type': 'industria'}	['industria']
95	{'partner': 'socio'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	La ventaja de este atributo es que se puede hacer referencia a determinados socios comerciales en una sola condición utilizando el grupo de compensación de pagos adecuado.	['partner']	{'partner': 'socios'}	['socio']
96	{'default': 'estándar'}	The default value is true.	El valor predeterminado es verdadero.	['default']	{'default': 'predeterminado'}	['predeterminado']
97	{'use': 'utilizar'}	In the table you can use the inspector to solve the capacity issues.	En la tabla puedes usar el inspector para resolver los problemas de capacidad.	['use']	{'use': 'usar'}	['usar']
98	{'fee': 'tarifa'}	Every month, you pay the defined monthly fee.	Cada mes pagas la cuota mensual establecida.	['fee']	{'fee': 'cuota'}	['cuota']
99	{'service confirmation': 'notificación de servicio'}	Cancel a service confirmation.	Cancelar una confirmación de servicio.	['service confirmation']	{'service confirmation': 'confirmación de servicio'}	['confirmación de servicio']
100	{'allocation': 'imputación'}	On the Description sheet within the file, you can only use those values which are relevant to the context and universal allocation.	En la hoja Descripción del archivo, solo puede usar los valores que sean relevantes para el contexto y la asignación universal.	['allocation']	{'allocation': 'asignación'}	['asignación']
101	{'customer': 'deudor'}	Enter the customer/supplier details which you need for subsequent processing according to your individual company's regulations.	Introduzca los datos del cliente/proveedor que necesita para el procesamiento posterior conforme a las normas internas de su empresa.	['customer']	{'customer': 'cliente'}	['cliente']
102	{'item': 'posición'}	Indicates if an item or a step is specific to a localized version	Indica si un elemento o un paso es específico de una versión localizada.	['item']	{'item': 'elemento'}	['elemento']
103	{'incident': 'incidencia'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Para la categoría de acceso de Soporte de Health Check, el ID del incidente hace referencia a incidentes internos de SAP generados por revisiones de salud automáticas.	['incident']	{'incident': 'incidente'}	['incidente']
104	{'partner': 'interlocutor'}	In the value help of the new filter, all search results are restricted to the employees responsible for service contracts, excluding those with the business partner role Employment.	En la ayuda de valores del nuevo filtro, todos los resultados de búsqueda se restringen a los empleados responsables de los contratos de servicio, excluyendo a aquellos con el rol de socio comercial Empleo.	['partner']	{'partner': 'socio'}	['socio']
105	{'product type group': 'grupo de clases de producto'}	In the purchase order item, you create a limit item with product type group Service.	En la posición de la orden de compra, creas una posición límite con el grupo de tipo de producto Servicio.	['product type group']	{'product type group': 'grupo de tipo de producto'}	['grupo de tipo de producto']
106	{'tab': 'pestaña'}	You can find all shared rules on the Shared Rules tab.	Puede encontrar todas las reglas compartidas en la pestaña Reglas compartidas.	['tab']	{'tab': 'pestaña'}	['pestaña']
107	{'transaction type': 'clase de transacción'}	Please note that for manual bank statements, the system uses the transaction type entered in the manual bank statement.	Tenga en cuenta que, para los extractos bancarios manuales, el sistema utiliza el tipo de transacción ingresado en el extracto bancario manual.	['transaction type']	{'transaction type': 'tipo de transacción'}	['tipo de transacción']
108	{'bill': 'facturar'}	Choose Restrict and verify that the selected items have moved from the To Be Billed tab to the To Be Postponed tab.	Elija Restringir y verifique que los elementos seleccionados se hayan movido de la pestaña Por facturar a la pestaña Por posponer.	['bill']	{'bill': '▔'}	['▔']
109	{'issue': 'problema'}	Check, if this mitigates the capacity issue and click Shift Top-Level Demand.	Comprueba si esto mitiga el problema de capacidad y haz clic en “Shift Top-Level Demand”.	['issue']	{'issue': 'problema'}	['problema']
110	{'output': 'resultado'}	This function enables you to get required output from the left or right formula.	Esta función te permite obtener la salida requerida de la fórmula de la izquierda o de la derecha.	['output']	{'output': 'salida'}	['salida']
111	{'save': 'guardar'}	You can save a text block as a new variant, to reuse it in different business scenarios.	Puedes guardar un bloque de texto como una nueva variante para reutilizarlo en diferentes escenarios empresariales.	['save']	{'save': 'guardar'}	['guardar']
112	{'use': 'utilizar'}	For a bank account that has been marked as deleted, you can choose the Unmark as Deleted button to reactivate it for use.	Para una cuenta bancaria que ha sido marcada como eliminada, puede seleccionar el botón Desmarcar como eliminada para reactivarla y poder usarla.	['use']	{'use': 'usar'}	['usar']
113	{'tab': 'etiqueta'}	To get data on a tab, you need to define the variables for the tabs.	Para obtener datos en una pestaña, necesitas definir las variables para las pestañas.	['tab']	{'tab': 'pestaña'}	['pestaña']
114	{'check': 'verificación'}	Request a checkup to perform a health diagnostic and better analyze what was wrong with your data flow.	Solicita un chequeo para realizar un diagnóstico de salud y analizar mejor qué estaba mal con tu flujo de datos.	['check']	{'check': 'chequeo'}	['chequeo']
115	{'central contract': 'pedido abierto central'}	That way, if one subsidiary only creates purchase orders for 20% of the total value or quantity agreed in the central contract, the other subsidiary would have the flexibility to order up to 80% if they need to.	De esta manera, si una filial solo crea órdenes de compra por el 20 % del valor o la cantidad total acordada en el contrato central, la otra filial tendría la flexibilidad de solicitar hasta el 80 % si lo necesita.	['central contract']	{'central contract': 'contrato central'}	['contrato central']
116	{'work center': 'puesto de trabajo'}	Capacity consumed by the work center to dispatch the order	Capacidad consumida por el centro de trabajo para despachar la orden	['work center']	{'work center': 'centro de trabajo'}	['centro de trabajo']
117	{'inbound': 'entrada'}	Custom communication users are created in the Maintain Communication Users app and are assigned to systems for inbound and outbound communication.	Los usuarios de comunicación personalizados se crean en la aplicación Mantener Usuarios de Comunicación y se asignan a sistemas para la comunicación entrante y saliente.	['inbound']	{'inbound': 'entrante'}	['entrante']
118	{'scope': 'alcance', 'use': 'usar'}	Although you can activate individual features, you can use them only if the corresponding parent scope items are also enabled.	Aunque puedes activar funciones individuales, solo podrás utilizarlas si los elementos correspondientes del ámbito padre también están habilitados.	['scope', 'use']	{'scope': 'ámbito', 'use': 'utilizarlas'}	['ámbito', 'utilizar']
119	{'tab': 'pestaña'}	On the To Be Billed tab, select one or more items as required and choose Restrict Date.	En la pestaña Por facturar, seleccione uno o varios elementos según sea necesario y elija Restringir fecha.	['tab']	{'tab': 'pestaña'}	['pestaña']
120	{'type': 'clase'}	You can select an allocation type when creating an allocation cycle in the Manage Allocations app.	Puede seleccionar un tipo de asignación al crear un ciclo de asignación en la aplicación Gestionar asignaciones.	['type']	{'type': 'asignación'}	['asignación']
121	{'sharing': 'compartición'}	Provide and Sell Data Products with the Data Sharing Cockpit	Proporcione y venda productos de datos con el Data Sharing Cockpit	['sharing']	{'sharing': '▔'}	['▔']
122	{'requirement': 'requisitos'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	La existencia prevista de la planta puede calcularse a partir de la situación actual de existencias o de requerimientos para la fecha de inicio del objeto de referencia.	['requirement']	{'requirement': 'requerimientos'}	['requerimiento']
123	{'template': 'plantilla'}	Specifies the level on which you want to share the template.	Especifica el nivel en el que deseas compartir la plantilla.	['template']	{'template': 'plantilla'}	['plantilla']
124	{'button': 'pulsador'}	Choose this button if you want to download G/L account mappings into a spreadsheet.	Elija este botón si desea descargar las asignaciones de cuentas G/L en una hoja de cálculo.	['button']	{'button': 'botón'}	['botón']
125	{'time': 'tiempo'}	Yes, to allow resources to post time only if they are staffed or assigned to a project.	Sí, para permitir que los recursos registren tiempo solo si están planificados o asignados a un proyecto.	['time']	{'time': 'tiempo'}	['tiempo']
126	{'schedule': 'programación'}	To unshare the schedule, just remove the name of the person whose access you want to revoke.	Para dejar de compartir el horario, simplemente elimina el nombre de la persona a la que deseas revocar el acceso.	['schedule']	{'schedule': 'horario'}	['horario']
