	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
256	▔	▁108	▔	▁108	▔	▁112
257	▔	репликации	▔	репликаци	▔	▁126
258	▔	▁141	▔	▁141	▔	▁146
259	▔	▁123	▔	▁123	▔	▁128
260	▔	▁168	▔	▁169	▔	▁177
261	▔	▁134	▔	▁134	▔	▁139
262	▔	▁149	▔	▁149	▔	▁155
263	▔	▁111	▔	▁111	▔	▁115
264	▔	▁113	▔	▁113	▔	▁117
265	▔	▁40	▔	▁40	▔	▁41
266	▔	▁155	▔	▁155	▔	▁162
267	▔	▁12	▔	▁12	▔	▁13
268	▔	▁0	▔	▁0	▔	▁0
269	▔	▁79	▔	▁79	▔	▁83
270	▔	▁122	▔	▁122	▔	▁127
271	▔	▁153	▔	▁153	▔	▁159
272	▔	▁153	▔	▁153	▔	▁159
273	▔	▁95	▔	▁95	▔	▁99
274	▔	▁92	▔	▁92	▔	▁96
275	▔	▁95	▔	▁95	▔	▁99
276	▔	▁62	▔	▁62	▔	▁63
277	▔	▁155	▔	▁155	▔	▁162
278	▔	▁53	▔	▁53	▔	▁54
279	▔	▁3	▔	▁3	▔	▁4
280	▔	▁95	▔	▁95	▔	▁99
281	▔	▁128	▔	▁128	▔	▁133
282	▔	▁155	▔	▁155	▔	▁162
283	▔	▁98	▔	▁98	▔	▁102
284	▔	▁45	▔	▁45	▔	▁46
285	▔	▁134	▔	▁134	▔	▁139
286	▔	ти	▔	▁164	▔	▁172
287	▔	▁62	▔	▁62	▔	▁63
288	▔	▁155	▔	▁155	▔	▁162
289	▔	▁154	▔	▁154	▔	▁161
290	▔	▁167	▔	▁168	▔	▁176
291	▔	▁12	▔	▁12	▔	▁13
292	▔	▁0	▔	▁0	▔	▁0
293	▔	▁22	▔	▁22	▔	▁23
294	▔	▁88	▔	▁88	▔	▁92
295	графико	▁136	графико	▁136	графико	▁141
296	рабочи	▁82	рабочи	▁82	рабочи	▁86
297	цели	цели	цели	цели	цели	▁160
298	▔	▁129	▔	▁129	▔	▁134
299	▔	▁136	▔	▁136	▔	▁141
300	покупк	покупк	покупк	покупк	покупк	▁2
301	▔	▁3	▔	▁3	▔	▁4
302	▔	▁95	▔	▁95	▔	▁99
303	▔	▁81	▔	▁81	▔	▁85
304	▔	▁153	▔	▁153	▔	▁159
305	▔	▁56	▔	▁56	▔	▁57
306	▔	▁96	▔	▁96	▔	▁100
307	▔	▁15	▔	▁15	▔	▁16
308	▔	▁74	▔	▁74	▔	▁75
309	▔	▁10	▔	▁10	▔	▁11
310	▔	▁6	▔	▁6	▔	▁7
311	▔	▁161	▔	▁161	▔	▁169
312	▔	▁134	▔	▁134	▔	▁139
313	▔	▁84	▔	▁84	▔	▁88
314	▔	▁134	▔	▁134	▔	▁139
315	▔	▁143	▔	▁143	▔	▁148
316	▔	▁128	▔	▁128	▔	▁133
317	▔	ти	▔	▁164	▔	▁172
318	▔	▁80	▔	▁80	▔	▁84
319	▔	▁155	▔	▁155	▔	▁162
320	▔	▁155	▔	▁155	▔	▁162
321	▔	▁64	▔	▁64	▔	▁65
322	▔	▁136	▔	▁136	▔	▁141
323	▔	▁75	▔	▁75	▔	▁77
324	▔	▁6	▔	▁6	▔	▁7
325	врем обработки квитанций товаро	врем обработки квитанций товаро	врем обработки квитанций товаро	врем обработки квитанций товаро	врем обработки квитанций товаро	▁76
326	▔	▁149	▔	▁149	▔	▁155
327	▔	▁143	▔	▁143	▔	▁148
328	▔	ти	▔	▁164	▔	▁172
329	▔	ти	▔	▁164	▔	▁172
330	▔	▁136	▔	▁136	▔	▁141
331	▔	▁153	▔	▁153	▔	▁159
332	▔	▁95	▔	▁95	▔	▁99
333	▔	▁117	▔	▁117	▔	▁121
334	▔	▁95	▔	▁95	▔	▁99
335	▔	▁60	▔	▁60	▔	▁61
336	▔	▁53	▔	▁53	▔	▁54
337	▔	▁95	▔	▁95	▔	▁99
338	▔	▁20	▔	▁20	▔	▁21
339	рабочег цент	▁171	рабочег цент	▁172	рабочег цент	▁180
340	▔	▁153	▔	▁153	▔	▁159
341	▔	▁122	▔	▁122	▔	▁127
342	▔	▁153	▔	▁153	▔	▁159
343	▔	▁62	▔	▁62	▔	▁63
344	▔	▁95	▔	▁95	▔	▁99
345	партне	▁95	партне	▁95	партне	▁99
346	▔	▁95	▔	▁95	▔	▁99
347	▔	▁58	▔	▁58	▔	▁59
348	▔	▁95	▔	▁95	▔	▁99
349	▔	врем обработки квитанций товаро	▔	врем обработки квитанций товаро	▔	▁76
350	▔	▁153	▔	▁153	▔	▁159
351	▔	▁74	▔	▁74	▔	▁75
352	▔	▁57	▔	▁57	▔	▁58
353	▔	▁53	▔	▁53	▔	▁54
354	▔	▁153	▔	▁153	▔	▁159
355	▔	▁124	▔	▁124	▔	▁129
356	▔	▁114	▔	▁114	▔	▁118
357	▔	▁6	▔	▁6	▔	▁7
358	▔	▁89	▔	▁89	▔	▁93
359	▔	▁153	▔	▁153	▔	▁159
360	▔	▁53	▔	▁53	▔	▁54
361	▔	▁95	▔	▁95	▔	▁99
362	▔	▁62	▔	▁62	▔	▁63
363	▔	▁6	▔	▁6	▔	▁7
364	▔	ти	▔	▁164	▔	▁172
365	▔	▁29	▔	▁29	▔	▁30
366	▔	▁95	▔	▁95	▔	▁99
367	▔	▁123	▔	▁123	▔	▁128
368	▔	▁122	▔	▁122	▔	▁127
369	▔	▁68	▔	▁68	▔	▁69
370	▔	▁58	▔	▁58	▔	▁59
371	▔	▁53	▔	▁53	▔	▁54
372	▔	▁88	▔	▁88	▔	▁92
373	▔	▁28	▔	▁28	▔	▁29
374	▔	▁89	▔	▁89	▔	▁93
375	операции	▁153	операции	▁153	операции	▁159
376	▔	▁125	▔	▁125	▔	▁130
377	▔	▁41	▔	▁41	▔	▁42
378	▔	▁66	▔	▁66	▔	▁67
379	▔	▁44	▔	▁44	▔	▁45
380	▔	▁167	▔	▁168	▔	▁176
381	▔	▁91	▔	▁91	▔	▁95
382	▔	▁152	▔	▁152	▔	▁158
383	▔	▁149	▔	▁149	▔	▁155
384	▔	▁12	▔	▁12	▔	▁13
385	▔	▁0	▔	▁0	▔	▁0
386	▔	▁168	▔	▁169	▔	▁177
387	▔	▁53	▔	▁53	▔	▁54
388	▔	▁24	▔	▁24	▔	▁25
389	▔	▁3	▔	▁3	▔	▁4
390	▔	▁153	▔	▁153	▔	▁159
391	▔	▁122	▔	▁122	▔	▁127
392	▔	▁52	▔	▁52	▔	▁53
393	▔	▁82	▔	▁82	▔	▁86
394	▔	▁137	▔	▁137	▔	▁142
395	▔	▁134	▔	▁134	▔	▁139
396	▔	▁122	▔	▁122	▔	▁127
397	▔	▁134	▔	▁134	▔	▁139
398	▔	▁6	▔	▁6	▔	▁7
399	▔	▁82	▔	▁82	▔	▁86
400	▔	▁144	▔	▁144	▔	▁149
401	▔	▁168	▔	▁169	▔	▁177
402	▔	▁134	▔	▁134	▔	▁139
403	▔	▁134	▔	▁134	▔	▁139
404	▔	▁80	▔	▁80	▔	▁84
405	▔	▁56	▔	▁56	▔	▁57
406	▔	▁89	▔	▁89	▔	▁93
407	▔	▁8	▔	▁8	▔	▁9
408	▔	▁95	▔	▁95	▔	▁99
409	▔	▁95	▔	▁95	▔	▁99
410	▔	▁95	▔	▁95	▔	▁99
411	▔	▁18	▔	▁18	▔	▁19
412	▔	▁95	▔	▁95	▔	▁99
413	▔	▁89	▔	▁89	▔	▁93
414	▔	▁49	▔	▁49	▔	▁50
415	▔	▁38	▔	▁38	▔	▁39
416	▔	▁80	▔	▁80	▔	▁84
417	▔	▁120	▔	▁120	▔	▁124
418	▔	▁117	▔	▁117	▔	▁121
419	▔	▁159	▔	▁159	▔	▁166
420	▔	▁52	▔	▁52	▔	▁53
421	▔	▁112	▔	▁112	▔	▁116
422	▔	▁53	▔	▁53	▔	▁54
423	▔	▁153	▔	▁153	▔	▁159
424	▔	▁128	▔	▁128	▔	▁133
425	▔	▁95	▔	▁95	▔	▁99
426	редактироват	▁62	редактироват	▁62	редактироват	▁63
427	▔	▁153	▔	▁153	▔	▁159
428	▔	▁85	▔	▁85	▔	▁89
429	▔	▁146	▔	▁146	▔	▁152
430	▔	ти	▔	▁164	▔	▁172
431	▔	▁63	▔	▁63	▔	▁64
432	▔	▁85	▔	▁85	▔	▁89
433	▔	▁47	▔	▁47	▔	▁48
434	▔	▁153	▔	▁153	▔	▁159
435	▔	▁95	▔	▁95	▔	▁99
436	▔	▁141	▔	▁141	▔	▁146
437	▔	▁122	▔	▁122	▔	▁127
438	▔	▁19	▔	▁19	▔	▁20
439	▔	▁27	▔	▁27	▔	▁28
440	▔	▁95	▔	▁95	▔	▁99
441	▔	▁153	▔	▁153	▔	▁159
442	▔	▁6	▔	▁6	▔	▁7
443	▔	▁95	▔	▁95	▔	▁99
444	▔	▁79	▔	▁79	▔	▁83
445	▔	▁95	▔	▁95	▔	▁99
446	▔	ти	▔	▁164	▔	▁172
447	▔	▁153	▔	▁153	▔	▁159
448	▔	▁95	▔	▁95	▔	▁99
449	▔	▁95	▔	▁95	▔	▁99
450	▔	▁67	▔	▁67	▔	▁68
451	▔	▁41	▔	▁41	▔	▁42
452	▔	▁111	▔	▁111	▔	▁115
453	▔	▁39	▔	▁39	▔	▁40
454	▔	▁95	▔	▁95	▔	▁99
455	▔	▁167	▔	▁168	▔	▁176
456	▔	▁155	▔	▁155	▔	▁162
457	▔	▁65	▔	▁65	▔	▁66
458	▔	цели	▔	цели	▔	▁160
459	▔	▁115	▔	▁115	▔	▁119
460	▔	▁74	▔	▁74	▔	▁75
461	▔	▁104	▔	▁104	▔	▁108
462	▔	▁19	▔	▁19	▔	▁20
463	▔	▁116	▔	▁116	▔	▁120
464	▔	▁136	▔	▁136	▔	▁141
465	▔	▁53	▔	▁53	▔	▁54
466	▔	▁23	▔	▁23	▔	▁24
467	▔	сайт	▔	сайт	▔	▁150
468	▔	покупк	▔	покупк	▔	▁2
469	▔	▁13	▔	▁13	▔	▁14
470	▔	▁0	▔	▁0	▔	▁0
471	▔	▁82	▔	▁82	▔	▁86
472	▔	▁169	▔	▁170	▔	▁178
473	▔	▁136	▔	▁136	▔	▁141
474	▔	▁157	▔	▁157	▔	▁164
475	▔	▁95	▔	▁95	▔	▁99
476	▔	▁155	▔	▁155	▔	▁162
477	▔	▁134	▔	▁134	▔	▁139
478	▔	▁96	▔	▁96	▔	▁100
479	▔	▁51	▔	▁51	▔	▁52
480	▔	▁123	▔	▁123	▔	▁128
481	▔	▁95	▔	▁95	▔	▁99
482	▔	▁82	▔	▁82	▔	▁86
483	▔	▁95	▔	▁95	▔	▁99
484	▔	▁15	▔	▁15	▔	▁16
485	▔	ти	▔	▁164	▔	▁172
486	▔	▁61	▔	▁61	▔	▁62
487	▔	▁1	▔	▁1	▔	▁1
488	▔	▁160	▔	▁160	▔	▁167
489	▔	▁155	▔	▁155	▔	▁162
490	▔	▁155	▔	▁155	▔	▁162
491	▔	▁90	▔	▁90	▔	▁94
492	▔	▁156	▔	▁156	▔	▁163
493	▔	▁33	▔	▁33	▔	▁34
494	▔	▁6	▔	▁6	▔	▁7
495	▔	▁52	▔	▁52	▔	▁53
496	▔	▁71	▔	▁71	▔	▁72
497	▔	▁88	▔	▁88	▔	▁92
498	▔	▁155	▔	▁155	▔	▁162
499	▔	▁107	▔	▁107	▔	▁111
500	▔	▁80	▔	▁80	▔	▁84
501	▔	▁87	▔	▁87	▔	▁91
502	▔	▁131	▔	▁131	▔	▁136
503	▔	▁24	▔	▁24	▔	▁25
504	пропустит	▁131	пропустит	▁131	пропустит	▁136
505	распланироват	▁136	распланироват	▁136	распланироват	▁141
506	▔	▁153	▔	▁153	▔	▁159
507	▔	▁134	▔	▁134	▔	▁139
508	▔	▁53	▔	▁53	▔	▁54
509	▔	▁6	▔	▁6	▔	▁7
510	▔	▁73	▔	▁73	▔	▁74
511	▔	▁99	▔	▁99	▔	▁103
512	▔	▁16	▔	▁16	▔	▁17
513	▔	▁16	▔	▁16	▔	▁17
514	▔	▁168	▔	▁169	▔	▁177
515	▔	▁133	▔	▁133	▔	▁138
516	▔	▁155	▔	▁155	▔	▁162
517	▔	▁153	▔	▁153	▔	▁159
518	▔	▁136	▔	▁136	▔	▁141
519	▔	▁153	▔	▁153	▔	▁159
520	▔	▁153	▔	▁153	▔	▁159
521	▔	▁95	▔	▁95	▔	▁99
522	▔	▁9	▔	▁9	▔	▁10
523	▔	▁59	▔	▁59	▔	▁60
524	▔	ти	▔	▁164	▔	▁172
525	▔	▁26	▔	▁26	▔	▁27
526	▔	▁17	▔	▁17	▔	▁18
527	▔	▁131	▔	▁131	▔	▁136
528	▔	▁53	▔	▁53	▔	▁54
529	▔	▁95	▔	▁95	▔	▁99
530	▔	▁12	▔	▁12	▔	▁13
531	▔	▁0	▔	▁0	▔	▁0
532	▔	▁53	▔	▁53	▔	▁54
533	▔	▁139	▔	▁139	▔	▁144
534	▔	▁155	▔	▁155	▔	▁162
535	▔	▁134	▔	▁134	▔	▁139
536	▔	▁95	▔	▁95	▔	▁99
537	▔	▁84	▔	▁84	▔	▁88
